mem_load_retired.l2_miss
254
245
238
237
238
258
255
247
255
245
238
255
247
240
240
247
255
255
247
247
240
247
247
247
255
247
247
247
247
247
247
247
247
255
240
255
255
240
247
255
255
247
240
247
255
255
247
240
240
247
247
255
240
240
240
255
245
240
240
247
247
255
255
240
247
240
247
240
240
240
255
247
240
255
255
247
245
238
240
255
255
240
240
240
255
247
238
247
255
240
255
255
255
253
255
255
240
255
240
255
255
247
255
254
240
240
247
246
240
247
240
238
255
247
247
253
238
238
255
240
240
255
247
247
247
247
255
247
255
238
247
255
245
245
238
255
238
238
245
247
247
240
255
247
254
247
255
247
247
245
238
255
240
240
255
240
247
255
240
255
255
247
255
240
240
255
247
240
247
247
246
240
255
240
240
255
240
247
247
247
253
245
238
253
238
254
247
240
238
240
247
240
240
255
238
247
247
255
255
255
240
247
255
240
247
255
240
240
239
253
247
240
254
247
255
253
240
247
239
240
240
240
255
255
240
247
247
255
247
240
247
240
240
247
240
240
238
253
245
238
238
253
245
240
240
240
255
255
255
247
247
245
247
247
255
247
255
247
255
247
247
255
255
255
247
247
247
238
240
240
247
247
247
240
250
245
238
255
247
247
247
240
240
240
247
247
240
240
