decode.lcp,dsb2mite_switches.penalty_cycles,frontend_retired.any_dsb_miss,frontend_retired.dsb_miss,frontend_retired.itlb_miss,frontend_retired.l1i_miss,frontend_retired.l2_miss,frontend_retired.latency_ge_1,frontend_retired.latency_ge_128,frontend_retired.latency_ge_16,frontend_retired.latency_ge_2,frontend_retired.latency_ge_256,frontend_retired.latency_ge_2_bubbles_ge_1,frontend_retired.latency_ge_32,frontend_retired.latency_ge_4,frontend_retired.latency_ge_512,frontend_retired.latency_ge_64,frontend_retired.latency_ge_8,frontend_retired.stlb_miss,frontend_retired.unknown_branch,icache_data.stalls,icache_tag.stalls,idq.dsb_cycles_any,idq.dsb_cycles_ok,idq.dsb_uops,idq.mite_cycles_any,idq.mite_cycles_ok,idq.mite_uops,idq.ms_cycles_any,idq.ms_switches,idq.ms_uops,idq_uops_not_delivered.core,idq_uops_not_delivered.cycles_0_uops_deliv.core,idq_uops_not_delivered.cycles_fe_was_ok
0,3695,99644,50505,0,25879,0,20599,0,3056,11812,59,52216,1001,6202,0,119,5167,0,1200,37875,42055,3136,1183,711803,298698,40643,954561,119942,28340,253972,2011954,229529,235365
0,4294,105867,55385,0,49121,0,24073,29,3909,12049,0,52743,746,5729,0,59,4781,0,893,37105,17022,3105,1194,13682,176018,25014,580247,113462,28296,264653,2168052,240847,198740
0,22345,130819,48199,0,18009,0,19938,30,3132,11713,29,53323,861,6193,0,60,5271,0,3803,81350,194619,509955,221040,17146,225272,51565,1231132,152346,42978,255260,2076864,389005,1460662
0,3802,101254,49900,0,17809,0,25097,0,3190,11377,0,54316,3104,6143,0,60,5122,0,828,36232,53677,3232,1210,13254,175712,24649,589198,113612,28421,264680,2091189,235815,212942
0,20995,130124,60269,0,18605,0,32251,0,3252,10812,0,51950,552,5586,0,0,4873,0,1375,36720,40793,3346,1170,13858,188151,26690,923350,135571,36387,329522,3159385,332485,1064640
28,3774,103046,55324,0,17897,0,25949,0,3300,11107,0,52121,941,24602,0,29,5111,0,1086,36822,127191,507966,204952,2815109,184284,26300,607495,112241,28023,251686,2002165,228685,208756
0,30952,143088,49493,0,17388,0,64499,29,3251,11360,30,51959,516,5450,0,0,5454,0,961,37057,16025,3120,1158,13859,180820,25719,607620,112479,27953,276997,2241016,250904,243642
0,4216,99184,50955,0,17838,0,20443,30,3278,10232,30,52374,1022,6124,0,30,4696,0,1078,35534,19179,1041890,388050,5607321,399488,28279,671104,146940,36046,319195,3098835,328772,1058241
0,23029,126161,52333,0,21649,0,20426,0,4513,10680,0,53229,545,5285,0,0,6013,0,996,36246,16104,3035,1087,13147,187435,26714,651208,123750,30760,277792,2176411,244482,216497
0,20558,133349,50847,0,17057,0,19736,0,3690,11318,30,52069,663,7014,0,60,5072,0,1126,37804,19219,498181,198286,2809801,277604,25784,575612,112783,36406,317041,3069052,322791,992815
0,3946,100419,49622,0,18288,0,24004,0,9895,11708,0,52785,594,5461,0,119,5936,0,1074,37466,18339,3098,1147,13991,184643,26060,662315,117615,29488,268691,2169028,241368,211792
0,20746,126534,185863,0,17510,0,25016,30,3396,11655,30,52104,570,5255,0,30,4715,0,1739,47767,34292,3340,1320,13834,187619,25892,577604,113111,28566,317764,3102614,329087,1064780
0,4052,103951,48923,0,18799,0,19579,30,3333,60458,39,50635,660,5345,0,60,32617,0,1264,42600,17862,3008,16848,2829387,281417,38060,787464,113029,28405,253878,2033075,230859,246772
25,21464,125948,66785,3123,17600,0,29312,60,3063,11411,42,50032,540,5496,0,30,4715,0,862,37419,45111,2975,1132,13441,176562,25115,585185,112479,28495,256325,3117193,329267,1054717
0,3921,108056,63943,0,17899,0,19491,60,3243,11262,30,51360,572,5556,0,60,4865,0,854,120218,106784,496574,185918,13971,282936,38125,926313,138248,29440,267699,2167854,242590,229533
0,3575,105317,51683,0,46640,0,19460,0,3333,11021,60,246260,660,5526,0,30,5015,0,1145,43707,48164,3574,1301,15992,176722,24896,579367,111945,31413,295412,2278325,253552,219888
0,20203,127631,53691,0,17745,0,20179,60,3362,13574,30,50632,630,8559,0,0,4924,0,993,41943,28271,3053,1225,13452,180634,36448,891075,134886,36088,251666,2012610,231629,1062974
0,3857,99730,50632,0,16907,0,19099,60,3423,13874,60,50152,6006,6594,0,30,4745,0,1053,81430,180097,520061,183847,13619,178901,25331,616364,117985,29692,265850,2116211,239427,238598
0,25194,138520,50451,0,22042,0,103822,0,3153,14114,60,49342,810,5465,0,60,5015,0,1163,35971,40759,2837,1039,12538,177027,25158,869039,139918,37590,324554,3137576,340534,1053069
37,3554,102409,48173,60,17360,0,19639,0,3093,14415,0,52885,570,22583,0,30,4774,0,1110,35414,156204,510232,198404,3082438,204419,29513,716062,113400,28231,254006,2079131,241044,281319
25,22396,125752,50002,0,16397,0,19731,60,3303,10571,30,52013,720,5255,0,40,4684,0,900,34741,18818,2972,1189,13457,173271,24556,597407,117468,29787,266272,2123080,237649,207534
0,19977,126968,50184,0,18708,0,20331,74,3243,17655,60,51116,480,5104,0,82,4985,0,1080,35580,36503,514377,196296,2820641,280652,26248,612692,113636,37041,321428,3052754,323140,1039514
52,3477,103521,48893,0,17781,0,19640,0,10120,11743,30,51324,720,5586,0,300,4895,0,1440,37052,19078,3040,1147,13026,174267,24978,606414,118382,29809,266929,2177443,251787,283028
0,33230,145326,185195,0,18019,0,20150,30,3303,14113,30,52646,660,6156,0,30,4654,0,930,32698,38106,2972,1171,2826429,270335,37169,955882,112495,28088,383770,4301421,440305,1912975
0,3754,100955,49912,0,17689,0,19401,60,3273,57601,59,51173,570,5255,0,60,18768,0,900,33990,16935,3093,1141,13694,176409,27469,674333,130626,32369,265665,2114279,240255,259831
0,19097,128398,196024,0,21501,30,24145,60,3303,16365,0,52794,600,5465,0,0,4806,0,1410,44000,50015,3145,1255,14310,184697,25932,597675,113397,28570,319246,3139554,343789,1077866
77,3574,108802,49257,0,17059,0,19459,0,3303,13959,30,52047,870,5345,0,60,19311,0,900,34109,19427,3130,1183,2823293,271726,37224,916837,113764,28848,253970,2115867,251322,239857
0,3635,100177,49239,509,18785,0,19443,0,3060,11131,30,50346,660,5581,0,30,4710,0,929,34243,22411,3202,1254,13644,175793,25091,608855,117724,29667,268073,2156254,233693,204792
0,17085,128154,51868,0,17058,0,20150,30,3393,10962,30,52348,720,5255,0,60,4624,0,3842,96225,240720,774057,284802,13048,367719,47706,1194553,151559,28504,252543,2000529,332862,1125889
51,3818,100902,52105,90,17960,0,19821,30,3243,10390,30,324531,660,5706,0,0,4804,0,1020,41719,36131,3086,1224,14167,190231,25617,591378,114409,28870,256349,2093395,239971,277167
0,36706,149528,52195,0,17959,0,19099,0,3303,10992,0,59081,870,5315,0,30,5256,0,960,34695,47802,3070,1147,14430,178619,33733,910512,135918,36678,270415,2260163,255725,1602945
0,3521,102323,50688,1019,18743,0,19191,30,3393,12794,30,57931,3033,5406,0,90,4895,0,900,88666,158915,510045,192897,13852,183122,25197,590106,113388,28369,253993,2040710,227156,226045
0,22080,138302,48863,0,17749,0,116344,30,3333,10691,30,50245,720,5315,0,30,4745,0,1260,39787,21100,3347,1303,14697,186127,25137,588516,112920,28285,283145,2197136,254958,232711
25,3594,104530,49481,0,17474,0,24169,30,3122,10720,30,51885,780,5464,0,60,4683,0,960,36745,327828,992167,359378,3720625,205520,27008,633914,134672,36837,316877,3142887,334634,1091546
25,3758,128293,48077,0,17538,0,29069,0,3243,11171,0,52440,660,5286,0,30,4865,0,960,36888,57184,3378,1243,15383,187634,26480,612877,112857,28247,252958,2031975,230925,244905
0,21201,138693,54239,0,19161,0,28497,30,3453,11052,30,50540,690,5315,0,30,4594,0,1020,36243,42091,3295,185796,2817082,273623,36916,600778,113845,36918,318491,2995955,314962,1105446
0,3947,102276,50123,0,17327,0,19521,0,7158,38352,30,50032,720,5766,0,120,5045,0,960,34784,18787,3280,1261,14332,205922,29714,708359,124310,27985,251583,1961213,221930,198913
0,19033,125428,178511,0,17085,0,24502,60,3273,10540,60,50877,600,5526,0,30,6086,0,1200,38703,65543,2942,1225,12553,176712,24709,579050,113948,28593,313695,3086572,328477,1034163
0,3449,102783,49372,0,17268,0,23755,0,3916,10812,0,50570,660,5165,0,60,24966,0,1050,35746,38976,3325,1327,2830499,278162,37419,915409,113449,28517,253438,2004984,227691,235513
0,21707,132152,49732,3243,16337,0,20182,60,4273,12972,30,52766,690,5435,0,30,5015,0,1050,38073,20720,3002,1231,14535,182256,25887,600893,112308,28179,251905,1977773,320341,978727
0,3871,104834,50271,0,17417,0,23183,30,3123,10751,0,53004,780,5345,0,30,4654,0,4142,86629,196075,519169,184646,14175,272385,36428,921720,137435,27659,247994,1965670,219360,198045
25,3651,103118,48439,0,16607,0,18949,30,3243,10932,0,250769,600,5195,0,90,4805,0,822,36126,43773,3491,1428,16696,203047,28019,700054,125127,31317,276991,2157927,239061,231876
0,18059,128800,48594,0,17837,0,20000,30,3123,11563,0,71836,600,5345,0,0,6787,0,1614,46523,30629,2735,1168,13739,241330,38177,955157,138380,33404,267288,2131537,334919,1075090
0,3509,103015,74148,0,18139,0,19221,60,3483,10810,32,237038,989,5676,0,30,4955,0,4832,86673,124167,509662,197427,13288,178345,25293,582426,112608,28390,252488,2016537,230695,240701
0,37733,159609,59605,30,17825,30,19958,60,3361,10742,30,51733,750,6121,0,0,4861,0,1109,40040,28145,3158,1194,13518,176026,25102,885646,133067,39758,352573,3586760,375595,2670955
0,3592,100672,50782,0,18860,0,18921,0,3423,10961,60,59700,600,22043,0,30,4895,0,1020,85940,169712,633380,282775,15774,175060,24927,581111,112187,28344,253468,2009202,227274,215775
0,21833,129843,53487,0,18170,0,110098,30,3423,11051,30,61862,826,5345,0,60,4624,0,1020,35100,55842,2776,1163,13308,177420,25181,588262,113477,30048,266462,2122077,239997,257146
25,3913,102204,48472,0,20040,0,19280,60,3363,10931,60,51297,4966,5375,0,60,4744,0,990,38407,37847,507485,204557,2816624,272185,25076,581086,135763,37811,328400,3158494,336426,1059424
33,3572,107958,51229,0,23612,0,19849,30,9370,11321,30,61837,630,5736,0,60,4775,0,780,34934,17365,2980,1171,2828048,282961,36041,888294,113126,28398,266212,2127371,233594,188144
70,27177,169378,50004,0,17178,0,19639,30,3273,11051,30,52164,690,6756,0,30,4865,0,870,34544,43070,3160,191981,3271048,328100,47045,582846,112531,40774,381463,4170458,399321,1338236
77,4152,104479,49844,0,17925,0,20028,60,3302,62522,30,50443,810,5284,0,299,5164,0,720,34673,23495,3197,1283,14633,193412,26689,589743,113038,28521,257035,2077059,246802,271496
0,20569,125799,178151,90,18833,0,20149,0,3243,11351,0,52429,780,5405,0,92,4924,0,810,34739,47053,3250,1273,14295,182562,25617,600984,113192,28345,253348,3092690,327293,1012325
81,3620,105017,51900,0,16997,0,19221,33,3393,11141,0,53066,600,5255,0,60,4865,0,840,34964,32449,3243,1255,2830167,273954,36307,899985,113636,28915,254930,2051257,239928,224296
0,3301,99695,50577,90,46166,0,19279,0,3183,11412,30,50875,720,5526,0,90,4895,0,900,35642,17446,3250,1297,14430,177985,27760,658131,122523,31270,255069,2058730,236883,282133
0,20131,127580,58618,0,18440,0,19309,60,3183,11080,60,50599,720,5255,0,60,4624,0,1140,35911,59816,2957,1105,13664,182246,43267,987458,137053,36513,252751,2027021,332010,1070506
25,3668,103300,51563,0,17567,0,20242,60,3183,12886,0,363734,898,5225,0,60,4984,0,4021,83696,182063,520921,199821,14573,178883,25241,584046,113157,28442,253823,2032634,242312,250237
25,17840,128103,51417,180,18746,0,18862,0,3423,15693,30,51445,720,5255,0,60,4775,0,960,35386,38325,3243,1303,15203,187644,26329,947373,138858,38201,325301,3171829,335553,1903680
0,3475,106750,49371,0,18020,0,19521,30,3423,11111,30,51536,660,23724,0,60,4655,0,840,79287,178724,531035,187297,14205,183143,25332,588755,113036,28376,250884,2002704,236852,222519
0,20513,130737,49557,90,18892,0,112674,60,3303,11021,30,53004,540,6697,0,60,5495,0,960,37218,22181,3198,1240,13439,174657,24941,583722,127535,31537,278216,2183312,246291,253860
0,3539,100890,50545,60,18858,0,23757,0,3213,11232,0,75911,600,5285,0,0,4805,0,900,47309,213324,595854,212633,2819762,178437,27659,971418,148743,39725,317490,3094391,322056,1032308
0,19651,128228,51743,98,19040,0,20484,0,3243,10872,0,55984,540,23364,0,0,4774,0,840,34334,18447,3168,1207,14407,183663,26254,618969,119051,28705,255932,2073114,243620,285057
77,10717,119372,50533,624,17316,0,19384,60,3960,11524,30,51281,660,5551,0,30,6151,0,1079,34246,42494,514034,206758,2832635,269520,26203,616203,135818,38440,335299,3483835,373878,1302437
30,3611,100206,47840,0,18679,0,24388,30,9820,11202,60,50209,720,5435,0,60,5105,0,930,36948,35092,3915,1500,16837,203348,24986,580188,112516,28135,257101,2082197,236388,226275
0,20912,153042,49254,0,17989,0,20153,30,3363,11141,30,51351,690,6165,0,0,4744,0,960,34230,14293,2794,1075,13851,194125,27666,644719,114292,28360,311059,3073049,328718,1070856
0,3552,101565,51902,0,17447,0,28342,0,3063,10270,0,53154,660,7474,0,30,19100,0,900,37803,30778,3716,202261,2824438,271434,45798,864855,135833,36820,252118,1994563,225721,209143
0,25283,145669,55134,3724,18740,0,20361,0,3453,67540,0,52856,750,5496,0,0,4504,0,900,36317,20940,3062,1141,13919,175325,24791,581442,113008,31025,277479,3211089,337630,1097851
0,3668,103392,50753,0,17598,0,19460,0,3183,12402,60,52673,750,5315,0,60,5195,30,1140,38375,32602,3280,1225,15330,298137,42236,1136696,169997,31331,279440,2240404,275560,299607
0,3719,101855,51016,0,46630,0,19967,30,3272,11019,30,132884,840,5284,0,30,5985,0,900,35483,59362,3497,1236,15556,194371,26425,612571,112764,28144,251664,1962293,217960,188972
25,18664,131773,49040,0,18319,0,18860,30,4650,10991,0,51593,540,5285,0,0,5355,0,990,38167,23273,3310,1261,15398,183703,36158,882671,135538,38179,265649,2109464,330790,1039234
25,3837,104870,52798,0,19280,0,19401,120,3795,11321,60,60413,2643,5465,0,30,4564,0,4352,84680,168636,513440,201939,13671,183346,25819,604324,113195,30003,267027,2106185,235557,207917
0,36308,145991,47720,0,17149,30,19699,30,3333,10692,30,60929,750,5195,0,30,4654,0,990,34184,18657,3100,1159,13732,185577,26668,696342,121284,30542,278347,2260812,253093,302321
0,3591,102343,50151,0,18169,0,19160,0,3333,11111,0,52196,660,23214,0,0,4774,0,1611,50407,290286,885645,370707,5633652,173010,25346,1138596,147141,40466,336838,3235822,340482,1097983
0,19024,127374,48450,0,18349,0,19609,60,3303,11591,37,68102,900,5765,0,60,4865,0,1154,42445,50686,2980,1194,13912,177210,25174,589118,113672,28615,254369,2009069,226939,217906
0,11431,112653,61490,0,18439,0,18619,60,3003,10211,45,51086,660,5856,0,60,4745,0,1260,41855,45931,512148,194393,2827734,270120,25009,577939,126740,36872,327293,3180544,336997,1058844
0,3627,101985,67931,30,17658,0,19551,30,9669,11112,30,51746,870,5737,0,89,4715,0,1260,40567,41099,3483,1249,14746,181923,25271,586634,113401,28436,251113,2051698,233805,243239
0,21037,160374,51539,0,18378,0,23994,60,3333,11142,60,50243,960,7027,0,60,4714,0,1020,35385,64923,3229,1250,15243,181591,25813,599512,124723,35530,409310,4021245,412812,1330156
51,4088,104959,46999,0,21772,60,21030,60,10391,11441,0,53126,822,5705,0,360,4925,0,900,35160,28664,682891,256455,2829566,274711,24955,582427,113139,29883,265790,2109455,242032,265976
42,19601,136308,298997,0,9071,0,10036,0,1752,6474,35,42449,703,3484,0,20,3306,0,688,24382,26585,2320,941,10913,152706,22077,516079,98702,25379,287697,3013396,328334,925689
46,4223,105231,50619,0,18271,0,19740,30,3240,11671,30,239241,690,5400,0,60,6030,0,4467,83308,167087,521083,188465,14439,182406,28168,665543,117996,29790,251645,1988546,220696,198753
25,19303,125353,50447,0,18681,0,24530,60,3213,10751,0,59220,660,5405,0,60,4895,0,840,35943,24282,3168,1237,14790,179971,24648,578840,113185,28674,255249,2051902,230701,1030786
0,19204,123397,49490,0,17508,0,26637,60,3303,13003,0,52554,660,5104,0,60,4444,0,1050,81249,208761,495773,206916,14362,185393,36655,969914,136205,36543,269178,2166179,237361,401560
0,19998,132587,49672,0,17419,0,207458,0,3183,14838,0,54335,3303,5615,0,0,4775,0,990,36843,22211,3055,1117,14550,184929,26390,617916,118821,28614,254588,2065059,233272,246833
46,3458,105128,52103,0,18261,0,19579,60,3213,11169,30,51952,660,5405,0,30,4805,0,1140,38403,180133,508993,192183,2812056,178668,25436,623778,144084,40210,363582,3701642,380880,1502835
0,4097,100599,62105,90,17780,0,19428,90,3393,14024,0,50092,660,5375,0,0,5285,0,840,38104,19837,3348,1238,13844,175133,26698,612891,125215,31247,273482,2177744,244396,246677
0,22284,151007,49099,0,19098,0,19909,30,3883,11171,60,51653,957,5105,0,0,4804,0,960,51661,34028,3388,1214,13731,173562,24789,593027,117640,37778,326805,3158060,328332,1008209
0,3595,100846,49701,0,24991,0,18979,0,3423,16692,0,52734,835,5195,0,270,5135,0,870,35957,43179,3370,210035,2844664,271235,36256,589661,113283,28593,254111,2030330,230312,240594
0,28681,142940,303845,0,20758,0,19280,0,8482,19129,60,50361,600,5375,0,30,4564,0,1170,35355,34813,3138,1117,13837,180035,25496,606034,118762,29876,331472,3322609,356351,1251338
0,3845,99167,50004,0,17298,0,19010,60,3243,13603,30,52133,840,5406,0,30,17479,0,810,35400,42447,3108,1321,3550534,344020,49416,1186533,112727,28030,252035,1988781,227386,203246
0,4608,101044,52135,540,18621,0,19370,30,3093,14444,30,50782,720,5315,0,0,4804,0,840,33898,19318,3378,1216,13885,172768,24524,609623,118246,29711,266331,2135334,242693,262170
25,18780,128119,50094,0,18410,0,24252,60,3183,11051,0,54293,660,6846,0,60,4474,0,810,36345,47031,3475,1237,14595,269660,36241,913695,142012,30026,269828,2150731,337762,1067582
0,3664,101653,51113,0,17659,0,25832,60,3423,13212,30,254615,720,5375,0,30,4624,0,4201,81761,169387,498115,207027,14910,184405,25977,600154,113883,28157,252970,1983264,220796,186304
0,29311,137875,52019,0,19011,0,19340,60,3033,10240,0,52704,780,5225,0,60,4685,0,1020,37594,26595,3213,1225,14400,195942,27995,653942,122013,31648,281256,2239345,252167,1840920
0,4003,102851,61807,0,17898,0,20154,30,3934,12132,60,50394,2762,5826,0,0,4557,0,1080,135890,351090,1040420,379490,14851,210010,40996,1040448,143421,36060,270789,2399539,259977,782400
0,20475,123666,47032,0,17568,0,20963,30,4099,15916,0,52858,660,5405,0,0,5976,0,870,37636,23110,3438,1213,14167,178849,25699,598810,114620,28548,253308,2017599,230001,1061446
0,2912,82970,62366,0,16981,0,17782,56,3585,10421,29,105567,767,2581,0,15,2779,0,545,20319,18501,315224,124044,1837465,178908,16794,611198,96101,26357,233730,2350060,252846,805887
0,4310,109636,62178,30,17826,30,18848,30,9424,11134,30,60645,780,5252,0,330,4712,0,839,35573,44452,3391,1200,14533,182524,25751,571670,112843,31193,279484,2242993,248020,231262
0,20426,126755,182124,0,18169,0,21923,30,3153,11232,30,61952,690,5015,0,30,4805,0,900,34604,20667,3647,1297,17754,173136,24956,573780,112007,28467,344464,3477101,359347,1205936
1128,24589,138539,52831,0,17359,0,20571,30,3063,54139,59,50810,907,5225,0,0,65291,0,780,35281,25163,3153,1098,2980826,669611,88872,2166565,179502,29741,267336,4695132,520193,1082783
0,25057,129561,51476,1651,20097,0,19641,0,3363,11471,0,53707,950,7778,0,30,5195,0,900,35939,58884,3183,1309,15421,199762,40392,1011209,147038,40964,291837,3404411,359936,1089449
0,3947,101304,48954,60,23176,0,19670,90,3393,11649,60,48678,690,5375,0,30,5256,0,1020,48386,49354,3310,1213,13717,279041,38065,957634,147891,31325,265742,2128530,240708,249051
0,3633,105515,50485,0,45412,0,19550,30,3243,13963,30,236061,690,5345,0,30,4895,0,1140,35673,51019,3198,1343,16324,185003,26169,578985,113091,28360,253100,2227542,247116,232835
0,21363,127020,47480,0,16927,0,19478,30,3151,13056,30,52162,750,5492,0,59,5403,0,1139,38288,20446,2790,1266,14277,183629,38155,909949,141162,37976,268013,2187745,249865,1072702
25,3586,102575,49344,0,20271,0,111805,0,3243,17594,60,50805,6127,5826,0,61,4984,0,1140,83751,182263,492508,187714,12996,173532,24843,573581,113171,28337,253956,2028309,231544,242047
27,21424,137078,49968,0,16518,0,20540,65,3303,11923,0,53850,750,5285,0,30,5166,0,990,35896,34622,3370,1297,15579,178571,24881,830987,138356,37249,323298,3092915,325874,970212
46,3624,99995,49669,0,17386,0,19609,0,3033,14234,30,50426,660,19823,0,30,4985,0,990,34859,160539,525597,207695,2846118,187181,28094,672102,123621,32056,262914,2125867,242853,294763
0,20016,126697,48710,0,20660,0,20329,120,3273,11322,0,51625,570,5585,0,0,5135,0,840,34922,18838,3123,1273,14130,186300,25577,588299,113067,28404,252437,1977748,224559,222520
51,20161,130577,48532,0,17299,0,20662,60,3303,13782,60,49851,660,5346,0,60,5045,0,1470,37772,37754,503725,209192,2861327,275267,24964,580164,113169,35994,311712,3061083,326524,1059305
0,3381,101467,46192,0,25343,0,19999,0,16038,17080,60,49640,570,6216,0,270,4865,0,1080,36106,42589,2882,1129,12238,173643,24820,586529,114273,28900,257520,2052370,233142,257069
0,40358,157326,181188,0,17208,0,19939,60,3333,11021,30,52500,961,5315,0,60,4895,0,990,37128,39607,3055,1153,2832583,287003,36957,908570,118828,28302,338374,3667296,388489,1585477
27,3574,99180,50542,0,17389,0,18919,30,3093,11950,30,52287,720,5375,0,0,19251,0,1200,39385,22137,3131,1181,13484,173649,25241,598488,128558,32027,281199,2260485,253175,260574
25,21234,130697,193012,0,17387,0,19881,30,3123,10841,60,76314,840,5646,0,0,5345,0,1020,43635,24388,2737,1103,12650,170132,24363,560197,112216,28292,298381,3105761,328713,986382
51,3423,104738,50786,0,16995,0,19702,60,3003,11412,60,52955,660,5555,0,30,19069,0,1170,41032,52529,3078,1189,2708138,272797,36474,905116,114272,28765,271689,2171541,247909,270543
0,4116,107226,51554,2555,16236,0,19897,30,3241,11313,30,51045,960,5822,0,30,4651,0,1109,39485,43581,3285,1248,14652,185420,25291,582852,113903,28738,275856,2169716,239963,216467
0,21625,129777,49346,0,17899,0,19880,30,3213,11592,30,49674,870,5495,0,30,5615,0,3931,81988,188966,551999,244544,17229,373768,47121,1169343,157458,28015,253442,2067442,373954,1320724
0,16960,124888,48829,0,16758,0,19550,30,3183,11381,30,248056,570,8449,0,0,4925,0,1680,47684,32269,2908,1175,13889,173067,24814,575618,113585,28720,325673,3532984,388169,1007349
0,18025,127877,49585,0,18319,0,28770,0,3483,11770,0,51953,660,7710,0,90,4805,0,1020,36256,20048,2972,1135,13213,179888,24783,870027,137087,37143,319761,3104069,324034,1805129
0,3456,100976,49794,0,16396,0,28377,30,3063,11052,60,51592,2737,8635,0,30,4745,0,1500,91785,158147,508846,197407,12943,178393,24934,576076,113398,28277,252308,1989802,224570,195016
0,25296,139212,50316,0,17449,0,112350,0,3363,10721,30,52436,750,5615,0,30,4775,0,1170,40505,34372,3183,1261,15616,199258,28504,623415,113330,28511,253676,1971599,242307,204824
25,3581,103553,48035,0,16869,0,20745,90,3362,11257,60,48269,840,5463,0,30,4862,0,720,35774,263245,951545,402200,5325946,190849,26629,624478,135899,36670,316273,3114267,330590,1095297
0,19642,124296,50426,0,20960,0,115102,0,3183,11171,0,52077,840,6306,0,121,5045,0,1080,36393,42411,2830,1195,14055,193174,26361,607944,113887,28292,253839,2002056,228673,235841
0,3464,105012,49794,0,17597,0,18918,32,3363,11232,30,51118,690,5345,0,60,4925,0,990,34755,29737,491977,191103,2727139,272135,24829,575437,137007,36820,320777,2999675,315620,1051713
0,3777,100675,48561,0,21246,0,19927,60,9423,11344,30,50930,660,5521,0,30,4921,0,869,35950,24297,3151,1212,13565,179895,28011,665764,126989,29521,251116,1952935,215534,186089
0,21594,154117,51933,0,17238,0,19729,60,3273,13334,0,50514,690,5766,0,30,5105,0,900,36269,46422,3137,1249,14430,192340,23827,560028,112275,34422,312021,3094665,329218,1021880
0,3423,101171,47813,0,23482,0,19791,60,3033,81873,0,51175,780,5345,0,720,5105,0,1260,40340,27726,3258,193174,2713362,267958,35685,564368,112057,27925,251242,1970987,225022,220395
25,20547,128294,308449,0,18020,0,19463,0,3063,15461,30,49889,690,5465,0,0,4835,0,1290,38492,42739,3242,1195,14009,182944,24994,587562,113671,28450,255926,3081902,326266,1094318
46,3406,104274,51027,0,22371,0,20002,30,3213,11082,30,51112,630,5345,0,30,6126,30,930,33839,40768,3123,1165,2728086,286380,38298,945001,120672,30907,259436,2103679,235063,242607
0,3462,101581,47540,0,45076,0,21386,60,3363,11621,90,49372,630,5225,0,60,6245,0,1050,38046,38670,3238,1292,13649,184859,26818,615713,123620,30718,272582,2146498,249698,236032
0,18910,128002,48693,0,17470,0,19483,30,3332,14947,30,62053,600,5523,0,0,4683,0,1380,54952,55327,3761,1473,16135,188840,37390,883698,136579,37002,252739,2016174,325287,1080676
0,0,0,0,0,0,0,0,0,0,0,0,6870,4889,30778,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,0,39,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223,0,0,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3031,140768,98121,183069,94713,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,353,9740,10093,706,353,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,7365,7300,267,124,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,1871,0,166,8356,7900,458,215,0,0,0,0,0,0,0,0,0,0
