uops_executed.cycles_ge_4
81529
76284
76254
76369
76544
79648
75877
77168
80002
77447
76765
78944
76269
79022
81588
77274
77104
80131
77162
77640
77751
81314
79163
78265
77731
78526
76335
79217
78512
77221
77596
78191
79396
80316
79076
80006
78204
81311
80049
80382
79246
78177
77770
78312
76334
80685
78257
80801
77214
76987
78256
80593
77986
78339
79908
78881
80362
78063
78935
78195
78376
79090
79939
80555
74071
78143
81004
76637
77281
79443
78373
78436
77643
77768
77608
75757
76101
81184
79343
78917
78203
79495
79458
76207
77021
81137
78361
74856
79388
78041
80695
78052
79474
77638
80300
76571
76248
79327
76694
77064
79155
78260
76189
81406
78287
76721
77566
77482
78198
75944
79126
79085
77739
81160
79167
75328
78099
77116
79333
78304
78084
79855
81432
79511
78130
79498
78505
78176
79397
76964
80951
80891
78770
76529
80084
79569
78767
76984
77468
78502
81589
75487
81208
78001
78451
77798
76491
81514
78880
78662
77152
78495
77316
81245
80935
78427
78654
77603
79159
78143
78203
80351
79442
75951
77715
81461
79353
81290
79920
81560
78744
75951
76192
80711
76553
80029
78827
80545
77115
80659
77144
74854
81050
79118
80630
79674
78534
76834
79939
78956
78315
81401
81041
77985
78948
78174
78291
77858
80246
77408
77010
77956
81333
77610
80111
79105
76994
78744
79150
76742
78369
76044
78039
80236
78677
79110
80839
81259
78909
79253
76790
79347
80915
79278
80290
79272
78723
78639
80198
77866
78212
77990
79668
80184
77536
79162
80546
80967
80651
80785
78418
79112
78775
81440
77302
79397
79360
80740
79233
77760
79908
81189
80554
80327
81420
78100
75853
79472
77115
77199
79075
78808
76063
79954
77690
79181
77580
79070
78662
78763
76743
75776
76052
79002
81078
81052
79685
79719
79596
78355
78841
81666
79652
78454
80461
78847
81154
77499
76192
81118
80384
80187
77813
79255
80834
80974
78736
79640
78452
78909
77633
79036
79036
77776
77528
80237
79473
77608
77581
79102
79075
78756
78640
80986
79092
78405
80638
78681
79336
79923
77411
78926
79151
78798
79396
81335
79277
76702
80839
79661
78262
77429
80320
78871
76940
78637
77972
80614
80502
81402
79584
79320
80906
76739
80544
77670
76601
79959
78917
81124
79377
79270
81237
77635
80412
78371
81261
75939
77453
79893
79533
79563
78902
77546
77566
77545
78016
75598
77723
79480
79207
79788
78482
78570
79420
80759
80648
79476
81522
77984
79390
81132
78010
77476
76976
78843
79456
76259
80509
77841
78558
79195
79917
79900
79023
81380
79100
78466
81192
81529
78169
80831
78420
78563
78299
79463
79428
77521
76236
77234
79421
81003
77561
76722
79578
76471
75924
76994
81117
81345
79172
78676
76390
78880
80020
76965
77541
76342
78537
76395
79931
76335
78197
81470
81266
76477
77682
79796
77461
79707
76417
78300
80355
79361
80635
80716
79435
77746
77738
79418
78850
77390
81642
78272
76747
78080
80929
77024
79728
80944
79795
77476
77934
80778
76342
78239
80393
80518
75453
79850
77506
81426
77306
76763
78152
81618
76013
80678
80329
76816
77323
78392
81266
77488
77287
78796
78955
77698
78125
77246
78548
79625
77025
80163
78488
78440
79803
78145
80314
79186
77843
73912
76109
78579
81094
78192
78639
80614
76933
81117
80834
79143
81092
79330
80126
78512
77728
77227
77866
78159
77125
81335
81381
80958
79631
80523
76769
77230
81468
77710
80390
75823
77349
78706
79783
78676
77671
77025
80186
77572
77987
79894
75451
80651
79466
80982
79043
80052
76616
78205
77047
78151
79983
76362
78407
79346
77874
79338
75614
80687
77610
80126
78704
76740
78826
77393
80031
79826
80730
77731
77866
81244
80816
80622
78158
77535
77873
78144
78369
81287
77543
77481
79390
81492
80241
75539
80726
77318
77279
79041
78165
77890
81113
77292
77859
80667
79682
78175
78624
73968
77136
79545
77782
79270
79864
75687
76950
77394
78807
75441
80659
79270
74855
78879
75838
76904
75078
80554
78784
80655
81348
80018
77723
79360
80351
78479
76282
77342
78143
81349
79330
78843
76244
79351
81057
76621
77258
77076
78639
80509
78049
78677
80565
78143
79025
78031
78046
80268
77843
80403
76422
77534
78038
79607
74134
78909
78759
81650
81193
80026
79239
77749
77340
78452
79682
81198
78835
76676
79863
74327
80028
75594
78912
78430
78446
77861
77888
81621
79895
78625
80110
79092
80757
76717
79106
79323
78876
78113
80939
77176
78512
78666
78880
78279
80564
77753
77495
78217
79398
80382
78175
80652
78337
77070
76537
77424
74225
80246
79285
78278
77748
80622
78069
80611
81073
79888
77017
78496
78195
76694
74502
80412
78127
76829
76973
80126
78048
80746
79270
77657
78391
79419
76734
80426
80382
78063
78542
79360
78849
79818
81094
80477
78272
79525
78115
79135
79065
81208
78751
76870
75291
81457
78646
78255
79449
79516
81582
78016
76815
80532
81452
78670
78459
78571
74769
79000
80365
78068
78506
81312
80764
76289
78878
76915
77070
75355
75807
76289
80035
76723
78144
79460
80362
78954
80526
76980
77498
80886
78343
76117
77040
81403
78271
80853
80702
80974
75647
81123
81033
79808
81086
78910
79285
80172
76791
79293
80883
76657
77535
78210
76935
81138
81097
80538
81102
77108
75169
79015
75511
78820
78153
81184
78565
78611
81581
78894
79855
76065
78444
76472
81614
81659
75917
75967
81570
78444
81553
78482
77603
79650
79730
79067
76507
77956
76934
79092
79757
78409
76041
80804
79824
77920
81125
75557
77566
76459
79916
76952
79656
78624
75754
79142
77834
80388
78489
79217
75223
78827
78001
78842
77506
81061
78991
77978
80486
78855
76091
77993
80011
78480
78168
77361
77775
76493
79793
76216
81259
80141
78886
75770
80353
77272
76492
80988
77633
79960
77934
79713
78692
79561
78586
78076
81402
80120
79588
76937
74960
76350
78185
80805
79165
79952
75146
80674
77039
78534
75294
78024
80314
78647
77927
80171
78288
78429
78724
78539
78797
78984
78931
78849
81512
80554
76462
81207
78467
80160
76830
78707
79528
78842
79030
79795
78744
79081
81437
79113
78325
77228
80625
77139
77896
77978
81409
80455
81313
78339
77552
79414
78489
81089
77679
78512
77640
78443
78798
79880
80451
77944
79519
77729
80442
79084
79285
80857
75567
81367
77040
76882
77220
76953
77779
76709
77280
77173
80651
78309
79781
81108
81274
80719
79908
77707
74980
77078
78512
77709
79286
79081
78354
80419
77370
80503
77055
79261
81544
80206
78774
77311
77649
79345
80771
80246
77888
79297
80225
76207
78234
79240
77702
79935
81576
77950
76379
79819
81344
79674
80989
81379
81283
80662
77364
79704
80647
80987
79404
77732
79841
81026
80123
76806
77469
78533
74837
77385
79480
78091
77820
79292
78515
78278
77219
79915
76591
76507
80484
77483
75952
81619
76701
80554
76860
79436
75674
77115
75733
79555
75138
81139
80554
79638
79780
79456
79027
77310
78894
80832
80839
78533
77536
79658
81214
79518
76875
77150
78038
79075
81538
79383
78082
81478
77837
81046
78504
80245
78429
78804
79292
77142
79330
76084
80262
