memory_activity.stalls_l1d_miss
78069
78100
81147
80559
77270
75987
75925
75455
81180
76442
75896
80667
81085
76117
75929
75665
80631
80825
79939
77696
80320
80714
79801
76424
78385
79299
75847
79715
76109
80968
76595
81703
81543
79374
78723
75990
81608
81602
77215
78666
80684
76827
79385
74078
81401
76977
81247
75340
81349
78598
78726
79287
79976
74193
77236
79563
80148
76863
77936
75645
74536
78195
75656
75631
74681
77295
76619
79422
75024
81486
78551
75747
77752
81370
79493
74618
81656
76843
76042
77273
75385
74561
78711
78307
78020
76661
76751
74636
79838
75715
77385
76484
79503
75965
78430
80388
75167
76392
76815
74665
76733
77399
74669
81700
74237
79823
75096
74472
74857
75976
80549
77837
77226
78894
74333
80264
74019
74604
75618
75594
75909
75431
74173
80986
80190
77445
75644
80998
77052
75766
74939
74668
81697
75915
78756
74517
73938
77755
77383
77806
77054
74912
77624
79839
74236
74784
76296
76420
80152
80341
76374
78377
75050
74931
75820
75861
75104
75321
80954
75069
75397
75663
78266
74351
75194
74623
81330
75370
79480
80093
76458
81319
74459
74272
73972
76621
75937
77419
79498
77049
80840
80885
74333
74850
74344
80427
76658
74193
75533
77925
79878
75347
74859
76971
74952
78020
80932
77561
79927
79725
75925
77754
77333
79963
77799
75111
78459
75914
76645
78224
79632
74441
78045
77047
75270
76028
78127
78083
81422
80783
77770
75198
77211
76890
77858
78486
78152
75613
74506
80808
79071
74571
79785
79318
76600
75850
77596
77375
76686
74962
75972
77568
77881
76712
74176
76696
73967
79614
78965
75608
74723
77293
76935
79408
77693
79170
77488
76161
78808
74265
77513
78816
75639
79677
77974
80451
81011
80836
74725
74875
74032
80137
77117
75766
78391
80724
80113
77275
76084
78307
76648
75779
76345
78217
74655
76569
79756
77668
78884
80355
75318
74373
75810
75417
77341
79529
73951
81649
78493
76530
74162
77535
74168
76504
74459
74305
77274
75529
79020
74999
74776
76951
78527
80711
75934
76164
80689
76765
79944
79337
80725
79019
76883
79663
79722
74049
75162
77451
77578
76493
73970
74851
80046
75667
76082
74623
74970
79045
76544
79434
76306
77743
75520
81158
75829
81412
74200
76670
79237
76938
80459
76053
74099
77611
80103
75073
76994
75288
80390
74034
76836
79444
80407
74568
79031
78485
80094
74236
80887
78760
75267
75648
76188
74894
77078
79468
78253
78999
76187
81632
76721
81328
77102
77467
78340
77012
78324
76200
78740
78558
77044
76975
74504
80505
75022
77181
76468
75818
75323
76510
74517
77998
77817
81681
77754
80040
77448
77551
81156
74566
81284
74102
79687
78369
77964
78218
81579
74610
81165
77835
77259
81609
79497
78598
75568
80030
78840
79949
77241
81036
79674
79080
76652
80263
81572
81200
74411
74386
76496
75970
80611
79415
74972
