frontend_retired.latency_ge_1
22423
22281
22211
22571
21441
22648
22886
21978
23056
22734
23185
22185
21803
21242
22362
21001
22025
22593
21810
21133
22227
22047
21655
21142
22379
22935
22709
21681
21983
22587
21291
21978
22221
22405
22436
21651
21927
22071
22945
21474
21382
21739
21169
22467
21595
22550
21797
22637
21989
22462
22592
22238
23034
21307
22767
21982
22197
21049
21855
21434
21711
21021
22128
22490
21922
22433
21744
22704
23055
22466
22073
21371
22436
22703
22071
22607
22645
22579
21561
22411
21940
21746
22085
22467
21744
22167
22101
22364
22029
22462
22343
22309
22433
21808
22595
22400
21943
22265
21071
21350
23073
21922
21291
22281
22377
21807
22794
21654
21826
22280
22194
22353
21768
21313
22282
21361
22398
22041
21926
21496
21838
22427
21891
21736
23126
22107
22632
22547
22591
21266
22122
21864
22573
22705
22702
21652
22636
22974
22912
22494
21687
22247
21082
22313
21802
22428
22857
21779
21151
21957
22765
21985
22019
21317
22665
21325
22226
21626
22125
21317
21507
22949
22314
22636
21739
21774
22582
22460
22124
21890
21865
22553
22075
22626
22223
21620
23066
22978
22634
22671
22494
21375
21501
22649
22429
21442
22071
22100
22942
22815
22591
22071
22076
21369
21859
22188
22166
22018
22977
22151
21269
22227
22135
22193
22410
21404
22887
21830
22022
23021
21985
22428
22397
21745
22469
22627
21914
21473
21500
22345
23170
22701
22518
21294
21835
22550
22646
22789
22439
22897
21862
22623
22892
23057
22956
22850
22588
21984
21502
22040
22375
22159
22584
21442
22312
23024
21204
22549
22646
21619
21739
22309
21375
21766
22526
22368
21255
21531
22668
21474
23179
21611
21385
21141
22336
21685
22038
23207
22330
22527
23205
22523
21652
22105
22855
22453
22373
22388
21563
22676
21737
21744
21803
21325
22659
23098
22373
22403
23186
21257
21386
21381
22660
22101
22013
21834
22094
21264
21794
21683
22242
21561
21857
21533
22373
21323
22124
22044
22708
21981
22065
23002
21763
21985
21775
21592
22099
22268
23058
22324
22947
21675
22261
21857
21568
21247
21025
22494
21483
22857
21165
21747
21527
21715
22135
22073
22186
22221
22733
21551
21381
21137
22223
22133
21622
21289
21495
21200
22405
21263
21533
21778
22156
21681
22310
22040
21560
21913
22342
21560
21896
21560
21382
22337
22070
22337
21171
21680
21679
22015
21256
21924
22674
21080
21591
22040
22968
21167
22579
21384
21043
22315
22002
21918
22912
21135
22274
22462
21115
22403
22498
21538
21437
21769
21865
21411
21986
22439
21231
21464
21286
21203
22592
21955
22159
21787
22526
21476
22826
22157
22036
22857
21171
21383
21140
22284
22225
22191
22393
22054
22133
22218
22069
22161
22071
21682
21648
22468
21835
22828
22227
21855
21651
22286
22016
22279
21922
21461
23074
21987
22373
21587
22042
21802
21682
22318
21981
22622
22583
21323
22645
22316
21128
22254
23158
22224
21711
22190
21612
22549
22395
22496
21643
22951
21860
22358
21838
21684
22885
21763
22166
23195
22291
22400
22075
22700
22361
21263
22014
22470
22253
22681
21741
22697
22794
22761
21922
23121
22251
22601
22069
21078
21987
22488
22314
22221
22271
22467
21501
22554
22800
23149
22515
22013
22839
22644
22649
22627
21444
21624
22256
21529
22754
22666
22457
22228
22544
21909
22046
22999
21535
22951
22139
22932
22549
21864
23129
21749
22124
23179
23093
22697
22419
22641
22461
21922
22151
22675
22648
21792
22673
22730
23153
22580
22812
22733
22619
22125
22774
23185
22824
22794
22555
22936
22253
21527
22878
22180
21381
22303
21261
23078
22372
22558
22046
21986
21980
22220
21826
22220
22392
21804
21852
22549
22401
21415
22678
22249
22375
21589
22736
21984
22129
21779
21557
22282
21922
22545
22427
22288
22525
22581
21711
22556
22013
22229
22684
22451
22131
22648
22225
21799
22817
22347
22759
22806
22965
22522
22579
22103
22316
21795
21679
21201
22257
22437
22400
21802
22166
22220
21658
22164
22618
22852
22011
22043
23090
23073
23162
23009
22521
22875
23006
23005
22916
22972
22134
23003
21719
22947
22430
23012
22104
23001
23153
22820
22401
23011
22793
22948
22790
23067
22556
22443
22878
22823
22817
23069
23063
22681
23126
22342
22112
22841
22642
22828
22674
22491
22764
22314
22165
22101
22750
22647
22281
23165
22159
22957
22041
