dsb2mite_switches.penalty_cycles
14426
14953
15299
15242
14565
14263
14157
14413
14443
14019
15099
14797
14009
15087
14026
15386
14115
15227
14994
14615
14414
14098
13979
15218
14820
14721
14364
14198
15254
14635
15448
14352
14640
15263
14589
15093
13980
14368
14312
14228
14124
14187
14278
15082
14132
15130
14560
14511
14387
13999
14004
15336
14427
14016
14369
14842
13995
14319
14142
14245
14675
14019
14529
15358
14029
14164
14735
14051
14134
14105
14000
14326
15230
15366
15023
14640
14135
14834
14898
14512
14551
14024
14618
15059
14340
14618
14456
14348
14038
14121
14575
14827
14675
14966
14795
14743
15369
14788
14529
15146
14209
14397
14579
14957
14075
14537
14221
14293
14545
14283
14005
14131
14600
14020
15036
14792
15183
13994
13986
14415
14658
14987
14239
15117
14801
15372
14525
14182
14769
14252
14600
14632
14071
14913
14185
14281
15400
15304
14939
14520
13997
15367
14207
14868
14494
14712
14278
14651
14978
14879
15009
14040
14146
14164
14524
14328
14699
14321
14653
14114
14012
15287
14454
14497
14274
15280
14359
14280
15330
15113
14457
14233
14745
14071
14305
14583
14096
14908
14260
14008
14427
14857
15150
14302
15336
14360
15128
14094
14208
14160
14195
14064
15311
14980
15342
14003
14638
15358
14318
15251
14641
14057
14382
14219
15428
14594
14680
14287
14647
14144
14304
14821
14220
14783
14815
14927
15239
14509
14246
14699
14293
14069
14454
14228
15446
14301
14885
15335
14741
14627
14137
14885
14974
14121
14428
14616
15369
14082
14411
14459
14529
14003
14464
14718
15204
15120
14450
14274
15163
15238
15027
15112
14746
15259
14726
14300
14127
15132
13984
14375
14662
15122
15071
14700
15012
14184
15270
15117
14739
14197
14478
14360
14058
14425
15438
15185
14955
15064
15136
14524
14281
14252
15337
15390
14248
14801
14385
14160
15306
14751
14001
14383
14854
15220
14657
14219
14193
14742
15058
14667
14714
14260
15061
14293
14767
14211
14075
14740
14721
14757
14846
14122
15246
14945
14593
15224
14566
14999
14214
15088
14487
15032
14494
14894
15099
14480
14037
14229
14941
14747
14005
14233
15087
14675
14299
14134
14616
14099
14559
14819
14150
14167
14017
14786
14575
15106
14085
14532
14548
14232
15088
14836
14958
14056
14691
14996
14083
15246
14498
14349
14830
14836
14686
14677
14463
14730
14059
14244
14798
14432
14296
14432
15360
15054
14220
15387
14871
15147
14097
14467
14442
15171
14579
14415
15317
15197
14317
14406
13993
15359
14174
15286
14317
14659
15053
14017
15335
14863
14540
14803
15202
15357
15243
14026
14098
14704
14473
14747
14163
15032
14783
14778
14507
14162
14871
15407
14915
14920
14632
14756
14845
15267
14235
15431
14159
15154
14532
14777
15433
14244
15130
15420
14409
14195
14499
15186
15137
15041
15323
14149
13993
15085
15254
14449
14287
14763
15313
14114
15214
14947
14086
14532
14071
15104
14560
14117
14967
14329
14535
15146
15224
14148
14476
14916
15416
14957
14706
