idq_uops_not_delivered.core
9032382
9121652
9336572
9394333
9201004
9006836
9153340
9488664
9240063
9377356
9804655
9216675
9094878
9429975
9831130
9767507
9741392
9852841
9280463
9590628
9082837
9040952
9608482
9071084
9643710
9431451
9328630
9236219
9449590
9776029
8968145
9302255
9103499
9172324
9656364
9662507
8958456
9034924
8959307
9848367
9457532
9834818
9385372
9125540
9191250
9394525
9054030
9190704
9114469
9336711
9668063
9209295
9583914
9111965
9148816
9287369
9551577
9398959
9723168
9363927
8980715
9719958
9041249
9206962
9163303
9138416
9646365
9178292
9641532
9477302
9056033
9725811
9679033
9102599
9649957
9120238
9274408
9426737
9129059
9828824
9082791
9547270
9731260
9501647
9109813
9169788
9204055
9444929
9364252
9641746
9324883
9431589
8972367
9776402
9140889
9466513
8994623
8997119
8959221
9835288
9822635
9099714
8993314
9065736
9445738
9296707
9358538
9806976
9053110
9752528
8995083
9159501
9034884
9183705
9309275
9164325
9161101
9009055
9846233
9028312
9088200
9103260
9275906
9722796
9047576
9043462
8986711
9392969
9726413
8960343
9193120
9185412
9026868
9185924
9309196
9327061
9559860
9261551
9095825
9669734
9367560
8969488
9888347
9362335
9132412
9470887
9483644
9091207
9202146
9728643
9353858
9029203
9236219
9233381
9208271
9195303
9305946
9090020
9027031
9302773
9411158
9080293
9093524
9566522
9305799
9834372
9594980
8952004
9490794
9716844
9032005
9228883
9174056
9431797
9560263
9038577
8952864
9143669
9284065
9482305
9083474
9275531
9564221
9043668
9177180
9191550
8992061
9795096
9031798
9076292
8971500
9585057
9784578
9254959
9139150
9393084
9474849
9295658
9115752
9268872
9605215
9207786
9090763
9259227
9223964
9476879
9648966
9815604
9830488
9487935
9376626
9136482
9573985
9346356
9858991
8973424
9312683
9059050
9326804
9263560
9415017
9069015
9345675
8986307
9086550
9598805
9145049
9280710
9628793
9666570
9247870
9186577
9777154
9040895
9281898
9891212
9730110
9694452
9020640
9184973
9709362
9429520
9132868
9192648
9001145
9324622
9431926
9563382
9240694
9422195
9587559
9310167
8997223
9277705
8957889
9848731
9132198
9704154
9144617
9750838
9361671
9284003
9030290
9182594
9548215
9097420
9115634
8966195
9417121
9080340
9256705
9016231
9456220
9231836
9011193
9501531
8982760
9310125
8960860
9035706
9112775
9720862
9151156
9229270
9204332
9624489
9022719
8957417
9480868
9192952
9123492
9798796
9371223
9231019
9258097
9199560
9314688
9134108
9118076
9261145
8962777
9717854
9844675
9351562
9717016
9347423
9424652
9104730
9813705
9041809
9143000
9254832
9827808
9419357
9362488
9384399
9263897
9702030
9499835
9019046
9794426
9529748
9629533
9027226
9310757
9572956
9344789
9231418
8958171
9053815
9012952
9403832
9175406
9092209
9138086
9182475
9283411
9023436
9021892
9411507
9455043
9070007
9298392
9271218
9720336
9348975
9240492
9057473
9713125
9079814
8980199
9136858
9843946
9768413
9328226
9022998
9518471
9124213
9455350
9012709
9807981
9242426
9395429
9469705
9144005
9689896
8997142
9392689
9409104
9446958
9625795
9168378
9442730
9311130
9806909
9677292
9251960
9502465
9494579
9700412
9320558
8968621
9221152
9425950
9125199
9742034
9248277
9324078
9054546
9350201
9543817
9566171
9601131
9659479
9052511
9652253
9817020
9039225
9074629
9814723
9431831
9135851
9300741
9077681
9362994
9309137
9717543
9399256
9759463
9681943
9670253
9548502
9687720
9287251
9736511
9560666
9243300
9366624
9621659
9378685
9151691
8950423
9039074
9183326
9172145
9582317
9328992
9268920
9442410
9053869
9043035
9170708
9853000
9485238
9381445
9598591
9458537
9051940
9275082
9145568
9197954
9324087
9153143
9551374
9824096
9811399
9248895
9438356
9050027
9529200
9803893
9652601
9622329
9156113
9144529
9510279
9071255
9696165
9008379
9018646
9057622
9791686
9069647
9291577
8993206
9887654
9335065
9692531
9290553
9770747
9328071
9286354
9279393
9870282
9138258
9148488
9025631
9077057
9128263
9242600
9250593
9131555
9549734
