frontend_retired.latency_ge_16
11560
11622
10902
11105
11860
11205
11800
11311
11019
11468
11800
11411
11438
11596
11859
11896
11524
11743
11201
11799
11655
10873
10957
11413
10926
11168
11109
11683
11441
11619
11379
11528
11896
11114
11138
11169
11106
11058
11707
11535
11438
10983
11004
11674
11500
11112
11356
11860
11205
11593
10992
10964
11648
11017
10989
11708
11969
11564
11113
11793
11083
11952
11677
11260
11930
11892
11818
11432
11110
11440
10930
10928
11554
11053
11662
11624
11708
11419
11168
11112
11143
11403
11413
11983
11592
11832
12001
11837
11169
11595
11303
11757
11800
10868
11321
10903
11802
11687
10992
11232
11830
11163
11717
11625
11655
11769
11617
11748
11770
11536
11349
11680
11440
11410
11840
11443
11111
11611
11953
10963
11546
11985
11895
11685
11021
11113
12001
11911
11006
11735
11181
11718
11563
11429
11292
11168
11346
11322
11530
11238
11350
11317
11954
11054
11025
11991
10901
10867
11501
11744
11464
11134
11109
11200
11614
11201
11583
11052
11715
11951
11052
11854
11284
11085
11714
11691
11170
10993
11780
11195
11141
11558
11167
11529
11892
11833
11635
11232
10935
11708
11744
11087
11113
11748
11267
11882
11501
10876
10903
11221
11371
11614
11532
11328
11193
11354
11468
11276
11949
11225
11615
10926
11409
11508
11440
11171
11266
11826
11534
10928
10989
11891
11652
11712
11322
11651
11012
11957
11891
10963
11292
11464
11949
11549
11347
11901
11591
11295
11662
11838
11964
11074
10971
11169
11881
11947
11628
11352
11847
11925
11167
11044
10935
11828
11106
11002
10931
11111
11890
11470
11377
11877
11502
11892
11799
11805
10879
11182
11111
11536
11813
10926
11048
10877
11834
11743
11386
10994
11497
11035
11121
11922
11432
11869
11171
11612
11448
11316
11172
11022
11844
11083
11925
11690
11720
11450
11883
11928
11508
11372
11075
11905
10960
11721
11109
11467
10865
11011
11138
11390
11786
10976
11053
11645
10899
11871
11105
11475
11129
11982
11858
11322
11110
11804
11956
10867
11886
11944
11259
11757
11870
11952
11322
11711
11285
11748
11797
10990
11410
11012
11227
11270
11974
11608
11622
11242
11712
11347
11804
11539
11578
11820
10874
11410
11502
11319
11797
11870
11053
10990
11715
10969
10873
11366
11068
10932
11489
11596
11149
11838
11703
11830
10967
11989
11649
11750
11279
11650
11316
11589
11690
10974
11668
11234
10960
11883
11098
11762
11072
11107
11282
11720
11747
11953
11542
10934
11300
11646
11440
11380
11535
11427
11851
11925
10921
11951
11168
11702
11422
11837
11725
11995
11528
11184
11438
11932
11325
11120
11312
11601
11218
11388
11948
11169
11161
11804
12003
11522
11775
11711
11376
11942
11806
11831
11411
10896
11056
11110
11486
11552
11625
11183
11986
11118
10954
11742
11660
11719
10913
11788
11314
11657
11021
11998
11704
10874
11358
10867
11272
11342
11882
11866
11643
11518
11832
10890
11354
11796
11235
11363
11865
11839
11339
11317
11339
11336
11912
11780
11416
11794
11652
11668
11205
11658
10970
11206
11445
11645
10934
11065
11932
11261
11398
11454
11761
11018
11624
10936
11692
11495
11946
11600
11843
11387
11831
11054
11269
11088
11213
11121
11091
11941
11832
11154
11530
11136
10957
11102
11405
11685
11042
11948
10865
11774
11326
11917
11362
11887
11857
11590
11230
11600
10929
11117
11730
11354
10968
11998
11604
11436
11560
11965
11704
11361
11371
11733
11199
11015
11710
11451
11571
11433
11294
11332
11565
11330
11013
11984
11402
11334
11254
11058
11665
11901
11823
11626
10886
11106
11967
11915
10972
11897
11409
11071
11823
11183
11479
11116
10924
11681
11477
11065
11202
11361
11477
11047
11022
11193
11875
11435
11439
11033
11153
11626
11718
11176
11059
11072
11223
11628
11469
11571
11522
11572
10862
11049
11844
11356
11434
11855
11301
11740
10999
11945
11791
11731
11340
11264
11902
11063
10872
11532
10980
11420
11154
11475
11596
12003
11149
11172
10933
11458
11150
11063
10980
11650
11055
11204
10928
11806
11400
11324
10985
10877
11612
11655
11725
11542
11443
11116
11076
10924
11022
11888
11527
11597
11082
11868
11945
11514
10907
11149
11856
11597
11704
11034
11784
10998
11595
11165
11540
11958
11891
11249
11652
10912
11525
11588
10876
10920
11977
10881
10872
11035
11207
10975
11152
11343
10992
11348
11956
11991
11038
11022
11750
11564
11972
11414
11045
11650
10900
11953
11098
11118
11386
11011
11091
10930
11314
10962
11380
11230
11673
10863
11533
11178
11181
11919
11797
11857
11769
11240
11081
11006
11875
11536
11376
11842
11707
10972
11381
11117
11952
11500
11689
11422
11382
11821
11854
11807
11730
11752
11739
10869
11615
11456
11330
11874
11542
11378
11309
11848
11785
10878
10877
11880
