idq_uops_not_delivered.core
662590517
668725510
665086016
665554747
666703525
669118708
670028754
669622665
666606556
668836989
667104193
669770442
669579531
669646134
669354198
669691472
669586654
669506242
669347458
669677370
669271141
668811232
670341425
669500271
668450518
669789420
668629740
668845342
668906393
667477958
669704947
665137203
668653958
669453564
669424406
670657257
669248657
668034598
666291375
665863477
663141782
665394325
669191776
668545597
666596901
669651800
666729142
659737738
656524497
669740734
669941263
666823054
666960938
663194072
667496398
667812032
666238774
668422739
666226791
669334181
667076738
669319912
663783083
669559416
667687178
666077899
663102159
670982071
669007437
668501653
668832736
667611837
670561908
664038448
669502513
669419234
667613223
669372585
668289774
666905623
669484160
669935353
665218661
669850673
669274574
668600985
669434890
669544755
669331775
665663967
669510743
667593450
669870224
668930587
669314027
669893830
664492092
669463176
670345957
669958215
669623967
669570560
667778725
667849557
667479185
668069698
669667328
669170797
665128606
668661462
669262135
669920426
668739589
670123095
669026671
668879217
667692573
669615113
669863373
664790835
666473563
669474751
669449921
670015542
666888166
669194708
669525549
669038795
667252772
669817118
669144232
669764967
669568533
669818827
669576332
667288964
664460278
668603461
667551272
667272894
669882779
668213643
668970784
669799130
669159954
669730737
660102159
669928303
670159471
670234246
666120575
668820077
668398006
670174137
667037095
667050795
664564415
667086683
669698308
670133631
670013120
669348298
668257926
668235881
667007223
668902298
668783257
665627918
667667970
669620248
668685120
669267565
669391232
668693472
670310836
669194838
666671204
668068245
669180195
668607303
667889998
667692698
665741373
669287068
667075634
669846034
669556001
668407597
669384014
667627572
668673022
669776006
663168208
669442070
667494493
666811584
665095176
669562494
668831507
669753633
668948574
669336047
668993370
669290532
669114282
669253874
668697173
669597157
669382166
669416495
669577996
669977671
667178637
669424319
666440501
668261562
669727227
666876403
669619571
665977966
667937317
668388804
666218167
669317948
666867482
669303960
668781013
669429029
668750509
667632222
666996998
669279802
669383739
668741799
669344843
667751287
669647361
667179865
668917521
662718156
665093088
668262854
668731970
669305344
667833771
669220731
666129874
668144234
668944313
668597842
668521527
669616976
664964281
666802129
663703026
668524687
667360855
669688569
668675709
670570301
669084079
669640326
670299089
666162649
668134348
669858579
668966713
665198644
669345236
668209740
669953192
664307891
669805219
666906450
666782161
669433843
665994173
669640969
667482368
666094731
668410167
665008976
668444476
669437149
668295542
665665675
669703658
669086385
669292125
668863487
669865071
666493330
669500142
668374580
670144870
669544616
668906371
668211857
668066795
669183117
667726762
668941186
667862581
669750261
670028184
665191296
669508572
669304340
667703049
669358907
668586095
669353705
668585426
668617956
667828722
669810092
669635240
667015911
668637562
669706287
668637229
669744729
669984959
660685362
669288065
669332398
668455060
667757129
667071217
665544250
669412609
669174357
667943424
667435955
670092409
667679701
668264266
667483085
666189747
667191326
668147622
669453901
668648314
668643197
667849953
668701079
666448262
667240670
669819026
663998582
669374211
669882414
668268191
667930198
668275416
669119541
668932690
667999790
669809415
669901599
667293530
669662930
669729219
669909756
669635591
664245732
669771835
670344129
667117468
669725632
666427584
669726966
669383502
669162601
667553081
664488327
668511460
667737147
665934518
663990646
669307415
666043039
668179077
668523853
669617682
669636804
668662620
669786223
669833270
666219720
668057508
669479362
662829423
669972221
669183560
664998932
669548809
669073482
666207814
670093071
670013067
668172042
669230358
669611038
669579783
669215823
669395534
669743679
664980300
664037754
664892211
668576950
665069663
670006305
668508713
666462390
668999869
669542583
667743395
664711459
668715289
663301483
669376324
669981951
669077468
667959948
668686483
669774877
666503185
670133578
669473350
669644567
669223490
668963278
665203803
666205380
666103348
668529546
669219265
670576369
669468053
669325063
664404956
667873648
667064958
668493758
669769389
668594529
669878398
669995454
668562299
669800888
669802920
661881085
667704031
667613875
668586521
668795123
669092613
663798490
669237356
666130046
668077762
668635667
669612649
662639818
668077438
669686419
668228333
667994339
669564376
669487772
669458153
667567374
669392155
669653943
666940021
669626685
669604133
667988934
669598009
667592057
669971348
668269075
669459403
667497315
669218879
669320754
665702166
669535300
667341763
667535825
666608405
669896750
666111939
670117297
669390707
665280310
668785374
670325728
669121975
669861544
665847447
670112465
668367686
669660410
666684925
669706109
666219291
669313743
669239185
669903297
664771799
669488568
667969832
669677168
670236804
666924964
670336595
669608503
669922758
667541338
666659076
669562489
669482676
669922961
669610601
669348710
663400238
663598327
667853025
662730085
669269261
666240530
668427499
668842013
669055571
669768562
668581159
669932880
667396772
666240041
669706540
669057518
667340238
664246034
669552921
667878785
670259616
669521105
666285509
669411651
669833150
668566202
669290438
666929948
670498188
668986969
669249160
668147604
666910124
669549710
666542538
664211343
668909708
669887472
669583349
668901638
665263577
669253716
670453604
670154112
669584687
670333484
669319241
660493685
668157803
669830384
669306177
669267833
668487798
669764577
668683500
667660647
669425230
666873486
668752601
667593005
669249778
667399366
668558650
669483520
662953639
668934458
669384386
669535756
664595034
666076519
665980224
668637980
666423541
667706940
669287110
667497371
667876910
669396002
669570396
669190818
667650105
670180840
670198144
669450193
666819147
669756846
668955837
666509941
667533075
670035436
669218549
669152754
667546798
663864325
669740523
668775431
669134002
670090029
669556425
667831178
668862877
656009731
666371383
668837601
669266566
668773605
669344544
667845554
667662910
670082295
669194584
668714670
669868819
666345582
667884070
670157061
663558412
666358242
669933225
667492108
669541922
669277625
667232338
668421195
668782956
670505017
668053027
669742947
668756069
669799706
666251373
668175391
666717342
663899968
668544053
668314722
666608049
660456336
668651284
669520461
664389850
669760385
668438460
665269128
667324442
665932672
668954539
668684476
668806895
667676771
669498094
665320004
667018013
667413257
668225573
667718996
665424181
665168167
666856371
670157333
667014465
666472984
669098272
669482641
661696425
669401707
666121013
669570006
669108401
668936716
669511686
667862071
668691290
669776480
669827029
670239442
669495822
668891897
665878188
667643774
668602518
670394049
669405388
669598956
667796823
669326345
666542367
669692067
669068981
669523012
667778700
663885089
667745179
669387590
669314261
668502271
669905838
663644249
666189267
669469418
668893149
665563822
670874758
669700737
669226242
669938360
669413263
670037635
668133439
666051511
670187309
669458533
668532935
669379767
664427320
670759337
666331279
667103504
668484024
668760532
668622972
668038970
669309925
669253909
666270388
669235925
668165196
667594937
669561905
669458703
663236992
668320750
669995067
668086733
669052231
669411032
668486576
669389461
669845056
668867731
665481528
663898552
668425086
669396333
669652719
667495413
664434793
668996202
669663657
669744503
668163871
669182580
667187379
666301455
660755431
667106861
666164175
668675382
668919473
670268013
667559181
668019766
667353019
668728141
669340296
668839505
669109487
669297565
666292154
664965453
669258511
669694216
669589593
669802033
669882521
669018722
666106491
670455234
667536636
666573895
669534637
667628129
665926667
669420432
669428469
669809871
668073214
662744154
669379771
667139194
668547179
669577167
669428159
669795330
668855443
666459160
668666211
667716640
665421487
668400328
667427997
668745794
668262673
668862863
669343029
669749373
669341019
670146221
669493444
666100185
669704029
668854358
666271580
657584293
669815627
668684685
663982061
669734935
669357488
667267783
667641085
669417827
662111842
666210448
668978987
669172091
669364172
668108062
667158060
668740005
670018937
668293799
668027149
669315635
668428521
668191925
668749058
669875518
670513450
669386164
667694316
669304148
664049857
669069694
669612013
668032996
669464193
669652478
669793883
669322110
669264927
669969676
668169506
670076454
669653861
670705566
667920795
669290617
669665963
663340639
669588026
664859116
670070071
665352019
662988871
669582061
667305395
669285233
669763916
666455395
670084852
670333473
669796070
669337526
668258010
666871147
668238326
669248496
669240888
663111159
669013856
667342254
668512873
667754445
666387693
668960710
669220337
668739546
669945518
669361154
669590359
669109117
670792849
669329796
669859325
668670422
669528939
669153005
667925227
667949812
660652016
670072160
669851939
669810746
669393562
669755393
668023337
669602058
665300369
669550533
669312440
664254420
668369262
667776435
668864300
667805925
667491970
669879812
669494453
666188873
661375817
669399752
669926141
668910731
669597132
669628093
668584560
669335798
667646063
666444726
670216946
665946398
669624179
667661913
667324659
669119072
667856623
669127020
663326525
669492478
670116368
669737039
669453475
668463922
664963815
669466634
667994526
667352305
668416831
667681116
663569300
665689356
668434837
668009384
668501709
669661548
669487405
663137880
668920104
670207334
669585573
669434428
669114517
667775067
668630367
669457817
667487189
665477601
665988221
668527864
668475087
668776675
666898020
670113383
669246984
670203800
669620897
667421866
669499553
669462230
670080898
665239458
669788664
669326805
669576173
669338022
669174823
669978625
668435394
667615148
669359779
670195840
669820459
670078949
667910317
665860657
669580594
666964957
669363626
670189406
669842365
670085336
669443459
669524658
670269123
662655204
669404080
669291042
664204517
665868522
669389837
669463554
668741064
669653536
669407115
669896594
669521539
664567934
663730399
667462612
669264523
669362867
668326160
668120967
667743132
669735493
669988802
667161612
669294900
665388527
669294728
669017619
665246413
669895061
667938587
669856569
668707606
670108341
666548221
667700131
666379715
669606391
668411303
665642182
664526532
667763005
669199866
667682690
669102257
669002809
669566699
669356818
669389501
669886492
665776545
668302174
670719462
669772601
666023245
670068988
668294019
669908966
669221957
667798888
667928446
669673442
666685318
669364658
662952523
666049881
666249699
668471067
669809457
669568333
665775749
670262356
667680798
670460569
668659819
668696023
667748027
668463751
668674463
668745852
667063682
670272182
667621041
669742621
663160425
669571193
669416584
670253766
669571815
668270248
669267386
669444902
669490883
667833035
664101570
669395230
669768198
669568777
668185664
668746255
669301870
668721042
667522206
669470374
665218051
668215072
668530973
670231631
668408719
669447833
665910695
669805876
670049887
664800601
669334743
662360302
664707955
668461335
666188509
665989677
661038383
670331691
668459224
668798345
669034647
667441419
668920950
669545470
667798048
666116559
669207883
669136537
668503501
664540774
669526864
660657650
666373663
668975103
667386304
669209053
666949027
668011375
663479315
670291011
669932973
667333776
668697192
665934431
666928717
666767144
667204566
665318295
669669087
666555122
669668644
666857265
668169330
668851570
667279185
663637354
663697521
669195931
669252555
669678525
668490508
669946165
669466162
668886436
669481100
666822284
667669016
669650908
667362548
669896972
668289945
667961185
669627527
669744429
669261417
669265746
668488538
669677349
667037868
666543512
669731166
668682632
669236976
670036624
657348215
669661111
669911845
669368272
670249365
667547538
668516979
669334443
669491739
669600943
668840922
669407778
668720721
669851266
669378164
667953287
668712947
666301299
669239903
666576243
668090680
669845159
669388410
669208514
668650683
669762343
669734285
668637580
669649270
668687511
669556206
669005438
667830771
670137959
669288690
670000471
669658063
664903720
669024857
667148873
670016667
669479611
668653392
667235841
669883577
668643776
670217118
670087186
667077156
669570017
669438193
669408251
668913048
666974373
669261482
668662449
669456037
666887047
670096929
670229121
669418826
669437632
668542907
670747267
666331229
669608527
667728534
668875933
669545161
669074501
663677482
665444921
669936370
662323672
667548685
667079725
668721254
668184217
669409981
669497384
666435018
669620032
666436383
669276398
669243102
668090411
669240961
669482483
668610917
666552071
666420759
663831031
665387156
667170794
669220084
669586192
669398274
669051740
669851882
667430339
667557715
668673395
666598947
670044628
665233186
667819323
665464049
669753127
668652502
669484229
669078836
668486028
668864350
668626371
669291940
667871148
670007225
668829738
669102100
668064643
669510037
669295420
669873708
667725651
667519671
667643967
669314515
667431501
663282449
669403660
668720364
669679295
669267851
668147369
668425255
666485128
665416609
668553232
669825523
666880047
667907106
667538901
667907755
666719415
663498045
667849138
669652097
665494919
669725103
669544210
665895165
668783493
669828984
665629207
669541966
667657508
669445307
669222981
670015500
669934910
665370321
667224436
668579457
666498946
668618234
667845467
669686360
669008438
667535325
669301565
669767926
669094256
669341648
669335838
668815024
668306960
669480241
669515628
668905730
669326928
663918036
667273684
667775516
669543748
669073393
668496341
668892781
666325832
668170796
668486067
668565594
669857266
666911592
667427433
669106271
669308966
666498584
663884088
668857488
665110244
666700193
669492421
669023496
662504440
666331782
666580788
667899883
669159574
669030639
666759972
669198990
669091769
669224947
670052184
669151802
665627257
661986454
668357408
662472025
668966578
668537848
664074000
668686410
668304445
667890635
663653121
665677470
669538754
661816035
669862068
669113890
667451619
667912097
667428041
668858032
666351171
669492346
669324534
668681806
669942644
667899574
669192792
667262410
670014858
668971138
666555386
669204397
668785506
668041519
669349870
669721356
669604934
668132319
669526094
667215183
669241750
666121098
669197202
666598276
667297097
665750806
667436849
668801752
669624005
668928532
666338581
670064577
669044416
667285978
668448977
667153235
668866470
669179519
669436303
669235268
659418108
669121473
667775203
669357883
668635445
669425087
663978481
667538467
669272862
662614546
664177871
667687964
667758701
669016970
669438920
664218886
667965191
669015970
666086198
668040456
669091247
668802453
667649833
668658801
669011987
668045895
666865335
668145931
668561198
669553881
668958481
669464664
669012190
667417962
660941404
668956688
665508812
667655537
669262967
669010104
667066402
668999812
668986254
669355226
669194768
663637789
669391869
667778095
669723415
661471667
669509607
668058333
663596762
668101535
667908676
668367775
669493139
667205266
667327754
669121317
669805075
668411876
668760085
667498279
669522066
669477092
668433679
663413555
665920720
668106769
669305543
666064510
669234868
668449440
669311513
667361347
668326117
667457523
668707597
667568660
667482216
669832980
664099723
669767128
669963487
668974659
669360200
666633851
668249032
669319473
668644453
666301533
669293119
669413319
664058079
668952096
667778355
669456476
669317994
669703986
669041523
668041460
663992013
668858415
668791760
668931396
668711461
668857416
668316351
659328449
669142500
666627852
669220101
668985088
669812739
667564952
669372353
668297343
669445411
668932684
670321373
667938090
669448160
669266702
668801048
667465588
668847456
668722022
662152058
668928628
665648706
669096270
669449757
669123540
666014641
670764557
669260300
668494702
667089632
664751757
668582762
668244006
667260787
668475096
667910278
667347159
667771519
669253691
669355484
669818787
667585428
668465513
670065892
666785671
665638676
662938822
668511004
668942114
669581887
669857242
669612527
669099842
664613629
668867952
669336268
669979145
670365477
668264036
668108971
667294735
669821956
668957379
669662562
669626332
669615595
669499488
668507475
668112855
667264964
667872221
669503710
669647037
669062765
668315799
667491370
668886808
669036733
669936141
666827986
669871932
669005911
667943075
667931421
658813852
662956215
669293489
669718733
668652241
668957661
669492263
669649109
667756817
669128732
669163253
667820454
668560710
669272614
668772421
669068242
669291665
669971747
669159539
667942339
669567974
669300331
669020023
668732601
668295744
664988112
667132239
669649899
668150533
668129461
668863473
668789065
669697025
667702603
665776841
665830392
667544618
669631981
669130848
668754176
667935836
669474386
669153154
668982752
664750165
668977274
670437675
669307836
669021458
669381925
668534808
658027444
669607558
665876432
669219176
669459624
666831904
669312795
667348874
667207605
669131524
669008580
669637264
666203782
666061096
669329931
668533969
669499600
669328928
669043300
666657320
666423651
665794794
670171897
667645151
667785626
668953454
665951815
667305925
669353712
669331072
668717592
669724976
671283849
669136224
668395982
669102652
669131117
669182265
666413122
669698338
669260350
669382324
669938443
669921698
662943401
669977728
666884527
669292499
666289602
669346218
668481751
668838672
667500463
669184088
666836463
669884232
663446225
668234436
668697029
669736432
668344073
669333422
668560234
669335061
668836556
668084380
665752309
668026317
669536096
669417277
669382090
667859980
666843636
669515608
668988180
666857084
665942284
665007465
665921018
669209539
667646010
668249472
664253072
667992228
669036301
664591210
667815910
668713577
665229629
667758214
667141179
668361962
667511742
669456313
669055841
668728396
668361843
669322924
669637138
667062098
667116851
669946797
667902756
667703878
663633221
668294186
667281204
668348830
667249800
668985431
668665598
668553957
665037412
667596550
669760347
667525686
668347997
661083806
667833967
662550032
669860389
669767751
665917752
668870100
668790075
668950294
662844894
668975249
669504792
666921000
669218771
666079310
665643894
669670226
668157255
668971688
668598335
668587979
669581602
668249455
668261030
668226262
669594230
667974250
668457133
669202016
665827074
665902216
666238977
669327961
669524705
668074708
668284933
665187067
666422931
669330152
669781802
669551977
669058025
666574665
669111019
668854341
669527665
669008525
664963386
665933720
669834754
669311949
669658257
664862773
667281471
666001632
669381325
668754813
669659833
668944352
663606869
668553476
666323616
669132297
669352096
667573914
669104409
665876901
663574735
670462104
669262779
667417097
669131853
667186468
668034813
668934149
669346613
664199029
666050567
668897854
665369505
668647335
665639780
669370296
668778770
661882579
668174933
669586198
669894179
668823289
669381915
666965037
667129244
667237574
668650038
666422699
666970949
669766078
662549556
669911533
669515407
669691015
670121429
669203743
668076365
668046075
666711096
670248248
669492771
668173170
669788232
666466094
669297245
667621381
669399388
666297488
667816293
668323902
669299677
668836896
666944222
669068844
669427297
669528965
668130229
667986492
669033989
669044075
665573810
669668826
669233539
669370434
669416242
664928845
670467625
669410641
668245143
668073657
668906577
663003147
666973545
667643720
668048905
667727599
669018665
668707497
667706922
669510314
669038372
669450077
668677507
665079227
669036633
666693978
666880705
668188327
668966113
659097571
665637671
667210200
669308736
657528779
668895173
668857894
669301206
670216147
669751856
668517886
666458868
669230144
669371595
666704558
669788062
669809860
669551266
668057468
667029149
669239499
666983267
668945567
669704243
662048922
669027183
667029357
669425139
669925076
666097330
663047083
668989833
662310480
664593456
667925552
670079582
670191140
669471335
670107315
669366654
669439557
668657733
667290692
664485048
668294918
667146830
668563037
668638335
668896660
666238262
667388552
669431788
667609024
664322190
669003183
667060429
668675066
668476604
661667960
666147195
656134708
669175927
669136926
669188616
664682951
666070045
668231562
667017324
666324179
666879984
668551464
663213620
659629358
669201219
659144171
665070823
662217521
666389113
669441780
669254793
665369726
668375567
666028783
668273030
667949303
668528759
669515160
666108760
669434001
666421518
669271073
668648413
661172407
668584347
669374882
669891217
668623737
669375741
668239523
669708172
668740471
669769096
668014607
669926763
666579148
664392882
662404379
664097593
668580280
666994640
668735587
667656588
668771873
668525486
668072702
659175023
669347084
665650765
669826445
667313985
665413188
668563333
667427063
668977990
669529579
668327043
668482410
668380379
669595138
668290670
668973557
669847880
664595167
668984594
668420576
666534813
669730514
667696190
668104037
666253288
669472807
667398604
668601606
668874244
667418211
669640766
666846565
667350345
668804013
668293007
666258184
669431336
669530682
670631297
667853138
669679326
669237869
664719909
669740061
669564742
668168926
667153751
668845885
667636032
668917259
668726210
670134040
663781187
667154607
670320541
667814540
669304794
661473321
670100364
669694438
669900757
668730954
668676189
667725850
667139321
669930638
667433978
665949498
667903940
669491276
663443521
668334040
668054022
667674447
664478087
668338623
668891143
669802294
669448778
668521101
665694193
667990649
669654814
668393247
666097909
665053082
663196602
667794005
666491985
669694107
669410301
669007979
669401858
669100389
669776876
665176769
666370905
668636583
669754692
669570526
669396695
669504605
666121696
668496765
665682371
667895255
667943839
664699192
670183598
665666308
667777358
668633319
668669085
667564184
667698884
669932309
668507084
667195427
667106511
669039277
669704982
667676093
669915639
669452131
667924047
667072949
664076322
668945121
668493074
669123212
669811565
668408327
663947382
669560599
668021188
668652422
665608621
669196217
669177764
669595687
664274377
668560134
667363044
666826717
667754594
668521098
669300448
661845968
667659481
665308624
662015450
667114441
670125771
669617227
668112267
669697410
668656165
669905709
668519030
669206733
669613356
668785159
666717553
669344850
667708191
668536811
668617429
668368261
668889904
666540910
665978487
664492598
666119959
663441535
667930859
667917499
666349393
668763068
667066438
669999048
668280287
668039090
669201541
669474458
668721647
666280663
670083994
669430477
667517747
668474918
666591586
669553495
659717929
667194090
669670360
666908942
668419091
668368037
669413009
670686741
669109442
669566726
665239442
668749544
667698987
669037082
665338889
667233124
668835836
669494113
667555332
668277648
668442410
669333617
668272816
669294637
669553822
666984141
669779106
668064601
669620257
666667812
669059008
669591393
668573895
665137515
669038033
669463344
669301058
667693533
669177191
667176532
666563448
666940771
665399133
668757540
669358595
669439725
667574011
669389098
669923724
669685125
669539453
667135640
669573808
664895932
667073360
667770418
669634605
667601379
666179327
669463000
669582659
668973250
670560766
666471934
667352794
668965483
666940211
664073584
669300329
669640553
666583773
669294314
669176769
669409093
668468925
670038697
669671367
669190844
665521845
666091119
667398544
668568746
668284781
670033621
669749493
668504967
665195708
668854986
668655073
664213656
668122679
669988095
670066998
665605556
668940790
668756841
669741684
663562113
667924812
669400677
669020495
667835118
669419518
668775795
669544431
667646460
669260200
669468681
669193873
667569820
668682339
