idq_uops_not_delivered.core
3041537
3022447
2929023
2933135
2974157
3113567
3069163
3048413
3128235
2982403
3101277
3199673
3070840
3152577
3109147
3116027
3150658
3180837
3188653
3054540
3153041
3059917
3081203
3178628
3137862
3137953
3039479
3142737
3151093
3190825
3002690
3105805
3114515
3222731
3200101
3124025
3095149
3056148
3120310
3094386
3058476
3112053
3228340
3155762
3078088
3172982
3041492
3191891
3199242
3020431
3118333
3110949
3108495
3178321
3036197
3124209
2998146
3040609
3218070
3139242
3183224
3096746
3140907
3182473
3006244
3057496
3105371
3165522
2981899
3065683
3010827
2999625
2999373
3079745
3078241
2993054
3046289
3190828
3031428
3047456
2999780
2931706
3184856
3036292
3148924
3053861
3166548
3042628
3039693
3043060
3018771
3088172
3155742
3138286
3171161
3131356
2997023
2990870
3117921
3068767
3030413
3107736
3149224
3205852
2989115
3136653
3099064
3030618
3095974
3069340
3032904
3195751
2951624
3117019
3029636
3051383
3040749
3009872
3210248
3105562
3210979
3158335
3163681
3122885
3065150
3121027
3023923
3026332
3124438
3211697
3046401
3169487
3046353
3145953
3100290
3204730
3172758
3104120
3004384
3162648
2941082
2956559
3115866
3090973
3146151
3148791
3206987
3103379
3079860
3074300
2988597
3122984
3053570
2948842
3011174
2992504
3034209
3028762
3149002
3020384
3075739
3002323
3037949
3203305
3035872
3098404
3118139
3153270
3119196
3213384
3176248
3091748
3208464
3225960
3216780
3221665
3036192
3058864
3022938
3045008
3010041
3057491
3064909
3068154
3127813
3058118
3095834
2979762
2942222
3065445
3030304
3079699
3193076
3142591
3080888
3147324
3208909
3142026
3224664
3192948
3202592
3145282
3162293
3178459
3014336
3111938
3128283
3078334
3086697
3195850
3106774
3043155
3138589
3078601
2957953
3216835
3066757
3083544
3083238
2985126
3090569
3189287
3053998
3171535
3153197
3158856
3126727
3210599
3133768
3147637
3113874
3154438
3105992
3213353
3140401
3078151
3133907
3029387
3088967
3043415
3215805
3102757
3047717
3152447
3099432
3209754
3201265
2959381
3109149
3064623
3088409
3073287
3116363
3102821
3197303
3200379
3127444
3206834
3158858
3061053
3062318
3087584
3137678
3128338
3113901
2977969
2994882
3094601
3123226
3151978
3096327
2987896
2968705
3019878
3008992
3068905
3060735
3096231
3093310
3059490
3160963
2972410
3066776
3019629
3088631
3115395
3139213
3234763
3189329
3062703
3211802
3071327
3185309
3065442
3034500
3150351
3165413
3195278
3051586
3023830
3012907
3058520
3068748
3015191
3180388
3024234
3047980
2951513
3142463
3115352
3142543
3196585
3186091
3180409
3155493
3149054
3182297
3174940
3231751
3143528
3041420
3029530
3104169
3054269
3013894
3126212
3078636
3130915
3027127
3109921
3120974
3126381
3014367
3071938
3129439
3116971
2990401
3014498
3097450
3076872
3218483
3228777
3172577
3199720
3212318
3081634
3096757
3142073
3059733
3151540
3068069
3169883
3147984
2993976
3030014
3038879
3006063
3068685
3114124
3189519
3098896
2975879
3180328
3141016
3075068
3018391
3129009
3008780
3136337
3090854
3068334
3079083
3135616
2941015
3157435
3081614
3032200
3120652
3136579
3023611
3212469
3072217
3166606
3082553
3063977
3031577
3144298
3097433
3225825
3052601
3162715
3214095
3119148
2959567
3075442
3022829
3056267
3128850
3187303
3104676
3078025
3152480
3197058
3198617
3191037
3063823
2940053
3105083
3134498
3205229
3181314
3063534
3178208
3036858
2964011
3190364
2991568
3053239
3035539
3028567
2986646
3024442
3004804
2957285
3043367
3078039
3030987
3132215
3109434
3164139
3200158
3145088
3205215
3177196
3174294
3085562
3173557
3111471
3057514
3074711
3210467
2963731
3111964
2967707
3173994
2974958
2972005
3111890
3113135
3023181
2989272
3111668
3097376
3063941
3234103
2986662
2937293
3211549
3209034
3232759
3228763
3170397
3150753
3193956
3147177
3118604
3118724
3131478
3001368
3060858
3222716
3105557
3068659
3111789
3050966
3094357
3196186
3046879
3166638
3111621
3036008
3129330
3142200
3196616
3148125
3080584
3058026
3046834
3071444
2997088
3020317
3022087
3007300
3072599
2955952
3123360
2979352
3068608
3067566
3033159
3078873
3100622
3075076
3108988
3051341
3159783
3081287
2985788
3029000
3027730
3100670
3115553
3125487
3041405
3181885
3203765
3139407
3203385
3038053
2967787
3071616
3079469
3056573
3066797
2976139
2941936
3005024
3055662
3001529
2936008
3181210
3028312
2984000
3015862
3108146
2999631
3125208
3172177
3127674
2961222
3136275
3182815
3098678
3085465
3033491
3231046
3053265
3094570
3106422
3155442
3080107
2965070
3036972
3128034
3017756
3181640
3212015
2948032
3211424
3095560
3081184
3097288
3100387
3192108
3160401
3173861
3205871
3155729
3212260
3042986
3151228
3022190
3044014
3101640
3167987
3133230
3107512
3157458
2975398
2972992
3112801
3107933
3060671
3126306
2979842
3228564
