uops_executed.thread
797938
793746
792319
832555
848495
796452
828159
825594
824172
802294
807491
800505
842295
832471
864040
786435
823483
834159
814207
795953
829069
832348
825949
792201
797521
818302
841589
825844
800615
831356
796940
815420
858709
808320
813762
793857
802113
801793
824504
841685
826367
832518
840560
814088
844833
829970
796493
813644
805558
815907
812262
821915
853664
821294
809907
786114
797267
792046
843076
845873
824944
820098
791362
820702
819832
831894
831118
806007
787138
827376
800748
834392
803529
831554
807775
810846
865184
814889
817584
848560
815017
792530
812472
826145
807132
838293
846263
810547
796643
824015
819854
813806
819629
803131
838543
809349
831342
798911
814726
847065
849208
828095
821847
808246
809737
817847
823373
800469
834728
797025
816156
822369
812715
805401
800524
802180
800953
823736
857082
795930
788972
821259
824212
822711
804516
798639
811657
846985
825140
805881
805362
801057
795286
840110
823056
846459
794747
800318
823196
786235
839885
813241
822585
852030
842673
846320
819223
805193
824284
815098
827762
823166
800680
835735
815074
800078
798227
856860
853072
820532
801655
794491
807572
818653
823825
822497
812796
852737
820463
797191
850802
816742
803347
813882
790563
802200
805353
803354
825385
811050
809707
808299
833795
827585
817796
853080
796375
785195
792966
805673
825549
831872
801654
790022
789753
805994
801091
818047
840031
795327
801674
811561
818430
819871
817539
841769
823386
825996
803092
800187
850219
829226
814584
812481
838404
812954
804455
837243
809819
828683
806267
827165
827909
796210
818621
789212
818935
812392
816736
818226
791421
804042
795639
789798
824739
802097
846043
816872
821393
826834
848129
796199
783347
820919
834236
819854
800345
813204
816781
806593
840947
796001
803345
807023
788370
819225
822609
814583
860145
798306
805063
808349
819929
820642
786424
824577
795082
799220
783295
842411
827887
804569
829437
804764
788777
796575
845445
857243
857071
812397
826230
801032
838519
827627
836252
834054
832517
815053
845993
813923
812359
796871
813288
833534
819845
827677
794746
814788
816216
800792
822465
794791
803595
811603
824810
824830
839712
825804
795212
805790
796014
860001
829303
815701
817429
812300
805906
808164
849221
826488
835686
794866
808586
826290
839607
843181
833745
844287
818258
829779
842629
807303
819582
826826
824771
796462
812518
806772
851063
833075
805659
793247
812883
836591
805569
822385
824446
793045
794451
820006
790869
855190
843500
808261
795675
817687
827507
827453
828614
797856
826709
798067
805504
806833
816355
796694
802937
798431
823611
818530
823485
796413
824648
795762
829399
812292
802963
798884
845868
822510
816729
821079
799677
803373
825163
821443
792339
806974
812262
808082
802563
823992
803869
850786
818158
796659
797221
810971
819630
808030
815201
824129
807782
837142
826654
788735
796878
821451
793989
791149
847718
810482
799979
806366
813975
853136
808289
807758
803088
823038
829645
819182
809938
817951
830367
833437
850313
848188
812018
785877
798631
809294
838641
845242
819200
790288
790897
844023
822466
818058
829456
822160
796876
820777
832657
838722
801882
816199
823366
816070
810206
836574
846742
826257
831547
802124
828592
850841
837245
811779
821514
802894
793247
836213
835366
825262
810065
820333
831830
857704
830983
810632
797281
800343
844937
854939
797246
827766
817356
796889
807185
830874
827577
786930
838654
785146
787035
837704
833130
823728
800669
814894
783792
864967
862833
820311
792187
800269
810602
820908
820885
833942
797667
794228
786359
792111
828907
814743
815684
827816
864051
819113
786319
833432
825496
812994
817733
822356
807201
808455
814384
804759
828464
818976
819864
789693
834757
810627
813985
826295
787702
799894
786237
784367
831826
805956
822950
827713
821119
783344
833027
840303
809215
798529
797506
835339
812278
839053
800812
814434
851562
854186
844498
864535
860193
799485
850432
796576
800182
812688
836882
845431
813882
826688
799671
832769
811048
832592
828214
832474
785911
848778
809477
825185
833365
796528
817062
816890
832659
818976
824212
809109
813072
799812
846709
841015
852404
808593
825399
803254
807199
822411
826791
834028
827907
798355
811272
822570
819159
825191
802910
813746
796582
824927
828631
806289
806045
819947
799003
819828
795492
854802
802772
795035
790257
811951
813847
817442
797010
808176
828482
790627
818440
829619
824020
799388
808761
801678
813464
836980
832481
820097
807631
801397
839710
808802
815625
810379
828635
794584
816725
795116
803296
810851
785868
798735
791559
828545
809471
799433
813730
795268
813222
845270
857221
827956
803371
810779
794471
816554
808393
803755
806867
832940
814500
798596
805207
820978
822973
806393
807022
824675
803275
808514
811006
837034
823643
813758
822298
795960
806515
810263
804048
829649
827364
831824
789301
795155
789850
830004
835461
788837
810678
817620
799018
839031
824695
805537
826483
804993
814162
801641
797866
852625
834268
826804
823655
815566
839143
818758
802273
829078
822253
813630
799545
820636
863550
807360
804767
794894
786157
843393
848173
810815
820499
816400
805550
820087
846884
814678
801018
793296
810945
804106
839641
792295
806109
822013
786519
813268
811663
817823
823817
812688
792457
803664
806789
836018
831273
803569
798132
808086
822292
811940
828854
795007
818821
819907
814735
847129
828980
803421
786769
807329
854859
851804
810160
820732
789468
797958
805397
800506
821322
800496
806671
797507
801130
789291
818868
789535
817749
846235
837810
790791
785676
820008
814632
833498
816409
827815
798442
803233
807672
803421
821191
814099
817707
824502
829747
809343
811520
792593
790574
826738
818425
823463
815218
801606
810304
811376
825702
836461
860412
824386
812656
848815
849807
795591
810602
807526
830482
824332
797882
820830
806599
826546
854887
855105
820077
819345
817354
811318
837708
806300
845066
819743
797645
823885
806000
820037
831741
787456
815888
806278
819457
859248
809487
828044
818889
801564
838974
820490
812809
818329
813600
784013
820178
835492
840222
861674
818885
805328
825657
833119
831057
830094
792384
804576
783948
813799
808488
796009
807661
804434
840814
835486
805080
823723
840004
800942
830799
811551
840764
816591
843291
836320
821261
828330
852426
816585
820901
802567
821395
798832
802492
848805
819254
798597
802234
796415
819652
809432
820997
789851
843385
792132
801112
837360
843712
806127
784104
805353
798560
816035
851069
790155
790059
810443
783644
824935
832726
822868
812470
813484
800715
817516
815830
855040
816568
805374
806324
794365
797496
846277
831308
789731
817512
845885
797442
825453
818849
788141
786529
809046
820702
825768
808486
807255
814159
805435
818510
794299
821299
802794
788508
809830
820306
810715
817424
826694
795021
796730
792229
791022
838399
844401
818127
794415
802052
802939
822823
846007
814165
807395
821065
818878
793399
824485
831868
789692
811870
819898
812624
833554
839173
819545
810993
812255
809803
828935
849554
816746
791555
803979
802884
807719
812174
829047
828549
802039
822819
796918
831572
819241
806584
811271
795176
805948
844539
823785
841994
812834
812982
811506
795714
832405
821300
831348
810835
832345
798008
803744
795460
815682
833298
807358
799976
800111
821740
835501
822517
785051
813435
845285
846206
826192
812962
804415
818685
817732
810288
805757
835856
862460
816127
792702
788846
827351
809713
806261
803683
805354
802599
806182
839158
813703
795909
787964
818248
821589
838840
808312
816647
814289
803514
803940
804633
820746
804285
814939
816742
829181
791109
823406
817619
814312
813204
811402
843536
805836
799012
802012
802589
816741
806675
835162
790817
784952
793936
842639
811884
813702
797834
836678
849812
825410
813982
818143
820105
808692
809037
831867
808236
825215
808233
796078
833083
832194
795437
797061
836307
825066
842760
838060
829800
824633
830957
808292
796496
829936
836417
818604
808861
818486
825520
787987
813554
847345
808546
834629
813210
795850
790337
824061
819640
832367
785351
785658
816776
828761
836278
796422
817836
817804
784385
836825
818977
829353
810657
814062
807170
828167
830275
821404
810994
810910
840819
846681
818758
813587
815204
817827
790581
813236
825422
812257
848538
822428
818091
829846
821884
803715
801375
807924
819061
808782
831559
832268
816975
798401
809810
806334
821566
789302
808776
802141
811180
829388
812381
811234
826567
801826
810782
799683
840970
821313
815218
786354
826526
813314
825668
822984
792808
801220
810161
835968
821987
824923
813377
839114
814730
789652
786451
802458
816413
811806
825835
802849
796829
801712
807712
833814
814126
832948
809242
834500
812259
863086
854216
811165
829463
786395
825838
820307
800413
818794
832090
800470
809333
807888
799813
806623
844860
835108
793583
808777
804219
842252
822133
814102
791392
819343
826816
799751
816938
836373
800943
818252
810812
824171
852975
822801
799461
805710
825050
796240
826144
836773
819025
815659
819083
807832
839395
820508
817361
832136
821549
823039
817237
845327
809447
818361
800276
803023
804662
816375
823920
803902
815957
805196
828538
812893
791032
834280
831695
830211
820049
812654
833211
844874
811813
816674
828722
805533
837475
823742
824811
811441
793404
812276
801022
852201
849178
837373
828356
811729
823869
806811
786050
821745
787204
802000
789459
817131
838277
814256
804340
801535
803002
827496
816971
836735
793877
814024
863649
833925
812971
794502
814481
813222
805182
838022
804683
795025
797750
789392
811391
811917
826112
820539
791694
809571
808718
804605
840863
817574
787161
808381
805855
820081
834453
861790
819839
820152
816242
843694
825073
810589
828314
823695
809059
819649
820300
833814
808201
818257
799155
812015
823252
854989
839140
820106
808877
794692
805764
843416
830624
815036
810173
818436
803561
839639
818076
790779
828546
846506
841309
795959
813152
809842
799903
853098
851018
821080
796583
818302
798319
804691
832395
814308
823392
853721
818985
798614
827171
827276
811872
852453
824758
803419
829946
830866
806546
794712
853651
804490
830722
795025
806877
835613
822121
811431
785649
811196
829160
846058
823245
819600
823090
819800
790901
810642
834534
797288
828978
810991
858952
811473
805738
798130
821019
808350
796368
853653
838642
787539
810813
794541
809019
826221
811731
789609
792365
844647
847547
807858
808611
785467
819920
835762
800441
838722
818727
796359
801505
806499
830898
819134
810410
803050
819477
820959
807291
837745
817531
790593
786891
797288
840279
832256
827202
835077
858187
801474
823181
798779
803740
804103
847527
810430
818026
802728
830882
812318
821824
825332
820369
809027
811117
800275
843525
839854
824996
820288
814754
826527
793548
821694
800862
833879
813069
818429
842085
823676
804894
805762
806534
820283
817903
833440
832720
812728
831363
801143
813883
838211
818621
826867
817057
793354
817066
801555
852525
817985
829770
801719
803545
787006
825196
819501
820921
827221
805737
821333
803237
835215
819809
820410
800225
814760
834527
822503
832675
839390
808744
813361
844188
831277
799542
843535
830473
820359
794445
790679
830935
842097
809919
811392
785981
810572
798737
819009
845578
810793
817581
788689
816145
799604
810481
811248
829188
822412
806011
791123
827318
814104
814281
803063
823076
830838
803015
800752
808464
819724
854836
798942
792061
790980
816444
846716
813235
794018
838552
818751
805438
793097
838697
785491
791088
790788
805893
787598
858257
794917
792529
861642
850487
847919
801658
822156
818014
821806
832392
