uops_dispatched.port_7_8
106040
104392
108663
110655
110452
107422
106705
108723
105638
101316
100724
102548
105655
106116
105225
101786
104483
109220
108504
103291
102308
106741
104722
102358
103634
104997
102905
103260
107526
108743
105958
106356
104204
100330
105738
104080
108064
106533
103910
102908
103643
106099
101475
102931
102809
104249
103036
105093
105064
103959
102508
104923
102557
102653
103331
104874
107263
104630
100968
102296
106907
104506
101808
100281
103179
107124
104915
104289
104546
104097
100311
104286
105662
108345
107531
104608
103161
102692
106090
106985
108047
105586
104260
106098
101513
104047
103914
107151
103633
108167
104059
105477
106039
104607
105575
104100
101460
106328
107794
105970
102018
103973
103582
101046
104118
108293
106384
106373
108581
104534
104470
104287
109074
103718
101419
101937
105505
104729
104375
100815
106257
101641
102166
103999
103613
101866
101521
105285
106283
106532
107989
101748
105338
100314
106181
103317
105495
104935
103123
105020
106812
104676
106116
104489
104358
105413
104555
102769
109179
106427
104262
103118
106830
105455
106580
102937
100955
102399
107863
105975
105423
105800
103459
104582
108176
106644
107120
104780
104899
105567
103229
103081
107779
105606
104392
104703
103960
102966
105679
106338
104276
102052
105285
104461
103698
102489
100591
103382
106088
103986
109621
104340
100188
103429
103204
104608
105724
104021
102553
105347
106375
102154
104770
106388
101895
103753
101104
103157
107791
103273
103167
103448
102796
105699
102990
107323
106120
102721
104797
103975
101850
103954
101654
106516
105605
101860
104820
104069
105697
107454
104522
102462
104887
105866
104928
102760
101708
102015
105459
102821
106201
101893
103002
100328
104900
106507
103804
103896
104324
102583
103282
106419
102910
102929
102872
103138
103785
102728
106012
107100
104712
101210
103250
104468
102579
102453
103058
102016
106417
101696
102471
102227
107380
106455
102660
100395
102411
106402
102917
104900
106305
108793
106128
104908
105672
102345
103497
107158
104153
105199
101118
100417
103314
105529
105578
106563
101666
103471
101017
102763
108673
108357
105270
102139
102410
104758
107396
106278
105407
101480
102191
108121
107713
105088
104432
102774
105572
102550
102124
103362
100498
102226
103020
104065
101953
100332
101388
105108
103419
108324
100947
104096
102692
103581
104885
102960
104720
107637
102664
105166
107665
105360
104901
105527
104953
106316
104412
104809
106668
108034
100859
104568
103357
104412
105703
107980
105495
103994
104815
107148
104630
104527
106413
101136
100278
104353
100592
105897
104204
108421
101393
101692
101900
105307
108820
103867
104617
103201
105207
106591
105005
106566
103014
101648
103334
104114
106059
108159
103468
103008
102364
105261
106398
110256
102689
103105
106613
103195
105155
104703
105283
102838
102733
106330
102242
105930
104223
104923
104198
103949
107128
104210
105573
106872
105020
103344
105108
104626
106155
104864
103280
103544
106722
102710
106525
107719
101922
103388
103912
102383
105762
104896
109668
102782
102835
104814
101835
106335
109510
106262
102598
105229
103967
103091
102764
108977
104736
103708
108318
101779
104893
108022
106408
103462
101708
100644
107138
103765
101791
102948
101160
104555
104297
106344
106800
103123
105410
102141
102941
106177
105948
103892
105976
103359
102090
106669
105929
102904
103614
101088
103551
106588
103717
104673
102435
103926
105356
107732
103023
102295
102466
105169
106259
107149
102529
103582
105909
108755
103135
104210
100386
102289
104374
100284
102140
103350
104920
107283
103226
105440
102171
104272
104235
103477
106887
104990
104557
105386
105562
106471
104621
104273
103370
101583
105706
101878
104464
102898
106359
101002
105477
104280
106596
101581
106756
101009
101449
104681
107029
105696
103108
104388
101710
105210
107416
102038
102892
105755
105646
103177
103905
101803
104680
104268
103017
102437
106014
103780
102910
103930
101418
106940
104053
106072
100668
103590
102822
102479
105327
108063
104844
102356
106544
103383
102328
106014
109212
104792
101002
103882
102183
102194
102884
104079
102158
103471
101628
100386
104532
109268
103159
104416
106885
102996
101584
105584
105906
101733
102508
104861
105851
105127
104911
103615
102727
105124
104453
105282
104178
103243
100981
103603
103947
103385
105917
102391
100600
101880
105150
105830
104965
105181
100356
102733
106662
105079
106311
106514
104584
102250
103261
109889
104291
102928
104532
101799
105825
108483
103389
104433
106175
103796
104929
102313
104409
104184
103692
104856
101704
105217
106683
102994
104392
105936
103346
108831
107283
106203
107953
103949
100751
103957
103746
108568
102339
103628
102868
103990
103305
102224
106468
108016
108074
100244
103345
103435
104295
102271
101410
101269
106161
104730
105331
106595
106812
103462
103547
105239
107843
102606
104189
101929
102756
101145
104351
103815
103894
100506
104530
103085
105398
104253
105571
101380
103305
106307
101702
106082
107124
102589
101046
103831
104978
104388
107375
103238
102481
103836
103110
104854
103540
110298
104874
100329
104608
105301
105202
103570
107930
102567
103644
102064
106613
103344
106900
104951
103770
103918
103845
103395
107625
102402
103610
104564
101310
105206
103727
102131
100939
105585
100645
103077
107667
104827
101522
101018
100963
105007
106540
104935
103210
102500
106103
102831
104543
106184
107382
105501
102542
106249
107647
105485
100482
105412
102806
102136
104008
100754
109091
107894
105544
105014
101228
109189
105669
101187
108561
104391
102936
101305
103828
102637
105127
110116
102816
101795
104553
102445
107677
109238
106580
101355
103600
103066
102277
105764
107109
102548
102985
105198
106094
104482
104309
103390
102537
106884
108495
108494
107948
103480
103405
102067
103776
102109
102034
106847
102259
104112
101715
103217
101118
108675
102656
100958
106416
101175
104782
104907
108350
102537
102493
105098
102046
102761
106495
103717
100540
101953
102782
103035
107356
105007
106462
102648
104135
103935
102061
106840
107354
103678
101708
104355
107289
104852
103287
101450
103386
109432
103989
105162
102691
101055
104745
105992
103861
104957
102761
103290
103764
101532
102536
104947
102328
102868
104169
104723
102358
101900
106356
105077
105128
105663
104519
103670
102558
106296
103557
107135
107067
102342
107316
101764
106349
107560
103093
103437
103211
105169
106412
102436
105005
102274
104328
103986
101883
105486
104944
105679
101471
102686
104032
109084
107619
102807
108732
101656
104251
106374
107292
105282
102837
100471
106395
107230
106589
109981
106359
106613
106875
106916
105337
104976
103393
101125
110108
108798
105349
101274
103218
107278
105911
110260
101651
105262
104554
105873
110449
107705
102437
105424
104758
100780
103251
103813
104840
109624
104430
105951
102216
106617
103933
108113
107701
107705
104519
106252
109296
105498
101022
100866
104385
105143
102449
107253
103075
108136
101517
104867
109259
106469
104360
103913
103832
102206
104550
105853
107416
103339
102685
103981
107715
107012
105734
102632
103991
101847
104418
110536
108224
105996
101489
103869
101687
107932
107946
106147
103779
101856
104192
107197
104802
110262
105197
101100
102016
108307
104501
105802
105633
105968
100410
101572
103130
108395
106342
108867
105525
105943
103385
105186
105096
105483
103977
103319
109473
106055
106578
103276
104344
110113
106700
100900
103442
101696
105036
108480
102261
105004
103645
106686
105726
104551
101903
103626
105539
103437
106359
106402
106629
104526
105242
104761
106786
108365
104622
103294
104130
103934
105992
108852
107154
103002
101289
105039
108104
104995
105018
109109
108075
102192
107680
108030
103445
105060
106532
104073
101128
100706
104692
103103
106439
106804
101006
104702
107174
107254
104733
102637
105359
102125
104384
105431
105835
106295
103467
109384
106228
101970
104290
106641
105972
105100
105822
101928
100854
105397
107009
106982
105422
108030
103361
110129
104928
104907
105722
102821
102733
104562
105758
108557
105309
103935
104675
103413
104164
105515
104168
106605
105929
105356
103225
102668
107689
103931
101217
104368
105537
103026
100236
107146
106043
105174
104036
105457
104138
102139
105728
105029
107815
104478
103409
101568
104571
104770
107591
102915
100852
100779
106335
105974
107279
103039
103794
102999
104055
107428
108071
105457
101679
105251
102537
103027
105719
104115
102746
105864
100683
108277
105653
102165
105544
103496
102012
102689
103963
109052
104447
101867
104892
102084
102211
104271
106591
104826
100472
101029
101193
103878
103799
104433
102598
102552
102029
104720
107299
104753
104585
104393
102887
105101
106815
103351
105342
103240
106455
103652
105937
104170
105526
104104
104658
106601
104247
108135
109308
103309
105068
103471
107822
108704
105762
100841
104473
103575
104092
107559
106121
107869
101025
101880
102080
101082
106041
104719
104624
101718
103340
105179
108404
108833
104022
104062
104365
104850
101059
106996
101388
101323
106063
104903
101366
102382
107241
107824
104833
103235
103414
104766
104860
102682
104363
105114
105065
105486
101935
105070
103784
104366
103098
103007
106827
104085
102439
106699
103285
104433
104887
104077
103669
106594
106129
107670
104573
103067
103980
105809
103374
103772
107880
103474
102608
102611
108233
105527
107073
106363
101401
103078
104013
108396
104894
102013
105603
103075
108197
103938
107014
104795
104483
100921
103409
103483
103559
105602
108054
105856
105569
107829
105180
103846
104034
103780
103787
100393
104422
108259
105863
101467
104861
103826
104001
104515
104514
104974
101428
102380
105574
104812
103246
104852
101615
105684
103566
108447
103566
102345
104046
108221
102935
104824
105040
102525
102877
101610
103847
105314
108050
109263
105885
101869
102882
105559
102931
106415
103512
104135
103164
105364
106177
107499
102698
102974
102113
103957
105129
102064
106297
106755
109376
101897
107543
103571
106797
105662
104875
104002
107414
106070
105716
102942
107348
105768
101971
102203
106259
102458
108833
108350
104904
104261
101672
105657
103599
104353
103983
104990
107311
102312
101765
103170
106643
105711
100340
102271
101387
108871
106024
105996
104739
105401
101575
108332
101936
101057
105121
105044
106315
104407
101675
102973
101582
104343
104583
105736
104767
102647
102166
102762
106403
104798
108385
102916
101539
101296
100621
108489
107940
105490
106885
109265
107111
103589
103537
103678
103785
105099
102702
105895
106660
105494
104515
103224
100583
103140
107118
101085
102106
105852
108828
104365
105604
101843
103974
106338
106044
100214
103205
102585
106971
106534
102220
100787
103615
101644
104163
104641
104255
109334
103073
101614
104093
101441
101021
101524
104500
107999
108056
105654
103603
103777
103074
101747
104697
107938
103856
104337
108136
101553
106367
104858
107001
101768
100791
106198
106655
104556
103423
104433
103230
105607
103726
107553
108081
101448
105785
102779
107203
108576
104937
100660
102764
103416
102143
105537
106355
103479
103692
102117
101412
103260
105600
105716
100507
103394
105428
103467
106875
109199
102502
102646
101353
103098
103779
101293
106801
106454
105755
105893
104450
104098
107533
108126
103148
107624
107043
100513
102676
106538
104866
104118
107897
108543
104336
105391
102414
105953
103803
106055
104541
104667
106459
103714
103198
104831
108285
105416
104937
103830
104389
102957
103794
108173
106715
103153
104225
104981
108937
104474
101387
103839
104049
110037
101693
101418
106904
106984
101585
106776
101082
107308
106012
103961
103224
102913
103258
103619
102321
108954
107234
104720
101836
105408
103622
105241
104117
101734
106206
105703
108211
104157
102715
103486
103356
102329
106608
108056
105694
103752
101352
103852
103425
107356
107792
104629
102652
103255
102276
108322
105245
100509
102250
104625
101065
106649
104055
108002
101829
108010
105325
104422
103919
102923
104298
105806
101001
109008
102827
106247
102944
102195
107310
106128
108738
102444
101746
104870
104225
104861
101209
104680
102244
106903
105027
105364
104640
102762
102675
105300
101802
102375
104537
103893
105883
105325
102327
100819
103925
105722
105947
104159
102159
104102
103044
107193
104684
103576
104310
104586
105714
105747
101640
110172
109571
102571
103255
101910
104116
106443
106913
105383
105631
105877
104040
103160
106430
104109
109412
101857
100533
107205
108933
103371
101410
105810
106591
100679
106870
104154
104893
102872
104023
106026
105957
105415
103855
106015
102537
104336
108069
101938
105052
100991
102984
106125
105837
107485
107637
101006
104156
105341
106917
107021
106596
107014
103265
102465
102004
104118
106257
107977
102714
107356
104517
102993
104703
103686
103324
106184
103305
106547
104806
108962
104794
102426
101658
105245
105698
100309
104134
105497
105686
105141
105272
103799
103780
104985
105447
107844
105682
103963
105831
103688
101866
105231
107179
106086
104143
100651
102108
103496
110584
102523
103413
102979
107133
104862
103299
107247
103686
103986
102101
107939
105563
106019
104839
104263
104990
103006
108173
102758
107476
107904
103732
104526
100291
103603
105356
108441
104873
102586
100758
101922
102535
106625
105755
108788
103052
100416
107370
103888
106261
103938
106904
103847
106375
104699
106448
104888
107357
103799
110213
105838
106690
105534
104252
104142
102957
106125
104248
105744
110304
