uops_retired.slots
810410
785707
821523
805952
776307
784391
790275
782227
848581
797594
792081
806804
820798
779755
791631
784247
840031
809198
777902
797062
791108
801931
806184
816410
797895
807142
800184
802250
781675
808449
793315
787984
811936
805481
840548
812859
836165
789424
788103
809266
821973
816248
850895
788598
813991
778699
784226
793384
814654
838985
814808
823450
809544
819223
817117
802555
803304
799921
785134
822078
804723
822201
784132
799829
784501
800090
788648
821512
841049
774720
799917
798909
796135
814186
813002
781485
784342
816118
784874
812263
816796
793332
802978
801995
806606
811012
838045
798526
784688
792258
817440
819117
808364
815341
802584
779259
815595
815523
806839
797087
810073
790339
790335
821366
826649
789351
795491
774916
806312
792001
810852
828016
787755
810647
848101
811237
806558
826988
827722
799431
785535
829057
833987
820492
810555
800985
794938
782761
795073
810836
818127
839057
777318
810262
802053
803182
802977
799753
806641
835015
799943
791056
786980
798497
790714
815021
784088
802986
820569
805926
801557
785527
802675
805879
805310
800608
819649
802789
821548
822769
809521
784488
799617
829961
784362
802695
776177
800888
822207
819082
812991
850537
802703
794295
780267
813645
830967
838284
809143
805791
785557
780969
815712
827392
789350
798790
775797
789257
814502
844540
833230
809511
809362
806408
782213
810231
830096
782400
777614
805895
805918
804572
796357
799397
793224
819755
824073
788093
804443
846493
792258
787565
781982
784505
818059
799129
798442
785085
822826
776410
794034
808458
828761
798877
787189
784893
807604
839203
832718
808213
788880
800176
845193
829526
825252
818277
807736
803364
789173
805489
775779
800558
803548
790497
784572
794659
791883
814152
805337
829788
784266
791777
796466
807828
828201
815663
793485
792633
815491
792489
790537
804338
791176
795439
797581
821080
786915
809893
803884
813810
789187
797253
802137
798916
796674
798635
777558
795976
791350
807933
846779
801824
779871
802920
830781
808348
824235
783536
800151
798871
806783
801023
818044
816188
781711
807912
792839
822887
792896
783100
796601
792867
792610
805885
807491
834386
780288
798086
820723
805881
824524
779823
789572
813107
822692
810878
811778
825882
817182
792266
807792
806969
794210
841980
831112
799021
800894
796434
809353
810528
792267
780868
812438
802266
772916
825485
793333
826227
799000
798081
804272
836845
805408
802415
779948
796134
802933
784078
832463
816883
799567
840915
788779
796945
810280
800534
801043
788924
810743
804200
813490
824883
814661
784457
805415
817847
788680
802417
823778
816512
800450
809511
784054
804087
796893
791614
784400
791205
801093
787297
809162
802981
775726
784309
822556
811438
790020
790239
789578
802401
797536
850980
798273
770876
801238
777536
792757
835441
796362
781560
779967
779890
797662
805194
798191
799317
800914
772766
814864
794841
795357
793027
774619
800050
780786
825596
798423
820702
827747
849027
802152
792491
788353
792068
794527
799966
794330
831271
804213
777838
785082
801301
823670
809330
817121
795811
810746
793265
827162
777574
798899
785536
806742
817694
790540
818488
814074
801881
797688
801973
801871
785800
838684
804443
816310
784523
811642
806340
827988
815585
808630
819814
800453
806450
797354
796447
809272
832201
819495
798591
805519
817796
808790
802033
785504
820287
824466
805151
804661
790536
818610
801865
784261
807146
794837
823274
796447
802098
813691
820094
785411
801360
790432
822950
795520
825241
801367
796739
798354
796367
815964
793649
787739
801000
782337
816723
819605
845000
813056
789144
794132
782421
802647
772110
804026
799346
797419
844514
810555
806673
814946
799638
774709
800082
