icache_data.stalls
109249
104900
112413
110324
104195
109818
111997
112593
106627
109867
110610
108669
106067
106931
108099
112696
112402
110197
106896
111169
110992
109805
108142
107375
106880
107490
110374
107929
109046
111893
111729
110795
112241
110063
110251
111710
111861
106826
110094
107855
107169
111422
110268
109488
110915
106505
109533
110103
105957
108620
108187
110046
111647
106827
109502
109600
111611
107081
110443
110716
112286
112004
110405
111390
110095
108910
110391
111654
112835
106394
112240
110756
109277
108879
112840
106073
109555
104217
111176
111268
108689
106374
108652
105665
112872
113228
110651
111511
110528
106040
111998
110248
110207
111082
109033
111282
110459
111292
113024
107975
108519
107453
106734
107626
107988
109857
112795
111355
105891
111626
111066
109632
107055
111551
111221
106779
107096
112187
107420
109289
110363
111665
111329
107101
108484
106958
106713
107970
111031
109190
110198
109684
110536
108808
105558
112627
112162
106117
107463
105794
108446
108887
109063
105381
106213
112237
105621
110803
112077
110687
108229
109828
112732
110634
106635
109603
108337
113082
107393
112976
110554
111710
105599
110521
112538
112552
108934
111674
107751
106031
110845
106333
111742
111233
112179
108866
108003
110838
110421
107620
107255
111792
106078
107477
110216
110039
108390
107807
106520
103142
109831
106478
102893
103490
102735
103107
113201
102525
109493
103883
103599
103276
102740
105480
106634
105132
103088
107957
105829
104075
110090
106772
104642
110236
111268
103145
106027
103978
106669
107883
110081
103560
105018
110641
102765
104421
107406
102639
107605
107065
107442
103576
109430
111883
110939
112849
103675
106506
106381
103005
108186
107414
106031
109332
103969
109122
104169
106935
104069
105690
103125
111927
105026
104538
104594
107978
107823
106081
105824
104785
112611
108389
106698
108097
102655
106421
107361
111142
108216
103925
106791
113255
106627
108049
106985
107199
107334
112286
106158
112062
105300
105122
111197
112232
109053
111501
112778
105888
108429
110837
102616
102987
102585
103969
110377
110204
104147
110284
103779
105292
105632
107929
104355
104038
106369
111155
104982
102809
103856
102670
108482
105249
108722
111920
104159
103796
106051
103635
107887
103781
102831
111675
108617
103625
104933
110815
104965
108428
111585
108411
109936
108645
104878
112196
107045
107345
106959
106810
105687
109626
105561
107424
107108
107671
106153
103472
108030
105349
103406
108180
105455
105767
103014
102866
106031
103130
108001
104339
104662
109537
109433
105940
105444
113270
105703
110389
109939
109772
105391
107726
107310
107487
103895
103061
104362
104811
112035
113206
104674
104210
105973
109176
108213
109718
112797
110258
105014
110409
113001
112863
113087
112780
112915
109712
112811
109206
111027
111318
103500
105962
109640
109856
110395
110857
112949
111143
112379
107901
110945
108001
105603
112195
106743
109556
110181
112279
108979
111835
112948
103201
105975
109753
110861
113130
112743
109796
111292
111175
104785
108494
105107
103182
110781
107048
112889
112784
107170
106251
109550
108722
110052
106740
109581
111320
109202
105478
113138
105252
105952
111949
112180
103398
107015
106180
102683
106604
109306
103966
108984
111055
103497
105795
108344
102802
112236
110372
112477
106451
103544
104469
108104
104216
105369
106200
107132
107817
113164
107613
113229
108350
107277
105077
104303
106628
103134
108263
108009
105811
109404
104538
104918
102865
106790
102715
103198
103227
105396
109629
108465
110346
105292
109054
105853
104956
109386
105804
105025
104430
105195
107899
103403
112247
109267
107739
109244
112218
111097
107975
104662
109881
108897
106062
103393
105044
106576
104985
105814
106759
110157
109089
112017
108950
107964
107744
102874
103372
110361
106707
108863
103768
105922
103608
104214
106057
107286
107037
112278
106282
110458
104258
105426
108367
102822
112290
102611
103723
103631
102697
106992
104028
103552
109310
103009
102847
102675
106299
106206
111864
105269
104547
104537
110337
103317
103906
103015
107783
110803
105856
106324
111625
111652
105850
106050
109628
110951
111481
103857
106796
104750
102766
103288
108998
111167
111643
108599
104218
105750
111473
109810
104611
109766
106593
103476
103755
112919
103245
104187
110643
107419
108123
103994
105188
105523
111212
102704
105989
111065
108927
103941
112370
108349
108124
105408
106393
104588
109123
105394
112275
106725
105741
103427
108592
108814
103040
107074
111880
110804
103958
108697
108428
112011
107863
109625
103593
113090
105816
103321
108471
102970
103334
105843
109040
104613
103790
105073
106667
105245
105200
106648
105468
104163
103079
108566
102576
106456
103065
106480
104712
104001
102730
107326
108168
111265
104640
102515
105134
105243
102949
107144
111224
105832
103305
111487
105845
112789
108496
103440
104680
107172
110569
103581
108593
106981
103739
106446
102718
103128
104189
109816
104392
112016
105723
104074
107489
103679
106658
103737
104298
111066
107556
105645
106219
112029
108406
108641
103245
105857
105661
111286
104058
110525
110395
105737
102578
112319
108055
106082
111652
106889
105052
108589
108571
106848
108563
111120
105904
105638
111340
106178
108630
106381
109337
109443
110231
108172
110665
107074
106174
103378
105695
106675
103732
104177
104142
111588
102629
103659
103262
105333
107487
106616
110467
103903
107701
108700
110390
112762
104957
104029
108220
103039
104249
103918
107209
112822
104210
105129
108769
112788
106686
103215
106505
108526
106800
104067
110211
103190
105950
110367
108562
106950
109367
112342
111250
105889
112086
110335
102538
102722
112347
102932
111742
103461
104758
103192
104876
105905
111456
104937
107548
104116
111107
102811
104239
106080
102682
106836
106896
112750
106876
111225
107336
110573
110088
110719
104460
110754
104401
105776
111440
104040
107767
106367
106359
109854
108903
105601
110906
110041
107795
106568
108422
107435
109773
108563
113132
110052
108070
106130
103546
110915
110637
103849
104795
113219
106006
112037
108372
110413
105796
111577
107260
107063
110828
104912
112079
112079
113202
112524
109550
110731
111811
112784
111663
109027
106404
110706
112718
109349
113248
110337
110240
106000
111940
107458
110936
105624
109283
108008
110021
106160
111901
105186
107485
109145
111384
104096
110088
110642
106490
104640
111797
112336
110569
105212
103262
113020
108841
111292
111528
109433
105206
104118
107086
103753
109961
111003
105276
102734
104418
106276
103211
107512
108588
108243
104770
104475
106206
105510
104081
108545
105436
106669
104189
103306
109139
105314
109566
103449
107183
110403
112135
108665
107576
106729
110034
105538
104579
104266
103236
106111
105224
110751
104763
102974
107540
105998
106569
111327
105178
104426
104524
103091
102866
110233
104987
103451
107404
111743
105486
108047
105862
109745
108003
110319
107496
103380
112446
112788
104560
109215
109058
106543
105637
111142
108314
104081
102946
106526
108591
103944
104427
104697
109078
104760
109279
103648
104022
106646
103172
103564
104664
103838
110372
106558
111647
107913
110638
110395
104972
108557
111964
103907
105082
105602
111858
112536
105690
106100
108314
102671
105717
103414
106043
106078
102645
104343
107161
109656
109118
103414
103091
103144
112484
106144
104639
103775
105154
103676
107511
108303
107067
102553
111409
112468
112657
103648
102759
104128
109251
104098
109952
108376
107235
104817
108065
103862
103826
109872
111031
111790
106706
104768
105408
105337
102733
103307
102641
102751
103603
106461
102563
104245
109943
104060
111693
103201
110477
110557
105905
104560
104694
109254
108277
110516
106161
110308
105035
112688
107253
104868
102935
113011
107483
112098
109278
104773
105202
107764
103711
103457
106542
104932
108894
109385
108240
110136
105851
111439
109688
112001
102630
107789
109264
103375
103232
102616
107473
105581
109949
108664
106052
104472
104460
107389
105131
103967
105030
112589
103598
108277
110963
105697
105955
108036
104492
104098
103636
103619
103406
109936
110862
106733
111275
102555
106286
103292
104043
108178
111146
111748
113262
112716
104686
111579
109071
108019
104154
110119
102917
109813
112401
103778
110049
107896
103605
103561
108439
106239
105493
104640
103046
104495
105193
102977
102878
106681
108862
107510
106060
106592
103905
106681
107939
105619
103739
113017
103222
105485
112217
104025
107196
111350
103019
107284
104213
111761
105647
110072
107492
110348
108584
106848
106692
102542
112294
106034
105926
109770
106170
102851
109966
111907
103035
103607
108497
113110
112075
108763
107168
112015
111796
110471
108799
103077
111079
107448
108681
105508
112192
110738
111164
110375
110797
105005
109152
109604
108643
112757
109949
108887
113195
111215
112199
109726
112260
106773
112714
110150
106297
112991
107120
102808
109783
112941
108594
107586
105660
108486
105819
104597
105363
110154
110277
111849
111210
112542
112588
104023
105479
105368
113096
104903
107872
112753
109516
103053
106114
105091
108967
109073
107878
107271
105672
107002
110327
108500
111695
102923
111250
106427
111036
105270
111072
110929
103147
112760
108504
108043
103738
111138
103382
102599
107808
106366
111119
108449
102533
110099
108002
102915
102878
112872
104701
107487
104160
105444
107370
106034
103507
112104
109450
106448
108307
109800
103405
103855
110710
112032
108503
104998
109752
112201
110799
112138
103589
108384
106048
103952
108497
108180
105725
110960
106905
107943
112471
111789
104432
109415
103991
107902
110885
105846
104907
109520
108031
104344
110676
112206
108827
102813
102905
102871
107974
108395
104259
104132
105830
112638
103199
109466
106941
112999
104802
108293
109840
104478
110630
104820
102633
106882
104013
105086
111653
110267
103653
111800
104404
107540
104808
104054
110611
103314
104945
104034
108097
107078
105630
108558
105882
106070
107645
105211
105135
113189
105683
108956
107006
111569
108932
104342
110767
106370
107725
107354
104637
103096
105817
110159
112191
104052
104761
104218
108908
105668
109400
105487
102953
112678
103680
109270
112141
111786
103200
109757
103261
110201
110609
106377
106205
108121
105436
107284
104693
102960
105503
112567
106803
103494
102862
108040
106432
107879
111360
103966
107155
110461
