idq.ms_cycles_any
113990
115232
111660
112662
117688
120633
121463
114150
115399
119264
115804
116687
117876
116093
115210
119575
119551
118198
114056
115221
115098
120539
120061
115929
114075
114271
120257
114593
115721
113893
114406
116230
113680
114209
114874
115160
117265
114213
121750
115091
118327
114652
114702
114233
114321
115460
120012
113949
115824
113330
112024
120608
115825
119682
114276
114591
114311
114192
114037
113847
114530
113793
114299
115007
114901
120154
120560
120901
117740
113919
114532
115008
115822
119088
115879
120759
116452
113014
114935
119525
112514
121886
114580
120530
114264
117592
114561
117429
116538
120350
114045
118999
114442
114301
115361
114431
114736
114207
121823
114669
114150
114713
114656
114216
114891
120986
121064
120735
115075
122083
116298
114020
114222
114606
114178
113932
114861
120870
114275
114726
115144
113649
115243
121218
114235
115731
113975
116056
115106
120317
114779
114648
119070
114037
114776
115462
113924
115040
116724
116173
115238
115353
117305
114190
115994
114079
114545
114839
115741
119964
119504
115716
114639
114935
115421
115435
115030
117538
119443
120329
122063
116882
118732
114546
113718
115139
114671
114224
120642
120599
115704
114619
115249
113815
114577
114219
115598
122010
119754
114462
115287
114944
119110
120538
120018
121265
113975
114196
114408
115791
119159
114811
120273
119649
114805
114546
114566
116430
115430
114241
119968
114610
118400
113778
114033
116092
114800
120807
121995
114513
120802
113999
114458
115324
113916
114348
120215
115422
114617
116820
114754
114261
114983
119628
120564
115327
114776
114058
112100
114822
121838
114461
120628
120844
114861
119776
114692
114109
115800
119299
113965
111730
116148
115599
115167
114665
115569
114532
120503
115851
118336
120899
117731
114123
114142
114922
116002
114422
120436
115991
116473
121081
114951
116233
115202
115725
115449
115351
121646
116327
116771
121053
114051
121644
111635
116080
121163
120178
114256
114702
120413
120828
114915
114292
120302
114426
116086
116816
115152
115616
117228
120052
115103
121272
120723
120351
114609
112155
115565
114602
114615
115216
120199
115752
120613
120996
114280
114767
115527
117710
115980
114559
121333
114996
114974
113737
114684
115754
122136
117521
121369
117471
121224
121124
114553
120260
115238
114218
116736
121238
114205
114136
116510
119738
114296
121168
114327
119583
120450
121103
114889
115275
114263
114152
115204
114793
115283
120475
115255
117145
115810
116216
115335
115336
114373
115504
116351
116017
121585
119333
111827
114274
115541
116193
114793
119648
114703
113988
120068
120853
115271
118999
120834
120480
120959
115551
115710
117332
114956
115809
115967
115819
120853
114824
114466
114800
114517
114345
114744
115226
115288
113690
114423
114674
116237
114713
115340
116812
114844
120880
120196
114592
114829
114419
119155
114655
114887
110855
115956
115435
121691
117251
120310
116498
120487
111330
118062
114361
115925
117696
120823
115628
122130
120761
115157
114732
114491
114525
111178
114834
115774
120622
120507
114127
115068
114294
114894
114554
117748
114339
114685
115481
120288
114071
114235
114184
114389
115194
114290
114285
115791
114633
114498
115687
115685
120875
116960
114920
112710
114673
114044
114741
119997
120691
114703
114606
114094
112853
114992
115315
119819
120147
115255
114947
120150
117263
115546
115411
118822
113593
114293
114134
114948
115769
115011
114184
114475
115708
114953
114916
115492
119582
114895
119489
119472
110989
113975
115171
117978
114145
121293
117302
114925
114451
114682
116349
114653
117589
114729
115987
114474
114184
115884
116979
114312
116362
114416
121256
113930
116918
115048
115258
115246
120898
114285
119653
118041
113830
119604
121840
114287
115293
117684
114409
115946
116730
119920
120240
117501
117409
114479
115252
115606
118867
114156
116705
120140
117219
116627
115065
114658
118242
116026
113746
119660
114734
111804
114187
114086
120536
117182
119429
113423
114370
116490
115750
114868
120417
118706
119594
119509
119230
111055
113464
113435
111674
115623
111258
117953
114515
112145
112292
112479
113526
112309
113545
120663
118164
116331
111254
113020
111830
110798
111713
119100
113170
119454
114561
115278
114995
113848
114682
114892
114477
114580
116403
113793
111900
114000
114049
114197
115293
113602
114689
114090
114996
114821
113607
115928
114028
121579
114563
114666
115426
116277
118497
114179
114976
114445
112076
120892
114404
121472
120529
118584
115042
121632
114328
115690
120877
117367
119981
121080
119830
115988
114690
114182
114551
112663
121447
111967
115597
114723
113844
112200
115547
115214
120173
115125
114378
114304
114239
115853
115676
114440
116577
114449
114763
118631
114523
114963
115706
115294
120402
115000
114336
113252
116100
114067
115457
114303
114775
119538
118412
116620
114579
116295
116348
114341
114470
114101
114041
114562
116350
115459
115612
120767
121607
114131
120255
119077
114146
115077
115542
119661
115324
115340
114020
120480
120197
114093
115235
114462
115364
119991
119393
121259
116661
115399
114213
114950
114857
114035
118244
120605
120893
112868
114182
114378
115172
115432
115399
120661
114213
114808
115303
115206
116599
114325
116813
114762
114844
115104
114074
114158
114137
116770
112489
115874
114942
120492
120825
119459
114984
114511
114229
114355
111431
120875
114594
114726
116073
114759
114387
115342
114401
120561
115232
121584
114246
114526
116930
114352
114491
118904
114306
115776
114039
120835
116994
113907
114536
114939
114785
114999
114183
114352
119692
114013
116771
114438
115004
114513
114401
113809
115524
121883
119294
114086
114052
114238
113908
114066
114010
115768
113739
120402
115651
114443
114036
115318
119387
121353
114364
119723
114187
114824
119730
120885
115382
115391
115952
115777
117754
117567
118688
120487
114846
114895
116199
115033
116514
116616
121048
121391
111487
116353
115242
114803
115932
116040
114029
115284
112934
