mem_inst_retired.all_stores
98840
99219
95484
97996
97759
99080
96690
96127
95468
96928
95324
98462
95856
99250
98961
97308
95667
96168
96738
100590
96938
96211
98029
97652
99585
100794
98108
98119
98162
96562
98973
96201
96588
94573
96273
99850
97496
96096
99106
96837
98914
96030
94519
96325
96034
96706
98321
96190
100475
97879
98682
100590
97930
95729
95522
95390
95893
95245
99314
95192
96323
96179
98213
98976
95946
95372
99616
96077
98698
96498
95900
95356
98743
95640
96813
95081
99871
98244
99633
98099
96476
97025
100985
98260
95652
95092
96330
102176
102213
95214
97782
96974
98487
96321
99377
102053
96224
95480
96346
94414
99389
94441
98551
96057
99801
98916
98314
99356
98948
95397
100865
100648
96665
95510
95605
99134
97726
98125
98114
99738
95550
96970
98183
98125
97672
95504
100754
94818
98533
98781
100272
99209
95309
96020
95352
96323
94959
98716
98650
98344
96679
96484
95084
95851
101831
98520
98392
95727
97721
98534
95498
95671
96422
98096
96533
98968
98095
96314
97403
96691
99799
103071
98487
95046
96523
96434
95043
95675
98913
95259
95887
100310
97764
95145
101338
101557
96157
96212
98113
94539
99108
97513
101139
95141
95855
98559
96049
98902
98100
99324
95583
98050
98696
100821
98408
96579
99736
95483
98541
98278
98548
97144
102378
96106
95163
101815
96336
95515
102804
97039
95419
96696
101633
99369
96284
100616
95189
101771
95867
95103
97266
100561
94254
95283
95915
99444
97935
102421
99654
96288
95239
98936
96063
96987
96804
99365
99208
98180
96548
95936
102007
100730
97873
98118
96040
100229
102105
100114
98980
101341
102219
100410
99585
103061
102269
102243
98739
98597
103624
99986
103105
96980
99787
97769
97159
94251
101330
94455
97431
97853
95032
98441
100954
101178
99135
103698
101256
101207
100812
101472
100009
99138
96902
96909
95095
102637
95427
95843
95913
96006
96898
102663
95481
95369
99159
96209
100676
101026
97354
96719
95391
96918
96696
97875
98415
95433
99216
98187
98934
100948
97997
98092
96506
98831
101962
98623
95353
99421
96106
100806
95856
98923
95536
98836
98562
99637
96255
96128
95321
98144
99243
97527
98503
97824
98118
98866
98918
97258
100641
96894
96277
96317
99852
99499
97912
95881
98561
96212
96529
96753
98328
97936
100964
98709
96154
96330
96473
95777
100512
97959
95352
100788
97992
98936
100507
95301
97955
98118
94261
101597
96710
97325
100788
97955
98740
97777
96288
97480
98747
101556
97923
98227
98844
98960
99437
96302
96281
97910
97924
98847
96154
96264
99126
95705
96288
103442
97425
98372
99599
96289
99102
98934
95274
102966
97997
94682
95095
96133
97792
96528
95493
98276
97180
99132
95499
99835
95414
103028
96783
103760
100138
96060
95109
98111
95927
95829
98067
98931
100830
97698
97481
97838
95041
98535
97806
100738
98935
96226
98518
97639
95400
96917
97543
99763
95356
98922
96633
99553
97907
99912
99407
95727
98940
96082
101391
96086
96277
96036
99938
98475
98467
96337
99025
97092
99801
96673
98908
98921
96496
95030
96079
99322
95133
98498
95336
98908
95397
99809
100539
97667
99620
97714
95343
95800
96268
96112
94855
96304
99370
99310
98951
97363
96490
98107
97932
94353
98622
95368
94222
95443
96157
99113
97715
99388
98965
98367
95121
96113
95064
97653
96286
97688
98720
95888
98165
98979
100844
100311
98306
97304
96887
95863
99088
96214
94665
96851
99626
103227
101818
100286
94419
101485
96769
96711
95298
100822
96065
98925
97533
98535
97750
97914
98129
95492
98003
98997
101552
97795
96989
95932
101582
96047
96809
95413
96467
98521
98600
98990
98280
99145
97943
99728
96491
95965
95855
96495
96209
94994
99011
99741
101523
99116
98064
96290
96259
97267
100613
99078
94554
95945
98521
95171
100544
95628
98478
94836
95835
99363
101276
99617
99395
99954
101842
100910
100448
99949
102604
101033
98215
98750
103840
102813
102174
98629
99697
99284
100515
96168
97283
99578
101934
98498
95817
97946
96495
102422
95491
95326
99452
96616
100636
101742
96479
98537
96178
96046
99321
102176
95165
98632
98344
96906
95047
97976
96900
97703
96177
96063
98685
95260
95923
98433
102161
96300
95897
98145
97815
98368
102114
97696
100504
96228
96784
97004
98133
101517
98945
96217
101768
97975
97940
97961
96393
98759
98997
94261
95253
95765
99196
100729
98331
98971
96613
95519
96445
97190
101979
96332
96094
96270
96499
98953
98838
99535
99673
96375
96302
95271
98858
95245
97660
96708
97535
98715
101377
94348
103210
95668
102224
96314
97931
95003
99179
99253
97292
101731
97714
97777
100775
99756
98185
96244
96693
96197
96535
95410
99558
95885
97770
98453
99004
96233
98901
100985
100499
96235
98627
95623
96154
96213
103235
96272
97604
96267
99342
97387
102806
96970
98768
103730
100982
101035
101499
98707
99556
100416
99831
102757
103712
99919
103235
102573
101048
102411
101796
102611
99457
100486
101005
101902
101233
103466
100527
102456
100372
95549
96481
95189
97702
97461
95829
98489
99793
99366
96241
98902
97295
96534
102935
96286
95659
98805
99193
97971
97565
101462
96443
96840
95328
99308
97596
98138
98685
96738
96281
96882
98495
94488
99525
100237
95901
95912
95163
96223
97763
97919
100000
98841
99144
96429
94418
97019
96906
101098
94246
98770
99529
96496
96725
98617
99694
95255
95666
96355
95470
95863
96981
96849
99121
95517
98490
96753
97586
100408
102000
96505
95867
97184
100321
94183
99726
102625
98378
102501
103050
103669
101991
99496
100973
102829
103065
101408
101846
101597
102915
102625
103402
102085
102307
101655
100890
101092
96915
95774
99555
98950
99379
99789
99149
100234
97558
96018
99655
97659
96311
96304
97732
97662
95861
95974
101167
101222
95924
101209
100172
96719
96258
97678
99146
95583
96294
96144
96288
99566
98955
98235
98025
96292
98530
99789
99138
98951
101035
95929
98121
95239
97789
96691
96472
97508
98503
98960
97809
98487
100575
99138
98904
96310
96299
98739
100408
97589
99568
103387
94472
96348
96328
98921
100575
97590
98745
96501
99417
98023
101391
95303
99152
98551
96662
96707
99048
96243
94384
97433
101071
98808
95465
97481
98306
98239
96958
99730
95789
98999
96093
98922
97088
97649
98442
95253
98262
96510
98184
95818
97923
96804
98637
98891
99096
96417
98471
100866
100935
96068
97668
99513
99959
102695
101340
102969
98406
99501
100712
102494
100606
102441
100940
99470
103044
102430
99977
99568
102161
99655
102555
100760
97786
97834
97485
97703
96163
96097
95054
96935
98949
98426
97834
95923
98136
98553
99705
96284
99588
95245
96356
98445
96748
102769
97855
97531
95824
95088
96515
97658
97620
98588
97930
95540
100279
98740
98796
97793
96610
97398
97381
97390
98475
97752
96307
97299
96310
96974
100620
96260
96524
99135
99931
96507
99542
96670
96309
96447
96630
99410
98593
103623
97887
95911
99595
96539
96234
100478
98454
95669
99054
96133
99242
96475
96318
98941
96007
100497
99785
95080
101980
95671
96895
100332
102087
95814
96261
97875
98779
96521
102476
100669
95236
98702
96278
95245
97880
96291
98148
98820
98593
97721
97934
96245
95104
101855
98935
97883
95279
100017
96336
97642
100217
96142
98982
96320
98901
103370
98687
94747
100971
98942
99142
101318
95102
96489
97966
100347
96508
100038
96504
96725
95884
96334
97614
97272
95076
98994
101273
95557
96306
97494
98350
96567
98940
95387
96488
102231
97361
103230
103008
95893
94245
98315
99428
99235
101977
102831
98396
97727
96481
96147
99870
98335
97200
96736
99294
97980
98843
96619
98516
98702
98443
97648
96923
98779
98101
100548
100794
98402
96378
96044
95900
97723
98564
95911
96291
96299
100310
100409
99576
96377
97082
103149
95077
98595
97992
96503
95193
97126
98940
99582
97329
98470
97526
97964
97495
96396
99201
97984
99532
97810
99340
98315
101913
95871
98487
96730
101328
100797
100885
96294
96769
97817
96321
98133
97928
99780
99049
95679
101311
95931
98486
95134
97717
97857
96273
97611
95054
99078
98501
98636
98866
99332
98993
94537
98605
95961
98906
97778
97557
99136
99070
96329
95414
97949
102504
96372
94273
95042
97241
97896
96914
97495
101081
98764
101396
94266
97012
96693
100412
101932
97830
95614
97191
95064
96640
95983
100580
98951
97713
96480
95224
99166
98950
98123
95118
100588
101860
96981
96666
96571
96694
97870
100764
98924
99380
95961
94225
95341
94365
99595
96602
98211
99105
95755
96956
98926
97666
96315
94518
96923
94771
95903
96909
98810
98501
95825
98513
95865
95461
101172
99068
97139
96377
101967
98537
94899
96667
99771
96318
99911
96278
100013
94304
95302
95220
94618
94730
95080
95484
99847
94824
95481
99404
96241
97744
100005
101955
99800
101023
99720
103822
100227
102512
102580
103061
102535
101493
102979
102275
96269
97449
99248
96389
95031
99005
96237
96063
98478
100417
94990
96693
96007
95434
96429
97545
100413
95820
98528
96515
98652
99204
98530
98813
96242
96476
96230
100455
98831
95001
99977
98129
99300
98801
100832
98834
99828
97772
99072
100071
99855
102263
97434
98867
101843
100330
101491
102512
102585
102418
100489
100300
100447
99400
99977
99219
99407
99792
101529
103296
103535
101438
99851
100676
102526
102595
102101
102638
100126
102924
101874
101229
99200
98742
100384
99519
102103
100279
99161
98643
99409
103853
98847
101702
103168
100346
102160
99685
99780
103732
101968
99323
102966
100657
99265
100960
101976
98783
98934
101297
102087
99123
103420
101803
100364
102374
101736
100683
101158
101699
101653
99021
102680
101227
99797
99239
98517
101877
99578
100100
99599
99071
103613
102064
102334
99889
101149
103727
101398
101664
99511
102081
101125
102507
99835
100765
101660
102555
98942
103358
103143
99749
102538
102309
99341
101071
99924
102502
101449
101406
102247
101796
98533
99141
102024
97470
97416
95190
98030
97051
95061
96687
99897
96986
95652
95677
95857
94411
98863
98504
96286
96932
97124
96303
96065
98519
95339
97246
96341
97396
96409
99337
94343
97483
95901
96082
98472
97362
96323
96130
95353
97336
97803
97128
94959
96225
96517
96389
96225
95339
98596
96256
98379
96165
96297
95776
96909
95771
96495
97048
95016
94924
98204
95521
96020
95523
97073
95104
96146
97888
95056
96592
100368
95637
98799
101936
95635
99692
97868
98926
101987
97946
94410
98376
96362
96837
99153
96361
99375
96642
96351
96457
98104
97933
95823
96845
96000
96438
96136
97418
98949
97868
100966
96961
98115
94413
96241
95647
97888
99862
96154
96855
97741
98745
95599
95701
95959
94231
98698
101100
95189
98999
99272
102485
103229
101560
98819
103771
101536
102555
103458
101852
101634
100214
101195
101046
101916
101509
102766
101581
100424
103388
101579
100039
100406
102763
100963
101383
101094
97753
99183
99446
98743
97756
96515
96115
97893
94975
99296
96437
100653
98961
96012
95895
95284
98370
99416
99346
96516
95758
99110
101138
94384
97508
96273
95009
96664
101910
100106
100093
102549
101241
102799
100427
102248
101889
102156
98739
102450
103772
102630
100395
99577
98761
102250
100580
102292
98811
100993
103399
99019
97086
98251
98464
94207
97712
95603
99040
98890
96407
97839
95159
101939
95364
98267
98582
95947
97649
98739
99846
95186
96258
95889
95077
99916
99365
95821
99520
96224
100177
95261
96803
96262
96230
100854
95082
96476
96143
98634
98904
100983
95472
98341
95175
98647
101012
100939
98365
98901
102154
103153
99942
100931
101647
100659
101347
99387
100279
100107
103829
99783
100004
100983
101683
102412
102421
98723
102814
100205
99564
103305
98445
102369
99583
100084
97649
98973
100179
99666
103441
102285
102382
100725
99674
99609
99693
101488
98521
99323
102073
102631
98792
100939
98127
101629
100818
100222
99763
99248
103110
103811
102031
99735
102744
98121
101056
102616
98657
101416
99957
102122
99652
98855
100050
99772
100059
99701
95680
99214
98039
99068
96259
96661
102576
95514
95432
99197
94173
98066
94839
96218
98092
97299
96385
96512
95434
98320
98561
95143
102796
94204
98710
96528
98930
96278
97338
96985
96215
98129
98956
101573
98072
96456
100345
102675
103376
101173
101796
102222
100234
99984
99942
100957
101206
99840
99897
99847
101746
102343
99508
101973
102703
102469
98835
101499
101825
103179
102570
101721
99570
99792
97301
98335
96057
102043
99014
95941
96486
96212
98065
95705
96509
96896
98653
96892
95985
97949
95812
97440
96052
98468
96076
95125
100687
98422
98811
99517
100423
100695
98095
96344
96328
95705
98948
100549
98135
97637
98935
101731
95732
98953
96921
98802
95063
96183
98008
97838
96287
101733
97219
99326
96396
98206
99023
98612
98590
95490
96055
99771
98174
99364
95682
98974
99414
96715
97528
100574
95559
95898
96494
99150
99335
97672
97485
96124
96556
98940
98533
98547
99097
100020
99135
95958
95501
101988
102166
99843
100004
103580
103398
100687
100640
102228
103630
100942
97902
98517
95873
97432
100571
103250
101691
100003
100163
98744
102938
100008
99220
99972
101240
102758
99786
99788
102374
99358
101809
101720
102370
98751
102808
99776
98369
101738
99327
103813
102699
99844
100874
99502
102614
102174
100009
102389
101937
100676
101584
99774
103115
99602
95204
100533
99285
99996
95569
98501
96053
98145
98512
95863
101185
97774
98792
96890
99073
97695
98942
97143
100404
95113
96170
98170
96539
102843
99869
100952
102381
102602
102931
102400
100075
103723
99950
98910
98219
102409
99756
95880
101070
98920
96274
96028
101148
100147
99450
96302
96908
98474
101086
98130
98252
97888
97825
95031
95051
98836
96473
97597
99700
95310
97800
96411
97186
98527
99245
101036
99091
99952
101171
103789
100519
103763
101961
103776
98225
101408
99814
98959
102179
103548
103120
102397
102555
99484
101198
100524
101996
102556
100780
98653
98839
102884
102706
97779
102962
99555
101036
98023
99905
102540
102170
101168
101024
99647
102525
99902
102338
103710
99009
102650
100008
102961
99545
99779
102404
95139
95031
96003
99025
96284
98491
97002
98869
96705
100028
96270
97696
96875
97467
98064
100086
97787
95244
96661
98515
97740
97064
102410
96271
98442
94678
98997
103109
100428
97630
96218
100175
99572
98855
96277
98081
100098
96011
100191
99412
100639
96258
96301
97357
97915
100038
98904
97140
95561
96353
97280
102660
96474
96781
95822
96087
98345
96044
95513
95620
95488
99557
99177
98555
101269
99369
96381
94986
98067
97755
97955
97128
95018
94180
102701
96082
95180
102293
99452
99362
95415
95966
98043
95431
97702
97594
101325
96434
95500
97624
96267
98465
97070
101296
99092
98218
95856
95195
94601
98944
94248
102739
97263
96276
95197
100547
97714
96779
95657
98080
94311
99313
96808
94652
101661
99394
101742
101179
102706
100301
102683
100728
101281
100413
99564
102399
102355
103687
101950
102392
100792
99521
101046
101047
99307
97785
100637
98147
99780
101308
99815
102644
101086
101190
102438
102420
101382
99960
100057
99577
99234
99491
100305
99671
100433
102990
99214
98999
102672
99400
101186
103380
98381
98940
103128
102651
101765
100611
103659
103035
102646
99234
99208
101349
100419
100944
103776
101325
99632
99981
103072
102120
94169
96960
96075
97991
98121
102315
100609
99287
96243
95856
95543
99315
96050
95916
96700
98801
96456
98729
100014
96450
94490
97821
99166
98824
96407
98163
97579
100777
96225
98065
99302
96481
97576
98855
100601
98376
95285
97182
96238
97945
98431
99531
97797
100521
94993
98486
95048
95122
96038
99921
98870
98855
100015
94716
101167
101257
99430
96337
95105
101375
98986
98833
95513
95277
95471
99338
95839
96431
98532
103470
98661
100505
98844
100620
97865
98942
99695
96262
96401
98682
97058
98785
96206
95649
99975
96074
97383
100728
95051
98475
99461
100444
100883
102789
102370
101129
99657
102088
101353
99720
98943
99314
100241
96293
95330
100027
95890
96112
96180
99183
99359
102202
102940
102838
103542
100091
99583
99602
102348
99586
99917
100326
102015
101175
99590
102404
99527
102165
103419
100991
99654
99194
100428
99363
101359
98683
102815
101543
100598
99600
100296
99000
95343
96278
97158
96275
98418
99501
95914
98982
96154
98061
101916
97364
97120
98040
98863
98114
98973
98900
97596
96467
102055
96232
99947
101477
101751
96290
98555
101623
97922
96479
98513
99118
96114
95536
95269
94338
95297
95881
98155
95157
98536
96449
97724
98441
97266
96598
96463
97606
97771
98431
98509
98351
95766
95491
95939
98113
99221
96679
95852
98868
97690
97922
96377
97998
98550
98973
103537
98897
99374
101954
100816
100566
99608
96672
97905
96834
99058
100344
98603
95370
98894
98735
95772
97886
97814
96318
99170
98986
95469
98223
97986
99731
100535
95319
99465
95893
96968
96314
96399
99373
98594
98500
98811
97088
96804
99633
98351
98164
97655
98771
100279
99006
95553
101448
99115
99343
100604
95997
96291
95344
96123
97800
95569
97595
98155
98493
102319
99331
99548
95056
96550
96260
98172
95521
100999
99040
98140
94468
98284
96094
100501
97576
98769
95462
95428
98091
96482
103625
95258
94262
95550
97477
99147
98626
100961
94256
97923
96870
98932
98868
96260
97923
98177
99082
100302
94225
98935
100776
100991
96263
100243
95772
96457
95924
98175
98309
99742
98954
99098
95220
95935
95897
99206
98308
97864
98959
96386
101787
99337
99794
96095
98758
99142
96860
96355
99335
100767
99139
98270
95957
98916
98688
99351
99086
95901
96474
98974
96510
95882
100231
97354
98901
101719
97193
96232
97674
96597
100721
95632
97134
99116
98889
97072
100597
97885
100000
96327
99586
96403
97675
98694
97581
99091
95778
96891
98604
101466
96952
100209
98715
96484
98446
99903
102024
100797
99649
99720
99507
100748
102062
102204
99913
101308
102522
98897
103777
100286
102661
99883
101327
101229
99839
98700
102252
98871
103390
103067
101815
101297
102731
99744
102609
102168
98504
100487
102516
103342
102011
102409
99993
101319
99170
102218
101353
98851
102659
102965
98529
102696
99995
98371
95024
97886
95633
96251
95243
96675
97381
99787
96386
97938
95490
98837
100744
97305
96312
95065
94748
97340
96273
95514
98955
94246
99410
99744
102257
101573
101022
103286
101994
102332
101687
101643
102094
98718
98447
99970
102844
100691
103398
97776
96472
96301
98961
100950
98936
98501
99144
98733
100592
97734
95909
96050
95356
97592
100569
98968
96315
96496
98839
99758
95228
96476
97570
102932
98114
95695
96272
98037
98431
96139
100174
100343
98919
99418
98913
99357
99568
103443
97678
96197
96316
94837
101997
96248
96020
97689
95909
101651
96256
96343
99162
97802
96878
101991
98840
98754
96643
96376
100443
100560
99474
96792
96671
95469
95399
100663
96883
95158
96316
99542
95292
96302
97907
98131
95341
95892
95780
96350
97813
101229
99859
100318
100114
101457
102537
101869
103045
102911
102787
100332
100859
101147
98047
103006
99870
100348
99663
99652
103071
100149
100542
99486
103427
99359
103576
101444
99943
99652
98977
95863
95784
96956
98961
95459
99463
98526
96921
98851
98051
100741
100550
99298
95842
98513
97914
98748
98639
97153
101021
94323
96463
96274
98596
98881
100197
100305
96895
96415
98512
98511
98349
98809
98110
99073
97659
96246
99091
99949
100577
98115
99268
95903
95418
97975
100546
98514
97130
96058
97865
95925
98530
99477
98917
100780
100506
100601
101072
102242
102229
100339
102534
101101
103553
101810
103824
99350
98491
103764
103090
98500
101272
102688
99527
102727
99313
102557
101856
102332
101756
100269
98796
100387
102355
96396
95882
100228
98506
98838
95885
100522
98143
95324
95847
95276
102738
98824
98939
98664
99735
96858
97893
97758
98141
98563
97268
96363
95919
95226
98583
98488
97958
96700
96159
97892
96674
97646
96462
99962
102146
97458
96234
96686
95463
97372
96551
101467
96319
95987
95070
99500
96200
96683
97269
96415
96335
96983
101625
96392
95247
96295
96270
95812
95933
96457
95044
95421
95327
101210
96123
98944
94237
96961
97972
100977
96076
97190
96926
95739
98165
100116
96305
97653
97104
101561
99453
101946
95365
97248
94314
96580
101882
101203
96863
97930
98220
96730
94241
98235
95924
95623
101619
99819
98493
95524
96622
95550
96699
100716
95916
96147
98194
98918
100750
98682
99985
97929
97087
101056
95353
95444
97053
95738
98943
99715
101080
96535
97724
96879
96735
98132
103091
96755
99604
97707
96040
98799
101168
98745
96511
98747
95960
96000
98671
101267
101166
95498
95863
98316
94252
97585
99231
100835
101602
95353
96348
94621
96120
95468
99735
98568
95213
96058
96144
96524
94723
96286
101095
97294
95658
100305
97103
96714
95384
98027
96178
95734
98130
95681
97813
95143
95119
95781
95684
98542
98907
100633
100773
96981
99379
95271
98083
96489
98514
97753
98700
96515
99171
95934
98343
98120
96754
100231
96298
97522
95516
99121
99521
98418
97967
98358
99515
98922
100021
98086
95328
97633
99065
97302
98837
98981
100046
95049
101755
95490
98866
97494
98386
96112
95988
95991
99034
95432
97682
96659
96341
95922
96077
97673
100104
99597
97165
98454
97894
98627
95068
97340
96938
100126
96270
95345
96122
100399
99352
100597
100661
95121
96500
98282
95900
97509
98007
97073
99210
96321
98923
97312
101817
96288
99121
95802
97624
102937
98930
95711
95899
97787
100712
101577
103052
101561
97163
98114
98769
96345
97239
98157
98932
95047
96685
97923
98159
96487
102940
102365
95212
96062
96781
98151
99892
100231
94417
95329
98886
96876
95962
98068
97293
95285
98170
98795
95536
96482
98824
95750
98966
100449
96989
98978
96215
98908
94733
100789
94299
97201
98012
98325
99055
102565
96820
98566
94217
98341
94692
103829
96114
95273
100253
98859
99778
95273
98061
96950
98343
97281
100135
96066
95850
95962
98093
103370
97109
100010
100184
94522
97106
94668
96362
94474
98378
99229
99378
96660
98494
98149
98967
95046
101855
99386
95667
96539
99851
103217
99009
98249
94611
95478
94238
96203
96999
96953
95718
98935
97130
98637
99604
95965
95072
95315
101292
94678
96463
95852
94220
100430
98873
98189
98872
94554
98730
99378
97102
98937
95885
96473
96542
95562
98976
98928
96444
98624
95496
96380
99367
98319
101277
97138
100825
100837
96147
96893
98356
97345
97130
97898
97180
100541
101811
96596
95868
97024
96291
98273
99372
97113
98785
101752
98174
102222
95062
102069
96136
98819
95079
100745
95591
99004
95342
96137
102739
97957
96333
95996
98045
96304
98938
96274
99122
97682
97361
97639
97775
99319
98978
98697
100672
96271
98929
97174
99167
97837
96877
95491
97597
100395
95540
96604
98921
99137
97728
99335
98133
95074
101569
96203
96130
98580
96011
96323
97420
96922
96479
96692
98934
101842
100402
102848
97751
101653
96391
96320
95453
95493
96300
99056
99477
99345
95378
99169
95553
96983
95997
97203
98726
100318
96932
97910
95389
99535
97723
98563
95908
95415
97910
99511
99443
97003
96801
98510
95973
97165
99229
97893
98068
99452
96211
95348
101602
96186
99678
99122
97577
96362
94921
94661
101104
103560
99022
98949
94739
96704
94558
98902
96931
99640
96294
95088
95865
98560
96532
96249
100219
99678
100661
96484
96340
96502
101161
96616
98914
96084
97694
98588
95625
95482
99577
98188
96950
95097
95274
95262
98936
96283
98664
102025
96236
97675
95186
98951
96811
96084
95961
96840
101705
96187
96488
95816
99243
98178
98960
99040
95901
101390
99142
98902
95225
95957
100586
102933
95503
98104
96975
98886
96219
98638
103250
96306
95295
97686
98997
95500
97901
99027
97912
98900
96952
103763
98932
97806
99436
96018
101632
98891
95712
97835
96300
100985
102123
95286
95102
96671
97747
96934
98940
99071
98943
98913
97793
96496
96141
97850
98966
96014
100104
98135
98845
98150
97297
99312
98507
102864
102370
101515
101998
102463
102058
100637
101811
102470
101262
103137
103265
98568
100419
101536
102741
100698
99517
100313
99859
102848
102705
99517
102869
100162
99768
99752
99791
100059
103261
101555
99020
102012
100575
96317
96313
97636
98502
97898
98887
95356
96065
99558
101568
98813
94488
96322
95243
97612
102570
101459
95849
96039
97746
103777
95861
95912
96404
98504
97636
98448
96890
98713
95194
99153
95998
100183
102826
95554
99494
95343
97620
96992
98249
101926
97041
99313
95055
98902
95715
99937
98500
98661
96489
98472
98458
99474
100775
102464
100068
102434
99478
101435
103684
101737
102180
99928
101537
100913
101767
100804
101706
100649
100380
99649
101570
102020
102287
103823
100092
100377
101375
100222
103237
96263
96398
96387
99523
99133
99051
99169
98491
96675
98648
96213
95238
95853
101486
101145
96251
99560
95938
95274
101055
97456
97735
96500
98876
99529
96728
97999
98338
94533
95120
101332
94843
95900
95319
96674
96648
101459
96520
95924
96025
97882
95387
98710
98694
97953
101461
96600
98303
99623
96393
96330
95454
102159
96661
96061
97944
100754
97918
101384
97783
102437
97135
98070
94247
95975
95342
97501
95910
96034
97258
96985
100275
95511
98892
97955
97636
95386
95983
96041
98172
98201
100052
95975
98883
97554
97852
98982
97547
98431
97914
100340
101623
94582
100137
98655
95405
97862
96377
98720
99091
97672
97888
101647
96384
96105
100851
100729
99778
96442
96298
98774
95725
96315
96447
96687
97963
97087
99634
96210
101552
98869
99028
95350
96955
97959
95251
97679
96359
96094
99527
98562
97657
98110
95779
96069
98341
95317
98506
97758
97633
100354
94384
97331
96982
97737
98389
99469
95283
99038
96473
95870
95894
99457
97781
96854
95109
96054
95098
95103
97993
100790
98021
96292
96606
97937
98979
101454
101964
99731
100872
99682
100654
97961
100760
103794
94262
97863
99264
98953
97712
97727
95829
99920
95539
94376
98115
99048
98801
98072
99220
99113
99033
95718
96363
97190
98225
99389
99072
95473
98487
97037
97523
95919
101604
95723
96386
97119
99311
101195
96070
98692
95912
98462
95081
100805
98424
98027
98839
98292
96316
101743
100511
97887
96450
99155
96377
95945
98863
100100
97721
95142
101947
98884
96528
95363
99651
101616
99035
98151
95482
97954
98154
96336
101777
99910
95708
96281
97055
97902
99093
101994
96141
100650
100088
100004
102669
102943
100414
103242
102637
101552
102780
103839
101442
102207
100579
103519
100650
101346
102054
99487
100598
103533
102204
97276
102276
99967
98243
103507
102457
101418
99223
97962
98969
97623
99421
97604
96316
98023
98182
98100
96332
95854
95841
97299
97608
103736
96103
100186
95464
97028
97871
96952
97929
99942
95133
100484
102218
99554
97820
99559
102823
100297
100240
100089
102291
101050
101691
102250
102074
99286
99124
102552
102097
97806
103381
101612
100944
102185
103553
102841
101439
97273
98969
98168
96794
98022
98017
96059
100346
98101
96351
96982
100810
100204
98807
95718
95394
97765
96714
100854
96736
99648
98771
98585
98899
98045
97352
99818
102254
102374
99903
101612
94715
97213
98174
103696
97729
97741
98502
95882
98049
99560
95410
98083
100412
95470
103410
96890
95499
96179
100705
95205
95502
95515
97982
98840
97076
98486
95686
98911
