mem_load_retired.l1_miss
18267
17832
17904
19668
18703
17892
18627
19422
19514
17924
18709
19074
18069
18313
18304
17960
18808
18117
18562
18102
19092
18116
18596
18439
17848
17921
18319
19399
18170
18227
17839
18307
18426
18080
18058
19158
18086
18635
18786
17831
18591
17881
18319
18867
19153
17887
19017
18625
17985
18584
18314
18575
18664
18972
19416
18296
18942
19167
19107
19581
18590
18763
18725
18417
18981
18639
18868
18882
18545
19640
19244
18586
19055
18702
18597
19024
19047
18988
18544
19387
18740
19308
19233
19476
18237
18763
18971
19605
18311
18995
19075
19334
19527
19505
19063
18462
18607
19121
18924
18589
19267
19316
19518
18994
18823
19106
19429
18635
19188
18858
19426
18922
18642
19354
18825
18963
18835
18385
19258
18290
19319
19355
18559
19220
19123
18856
18273
19522
18680
18779
18590
19131
19287
19624
19527
18512
18791
18562
18293
18901
19492
18560
19558
19248
19530
18890
19279
19294
19094
18908
18922
19163
18551
18701
19343
18809
18700
19664
19287
18986
19313
18826
19452
18516
18665
19099
19658
19431
18972
18906
18958
18797
18611
19429
19364
19040
19379
19259
18732
18612
19144
18483
18686
18858
18637
18632
18792
19640
18861
18888
18717
19072
18702
18747
18682
19325
18717
18598
18853
18469
18824
19312
19508
18792
18717
18710
19071
18725
19171
18408
18868
19228
18620
18566
18958
19168
18583
18762
18868
19092
18110
18597
18518
19504
18846
19062
19145
19311
18717
19305
19060
19491
18732
19070
18475
19065
19153
18372
18597
18926
19452
19168
18394
18537
18627
18943
18403
18983
18447
18819
19423
18741
19185
18598
18656
18477
19053
19514
18454
18070
18635
19542
18649
18944
19210
19234
18986
18773
18733
18726
19085
19575
18981
19213
18717
19332
18326
18756
18853
19400
18874
18981
18666
18598
18778
18619
18636
18762
19168
18351
18664
19245
18657
18731
18485
18739
18795
19297
18671
18815
18177
18327
18552
19080
18673
18618
18720
18982
18868
18800
18491
19634
19327
18613
19354
18965
19174
18704
18634
19595
19048
19341
18720
19061
18806
18651
18971
19665
18371
18410
18637
18482
18907
19640
18769
19032
18669
18625
19213
18678
18913
18742
18810
18378
18431
19020
18591
18448
18497
19236
19391
17944
18649
19017
18979
19152
18635
19025
18334
18786
