decode.lcp,dsb2mite_switches.penalty_cycles,frontend_retired.any_dsb_miss,frontend_retired.dsb_miss,frontend_retired.itlb_miss,frontend_retired.l1i_miss,frontend_retired.l2_miss,frontend_retired.latency_ge_1,frontend_retired.latency_ge_128,frontend_retired.latency_ge_16,frontend_retired.latency_ge_2,frontend_retired.latency_ge_256,frontend_retired.latency_ge_2_bubbles_ge_1,frontend_retired.latency_ge_32,frontend_retired.latency_ge_4,frontend_retired.latency_ge_512,frontend_retired.latency_ge_64,frontend_retired.latency_ge_8,frontend_retired.stlb_miss,frontend_retired.unknown_branch,icache_data.stalls,icache_tag.stalls,idq.dsb_cycles_any,idq.dsb_cycles_ok,idq.dsb_uops,idq.mite_cycles_any,idq.mite_cycles_ok,idq.mite_uops,idq.ms_cycles_any,idq.ms_switches,idq.ms_uops,idq_uops_not_delivered.core,idq_uops_not_delivered.cycles_0_uops_deliv.core,idq_uops_not_delivered.cycles_fe_was_ok
345,8666,208266,157511,5856,51258,1110,86674,570,15857,61183,29,132489,5225,34643,0,2222,30740,6688,11733,373282,342371,23219,2792,96114,605247,76242,1998493,262783,67929,568907,9111775,1214815,437684
453,11109,211774,160269,5361,68636,1467,85931,690,14355,63214,90,360265,5580,33786,0,2072,30961,4834,9664,475947,334424,35479,3910,98398,426104,54222,1391488,224210,66289,562090,8754253,1173017,405269
420,30610,233621,156442,5792,50870,1261,83840,360,14975,57282,30,172706,5043,33806,0,1846,29368,4684,9903,375492,321117,24512,3332,82187,465005,79870,2012032,257315,80337,556370,8805593,1175875,1369556
373,10957,209707,152025,6279,55548,1201,87344,660,14771,71198,0,121109,13154,34419,0,2509,32165,4814,10307,774984,425050,541945,210712,90461,436869,57377,1393570,218598,64506,550818,9050197,1201398,438974
822,39533,262929,150251,5160,51418,5227,113491,630,14957,62724,0,127724,5130,33836,0,1892,31859,5126,10475,354583,314109,22335,3897,90058,446783,57767,1922477,253620,78404,663852,12716800,1652947,1598036
416,11851,208185,154628,5752,52468,1170,90904,574,13862,62147,0,130062,5168,83069,0,2251,31116,5015,11494,364852,423472,539721,238910,4041951,473000,55677,1406588,220300,64714,556915,8848845,1190165,412798
411,28751,236699,156407,6199,52148,1291,213844,661,14921,60164,60,142891,5426,44662,0,1983,30622,4685,10445,333137,335947,19544,3233,92716,451992,57588,1458054,221256,65225,552529,8510594,1141726,400658
523,8938,209554,141757,5651,54849,2523,82515,300,15618,63916,0,128921,4865,38065,0,2192,34263,4865,10840,366066,461033,560234,193559,3002917,444787,59723,1486573,266646,79927,644260,11665059,1488865,1256440
424,11030,222433,157998,6066,46958,1525,92477,3545,13964,61447,30,130134,5224,33749,0,2402,36914,4864,10535,349106,335830,21618,2660,88743,442138,58683,1436947,230326,70248,572076,8717627,1240650,451435
559,33863,275691,157728,5887,54213,1051,84434,594,14503,62092,30,134649,5737,35114,0,2220,32187,5168,11348,350164,337830,89805,215110,3132982,680405,76597,1647955,224172,90733,737534,14584398,1789769,1900893
406,11298,210255,169972,6005,53725,1141,83484,450,26793,61025,30,136140,5939,36343,0,9471,30634,4745,10565,356991,330079,29564,2834,92144,441740,57051,1464330,220786,65499,554275,8779198,1172067,435333
416,27987,231406,306003,5982,57350,1112,85673,610,15011,60267,0,131351,5400,33259,0,2466,32111,4925,11442,883815,518493,460793,166490,1861108,454289,61746,1511518,229815,65707,634185,11455176,1481088,1280021
324,11065,212910,155266,5705,53108,1141,89251,746,15612,68184,30,132702,5165,35137,0,7721,31619,4654,10085,399144,333499,23859,195435,2930913,616262,77387,1441299,221699,65111,554139,8560535,1154071,392805
262,10308,211153,302657,5518,51331,1235,86976,480,14986,143272,0,131991,5133,34772,0,2222,30284,5075,11134,361999,350659,23262,2636,90182,433709,58257,1491842,225212,67480,551550,8668216,1143729,408292
403,26629,239936,155894,5940,50632,1382,84564,579,14889,66432,0,131392,5810,37718,0,2413,32292,6690,9363,375216,363912,23392,4096,5922648,791948,90592,2283874,233888,69097,581274,11576489,1485642,1331512
351,11316,208870,155223,6710,61534,992,85981,510,14865,78278,1141,131781,5104,33736,0,2051,30513,4972,9993,402191,337079,26177,3075,88067,446373,57263,1494069,231499,68006,574644,8975372,1189083,421569
519,30533,238942,156419,5346,52176,940,82680,418,14868,62136,30,130950,5342,35741,0,1712,30531,4805,9695,383118,347704,23460,3117,91361,590646,78458,2028822,252772,67189,545001,8822853,1572772,1333544
483,12512,215059,157721,5767,57126,1231,85262,659,14965,61619,30,362810,5765,36289,0,2192,31882,4985,26286,824862,423981,554888,193835,73803,431114,55928,1384081,222371,65810,554884,9721763,1309651,427413
529,28722,233023,156835,5947,69012,1531,88335,506,15095,64815,29,130241,5134,35693,0,2162,31410,4856,10528,429114,355887,24314,5330,131382,475802,61007,1390491,224177,68257,581135,8887230,1543347,1461680
308,11430,208420,149480,5314,50199,949,86465,518,14707,62789,0,147417,4925,34665,0,2282,30454,4924,40510,1037887,494679,655637,230687,89342,436658,77988,2019734,254262,77532,555934,8621132,1148363,404645
437,29144,237105,161251,5657,51814,11655,86470,480,14896,60981,0,118015,11112,34026,0,2013,32149,4984,9996,362469,344945,23475,3519,103107,441028,57015,1423470,221953,67244,570922,8651462,1145639,403271
287,13942,214540,155517,5562,56128,1321,84496,681,15184,61892,59,134864,5315,35013,0,2342,32911,4733,10745,443420,421835,547879,202838,2955876,447664,58720,2007572,253268,77306,663756,12682773,1651720,1617365
266,9526,205605,180269,5549,53890,1351,203090,719,15438,62146,30,130440,5262,82158,0,1832,30843,5013,10267,368995,340687,24518,2875,85686,475759,56474,1411923,223214,66015,550038,9223177,1241421,420256
304,29722,235141,155552,5739,50007,1081,88172,540,14745,61266,0,128311,5174,42261,0,2401,34179,5379,10798,352741,342471,18708,2758,79307,450166,58334,1461058,253023,77486,634224,11569932,1504931,1336459
351,10414,216600,154662,6098,49766,2545,88646,420,14353,59295,60,129813,6027,87742,0,2883,31297,4856,11523,363732,456227,552415,207164,3014558,443494,60336,1487425,221516,67028,561891,8727504,1158557,409327
575,60911,288512,154394,6128,49121,1627,87412,3486,15376,67389,30,132027,5821,34860,0,2402,32438,4955,10234,353780,333038,28211,4450,104262,434358,55888,1401966,217474,78192,646253,11626508,1538289,1473403
255,8732,207369,154737,5556,56900,841,84739,480,13965,58032,0,126436,5046,31552,0,7868,30807,4746,10204,362044,326964,542052,205340,3195342,698506,65598,1630265,221894,64967,554164,8190851,1077835,393641
549,24620,236735,287423,5553,48071,1080,85297,859,28201,61503,30,130217,5434,32414,0,2605,30173,4760,9742,332873,316235,23983,2165,82986,424948,57353,1440966,228845,67615,562789,8631335,1551570,1287865
429,26164,233709,156121,5585,51046,1591,86659,845,16225,61306,0,129864,5526,32191,0,2566,31694,4924,10745,763747,428374,548124,386552,2753066,599589,76179,1548667,224045,66704,643128,11802067,1527432,1327514
271,10727,212586,145678,5478,49560,1681,88365,858,15966,150885,90,136178,5405,34931,0,2132,74057,4868,10922,389372,380809,22465,2780,82953,434205,56807,1452131,220821,65306,545478,8575238,1150404,432319
627,43377,253123,301994,5948,54801,1021,87645,388,15314,62662,0,138316,5224,37374,0,2251,33192,4864,11975,369030,376652,28469,3705,2881941,601752,80521,2189670,230501,68771,741702,15060554,1887379,2217947
438,13146,209929,157977,5325,59377,1143,87482,543,14601,62367,450,128638,5765,34479,0,1801,73818,5694,10564,408158,364920,22942,3819,97647,439347,58462,1472044,231220,69444,562340,8934897,1193845,419610
471,26992,233811,153212,7297,54652,1365,87768,480,15977,82796,0,134006,5403,35439,0,2161,32498,4953,10505,380237,330004,22867,3663,113305,448041,58216,1434234,220321,66253,558823,8426206,1467755,1299149
407,10164,211907,151406,5824,50158,1201,87019,1439,16355,61557,0,132129,4835,35351,0,2043,32429,4865,27672,958856,454330,557999,206318,94225,604643,76322,1961407,253520,65602,542446,8370528,1141443,404938
540,10186,206664,159377,5971,73988,1737,87103,600,14661,62967,0,352700,5948,37281,0,2251,31982,4895,11784,384203,329614,24856,3699,96618,459891,59212,1480545,230570,68684,574993,9175386,1226432,440415
490,30938,239146,160126,5940,54336,1291,88162,450,15284,62399,30,126127,6653,33886,0,2851,31152,4714,11168,910473,521806,727837,278052,89370,441903,92806,2444191,287862,85689,558219,9028054,1210946,1459131
381,11005,209570,164220,6007,53117,6035,93032,477,14778,63278,0,556325,6467,36058,0,2282,33030,4684,9545,458258,357084,26850,3563,83814,440552,56343,1437419,221158,66340,557409,8675575,1160338,418952
510,31437,233747,159230,6039,50796,935,80135,540,15391,61726,60,135753,5937,34416,0,2078,30915,4804,11375,374388,354011,19190,2672,96363,447620,58801,1993699,262083,80601,657362,11659060,1522433,2143928
394,13040,217475,157030,5238,55371,1230,86158,570,14575,63560,0,135183,5280,81280,0,2191,31669,5005,10614,781227,429732,537185,214715,112243,434976,56118,1464047,223222,66046,590025,9389548,1241727,454691
261,33275,238535,157633,5477,47436,3515,212862,600,14986,60081,30,131684,5416,34598,0,1862,31446,4774,10263,363266,323272,27021,5512,107012,486979,54590,1362708,221680,65262,545163,9095097,1220086,417637
635,9517,205960,150508,5731,51045,1156,84594,481,14972,61141,0,131367,5404,43934,0,1922,198328,4746,10568,442335,512404,871316,281720,3290092,497548,59144,1446218,254048,76435,624186,11887784,1531352,1838986
261,9354,240301,153503,5580,51626,1658,86714,6169,14964,73834,60,148410,5045,35129,0,2642,34394,4865,10895,371222,327707,17025,1933,71507,433722,76120,1916908,253480,80211,568527,8892784,1189067,436701
470,11532,211077,159261,5464,52197,2154,93452,567,14376,60193,30,129117,5646,34387,0,2343,31052,4865,10114,335458,329122,558641,205546,3022169,613308,58100,1437960,253589,79497,668964,11770598,1570720,1541674
251,12872,208389,156360,5376,49626,1006,86916,330,26754,61845,0,129466,5436,34732,0,2357,32831,4750,9720,489300,335630,20447,3314,103169,476070,62572,1624530,231938,67329,570430,8563526,1173639,491390
514,31365,263775,158059,5938,52272,773,86018,450,30002,63637,60,130943,5516,34673,0,5509,31402,4505,10249,378158,329597,25885,4852,112024,448273,58772,1441344,221273,65006,638831,12412954,1601748,1326963
296,9872,207010,154934,6309,55628,780,85849,743,14292,63765,0,136066,4684,34598,0,1782,76972,4803,10889,374861,333066,24632,202242,2885416,619221,78319,1474349,229861,64491,543816,8550716,1144136,409066
483,31142,245741,232816,6342,50569,1501,90204,803,15825,147378,30,142709,5136,34181,0,3935,32526,5015,9934,432700,331079,25255,3537,94979,453204,58998,1425024,224819,66047,554016,11587666,1492446,1299145
269,13683,206484,151416,5315,57438,1591,86483,660,15164,69260,0,133006,5164,34457,0,2312,31300,5945,11078,374968,331887,19239,2408,2521936,627171,82466,2221346,244736,69386,574192,8793612,1164444,405130
321,10209,211881,152191,6787,48371,1201,86787,503,15389,146341,0,126862,4928,34914,0,1862,35855,4589,9843,357829,319371,35063,4107,92682,431605,55022,1437114,219897,65014,559210,8930524,1205656,448926
454,29249,234208,159443,5612,53846,1171,84875,360,14654,81117,59,131030,5104,35997,0,2162,31710,4772,10332,361931,342964,26883,3316,99927,629601,79538,2014856,257483,65951,557690,11738847,1515076,1310362
377,10282,213861,154085,5526,52694,1321,87359,483,14997,60555,0,355928,5465,35269,0,2222,31058,6127,11408,383130,332678,21409,3400,90078,446884,56928,1442226,227129,65483,548157,8454224,1136747,416788
732,48938,255839,157452,5465,68293,1171,87002,630,14392,62317,29,144080,5257,33033,0,2102,30579,5350,11170,381877,339513,22227,2708,88180,448248,78677,2037138,265062,83739,574594,9623768,1279229,1862794
271,10121,206210,153735,5406,50773,1270,86693,540,14895,60569,90,133417,13305,31831,0,2342,31058,4803,13687,905371,471351,715443,302066,96933,446347,57658,1429509,229517,67612,542447,8712088,1164863,413999
480,28623,233282,152609,5378,52837,6288,105196,510,14947,61059,0,145021,5164,34416,0,2522,31419,5343,9748,399155,375244,27075,5240,131654,454554,59700,1415837,218152,65274,546237,8482492,1130233,406057
373,9892,211037,156512,6285,48229,1501,83954,420,15137,64174,0,132722,5615,34293,0,2492,35131,4925,11256,830626,455298,576621,206333,88402,432507,76276,1951015,255052,79157,554785,8846549,1183260,431926
375,10261,214031,161140,5696,52612,1531,214641,626,15245,63077,90,141181,11051,33369,0,2402,31201,4864,11099,368753,348826,28315,2948,79354,438334,56592,1448491,228548,67115,573570,9038359,1207893,440919
610,34020,238324,157074,5349,55001,1252,89966,721,14694,61226,0,128999,5408,36771,0,2430,30922,4777,10516,375402,441738,584058,242608,4343743,502993,56978,1395022,283009,88979,690361,13082159,1637021,1609521
403,11973,213456,155401,5845,53722,1411,95192,3678,14640,62011,0,132817,5195,47963,0,2762,30994,4985,10745,376421,344574,19334,1619,92296,428945,56977,1480140,227409,70002,583995,9348028,1249148,460886
476,29794,263569,162100,5274,51456,1849,88102,541,14705,61854,0,133865,5525,33953,0,2821,31912,4472,10059,495847,362570,20054,2180,70893,434545,55378,1394619,219230,77597,639399,12229700,1569293,1305620
360,10694,212022,133409,5163,51526,1723,84097,510,16246,60785,90,128373,5345,33069,0,8769,30835,5371,10245,357887,323545,75333,190971,2939076,632733,71088,1513522,221603,65248,558876,8680249,1203760,423661
406,10370,240397,151336,5165,49755,1291,82785,3452,14594,58442,60,129595,5285,34372,0,2192,29640,5015,10684,392375,464813,508759,206154,3156134,495903,63340,1641430,222075,66392,555169,8667890,1194565,449088
424,31960,234015,165540,5579,52370,1079,82038,600,14709,63248,0,130571,4902,35611,0,3025,28932,4741,10444,341270,338844,25000,410969,4980268,691270,80882,1561160,229102,79699,661672,11931899,1527685,1343372
356,9904,209069,304673,5625,51974,1200,85170,868,14473,240333,60,132006,5227,32853,0,7521,31000,4862,9662,393316,328585,23781,3201,97334,454371,58475,1443492,220477,63862,540878,8377951,1130580,390900
494,33142,243871,163669,5463,53860,961,89018,704,14686,62396,0,127518,5431,34437,0,1861,32736,4985,10084,386100,328323,20821,3123,2988373,623917,77965,1988974,220442,64926,543036,11628277,1501435,1319173
445,13581,213140,167511,5497,54606,1471,89214,630,15444,59755,480,131741,5162,33229,0,2368,32468,6219,11018,362466,343304,23373,2723,101640,449531,60725,1529066,231682,70188,586383,8882025,1187135,409099
519,30427,245655,157069,6800,53741,1681,88053,448,14346,62253,0,129921,4924,34006,0,1891,31859,4900,11406,349582,317890,26519,3711,98400,437696,55914,1415001,222793,66835,584743,9369531,1564622,1351858
381,9216,206120,153969,6029,55898,1020,87232,510,15316,77225,0,137721,5345,33810,0,2582,30803,6365,10623,385970,329341,23834,4834,2986451,620860,80022,1948215,221257,65647,546507,8512198,1140592,383482
518,30462,238013,182678,5464,83192,960,88311,360,13692,64912,570,130719,5133,34994,0,2049,32151,5047,11482,373409,334031,19034,2142,82157,432079,55904,1404490,219995,64708,542251,8462892,1474248,1290866
573,11534,204676,156163,5886,55368,1110,88117,510,15140,62553,30,129189,6190,33457,0,2072,30956,4714,28071,832585,441811,545601,203102,100968,454813,79190,2027542,269304,86154,589068,9585966,1272434,462580
312,10688,208877,158443,5675,54839,6847,84539,931,15105,60916,60,130242,11821,35799,0,2101,31565,4745,10654,436022,350049,27895,3810,108382,445659,57559,1418989,214459,64658,543382,8621772,1163378,434006
544,29277,236852,161411,5346,52110,1172,86368,480,14743,64527,30,155079,4717,35785,0,1786,32571,4863,10805,375888,336898,26485,2988,92763,426997,56247,1926508,250221,78921,656640,11428821,1480163,1367162
351,12349,209849,157350,5955,54896,900,89469,547,14594,63365,0,132527,5466,83774,0,2312,31814,4984,11849,708906,462921,552557,177422,2598538,440212,57810,1459683,221449,65219,556854,8701190,1187472,439421
658,44520,258700,153411,5712,54434,4954,88102,330,14747,62428,29,129654,5464,33067,0,2404,31501,4955,11134,358782,331821,24084,2798,102490,448402,62078,2111357,261778,80578,672110,12718854,1644586,1694254
336,12296,206393,159913,5364,54025,1081,88567,512,15721,63122,0,131662,5616,81890,0,2381,31985,4773,12037,371157,482581,573225,237239,4307156,486966,54914,1405892,221416,65036,550606,9504199,1275268,416585
343,28087,240309,154656,5744,63029,1231,84822,3541,14717,61978,120,131267,5137,54521,0,2462,31830,4757,10479,386251,334465,17376,3058,85638,423715,56767,1419963,224875,65786,556371,8491666,1139874,434928
502,31602,233136,162989,5811,57837,1934,87337,360,15196,59634,60,129043,5103,32320,0,2822,34116,4924,11464,358900,344595,562957,202054,2925326,604307,56506,1429461,221663,78445,645549,11828769,1518234,1366773
356,9412,212996,155106,6487,52852,1403,85682,628,29899,61516,30,129061,5229,34459,0,7298,31863,5083,10703,332599,335075,19793,2563,86049,453322,60377,1498669,229678,68084,554428,8646789,1209739,430969
770,55805,282074,257499,5403,52347,1562,87713,510,14955,62877,30,129947,5729,34079,0,1816,31716,5074,10896,360590,331847,25360,180670,2732030,652170,86356,1632821,232361,65331,729193,14576187,1854521,3459003
450,13426,211606,154744,5794,50567,1351,84717,510,27524,62000,0,131710,5345,35071,0,12685,32897,5050,40705,935168,582075,1076664,381896,81767,439765,57569,1427884,221353,65357,553322,8673060,1160826,427476
579,27212,239184,302292,6076,53791,1354,85962,517,14352,60738,0,129241,5048,36354,0,2919,32616,5045,11015,385789,342038,34661,7143,128770,443931,56811,1399661,220485,66191,646399,11952298,1558953,1359761
491,11476,215495,160627,5707,51129,1261,99110,816,15104,61403,0,134571,5079,32975,0,2221,74709,4715,11675,360339,335801,14777,2204,2633316,651110,82659,2134536,223718,66081,553628,8667389,1165801,418635
378,12283,212294,155370,6931,51843,1039,88455,510,14382,62800,511,132849,5466,35014,0,2431,32085,5087,12497,402375,333466,22390,3747,75644,434764,61184,1527557,243131,73376,608752,9253717,1223058,453168
411,28989,233929,155830,5647,50862,1201,83194,510,14253,60255,0,132766,5437,38242,0,2131,33004,4578,11139,636598,375584,33762,4051,92435,779542,92117,2204070,260882,64944,550296,8616886,1486062,1287831
368,9532,208899,159720,5435,67929,1468,89601,629,15977,72512,60,612879,5337,36433,0,2162,31471,4958,21267,689147,429988,513059,195133,85359,443786,57101,1418203,220801,64797,540035,8408632,1129317,382406
571,30636,241017,169583,5226,48046,1621,88273,421,14786,62500,0,129492,5400,34528,0,2083,31180,5105,10732,355609,340586,19617,2306,78407,625434,79791,2047758,252061,65616,547946,8722015,1514377,1353537
486,11376,213282,151749,5465,49719,1112,85455,450,15882,61133,30,372210,5796,33666,0,4443,31229,4808,26069,899821,437543,551327,205371,87799,433184,55760,1401009,224215,65856,557538,8700319,1200779,408954
542,30555,238792,157748,5736,52694,6789,86883,570,14385,60782,30,131151,5608,33445,0,2102,33295,5108,10261,430832,359091,22250,2913,80986,421915,54936,1496349,216488,65971,568327,8969242,1200200,1459447
424,10405,204234,155487,6037,51730,1231,90711,480,13692,62502,0,167096,5409,36132,0,2883,32548,4624,11410,1035237,514217,689564,254321,122456,472194,59953,2011369,256306,78421,644836,11661524,1500276,1368249
377,27443,230567,151603,5317,51091,1199,358058,720,14597,64038,0,124935,5886,78522,0,1925,34485,4632,10133,371924,349273,24904,2841,97850,449496,58215,1445473,228775,65179,546484,8438250,1132280,395531
567,11907,212602,153356,5752,53173,1290,85981,570,15406,60715,0,148772,4410,34183,0,1771,31835,4924,10057,495573,437613,471303,179938,2579411,474581,58266,1441329,251395,76797,642203,12753993,1679044,1584982
487,11254,211452,151507,5827,53210,1441,222957,592,14409,58864,30,128086,5014,80925,0,2222,31652,4857,10780,365643,342750,29140,3059,102491,466083,56130,1435185,220134,64355,557767,8854822,1205179,413661
605,29586,235443,156891,5938,52837,2401,88022,510,14928,61299,0,130246,5348,47318,0,1802,35326,4864,13210,389175,364660,21790,2811,93016,445288,59096,1448597,257172,78253,637636,11667600,1514342,1336455
377,11331,208930,154493,5797,53665,2419,86475,720,15075,60848,0,126020,5465,31979,0,2012,34380,4804,10024,353772,337570,528869,206061,2913280,605685,57229,1448132,221628,65734,559606,8889252,1185913,461451
469,36741,288724,154076,6369,50624,1256,86153,510,26641,58821,60,129666,5164,32103,0,2221,31563,4745,9873,369543,340194,18750,2720,88555,458710,59974,1487517,228798,66510,653749,11915049,1598613,1480256
369,9394,209648,160683,5496,52379,1141,86547,720,14654,62311,568,132673,5012,37869,0,2041,71982,5309,10277,412829,333417,23937,193050,2916220,679508,89136,1630207,231704,65443,549504,8432328,1145641,481009
437,10582,207788,285106,5819,52587,1404,86833,631,14857,146138,30,140658,5288,33882,0,2840,30029,4564,11286,355714,333134,28079,3940,101680,458825,59601,1470399,222490,64919,545416,8632601,1159642,396934
693,30279,235829,154087,5899,52055,1394,88505,590,14234,61679,0,134525,5212,33773,0,3076,32138,4743,10956,354081,351486,21246,205233,2963699,597805,75087,1425503,218674,64905,655688,12077454,1574497,1345008
388,10752,213686,153480,5465,53940,718,89168,986,15601,150159,60,125700,5405,36095,0,2320,71075,5223,10856,367084,342905,29104,3842,115473,443280,56577,1459636,226454,66473,561260,8668585,1147030,396037
465,44535,247330,157436,6815,52616,1203,85871,609,13962,62043,0,125406,5555,35210,0,1951,31548,4924,10652,356029,336078,21460,2810,83728,608922,81954,2297080,294296,73948,586671,15684747,1973947,2328453
441,11426,210459,158606,5556,52083,1321,84639,812,14786,62237,60,358299,5556,36792,0,1891,31014,7048,10686,389526,363089,22521,3687,109547,465397,57343,1472192,226756,67541,567350,9043194,1206428,437869
484,29839,237227,151812,5752,70028,1630,87234,690,14686,72208,0,131130,5516,34946,0,1982,32193,4791,11077,441804,352076,19092,2510,92695,442647,57375,1432557,224217,67030,560255,8843543,1183819,1349594
386,11413,210603,139723,4389,54357,1501,88978,600,14715,62351,0,133252,5344,33911,0,1951,31188,4699,22071,906325,450698,543918,205804,102067,467445,80202,1964660,250395,77575,550070,8740778,1166608,414861
464,9320,205452,156706,5457,68301,1320,87247,720,15152,60934,0,373046,5074,34453,0,2253,35628,5074,10479,363198,332626,24092,3411,76413,431631,57571,1453731,225749,66488,568444,9082087,1218301,423680
560,30148,236532,166223,5504,52873,1143,88008,390,14866,62337,0,140346,5083,36639,0,2083,31879,4691,10823,895557,469014,817302,318850,85824,442969,94992,2492672,278939,86280,582355,8956757,1179452,1430494
279,9542,207073,155842,5461,53674,1060,87414,629,15991,62822,90,130989,5315,35520,0,2136,31267,4533,11707,466157,514329,787501,290050,5678480,457290,57691,1482063,216352,65386,548174,8648699,1153736,449951
309,10833,236107,155076,6008,50695,1111,84748,3424,15038,68259,60,155078,4445,35413,0,1728,33235,4627,11290,354070,350375,18630,1992,81231,443461,57904,1439438,223484,65363,550228,8494532,1129741,417682
527,30009,236593,150873,5835,53243,961,86120,360,15677,63166,0,136323,6136,35938,0,2372,31865,4834,9966,344498,320643,24476,195587,2838244,611640,76766,1454364,222224,77790,646661,11719873,1504958,1372911
317,11498,213808,163770,4637,49881,1441,86202,1515,22474,68414,60,143784,5225,35345,0,2585,31025,4896,10535,367926,344453,24783,3627,91775,446981,57065,1460013,222897,65957,570396,8965551,1206089,439789
553,32494,270218,183761,5524,55955,1351,87398,482,14437,62897,30,135179,5176,35320,0,2310,32403,4692,10886,368909,344087,26479,3790,119247,490886,58847,1465960,225301,87702,727294,13747393,1707062,1523525
321,9572,207518,147636,5408,50156,990,96472,540,15349,142176,30,130169,5345,49693,0,15715,28224,5096,10928,371751,319170,14448,340445,3630817,607947,79588,1500098,229309,68073,558561,8559277,1147804,437310
566,47264,259156,307590,5886,51181,1871,88176,660,13976,65752,0,131171,4925,29310,0,2285,30990,4473,11314,391610,349173,18607,1891,90798,447896,57666,1451733,222535,65669,636460,13790034,1758224,2124530
363,12189,216511,149057,5884,53262,1377,86882,419,15554,66171,59,131084,5616,33497,0,2100,31432,6128,9663,368289,336446,25592,3315,2850300,601947,76670,1965767,218692,65024,549290,8330112,1173995,416044
262,9730,207977,153466,5818,72167,1288,88921,750,15342,62918,540,131046,5616,33938,0,2402,31678,4917,12404,365848,344794,20369,2114,91475,462714,60549,1537901,220389,65207,552222,8510826,1144127,529780
428,30792,236234,157246,5496,54378,1171,85238,509,14173,61074,30,131244,5285,34794,0,2909,31240,4564,9483,345660,321822,26982,3267,106362,658528,80477,1991691,252304,66552,562356,11600608,1491034,1362258
536,10740,212752,161728,5736,70996,2191,85966,823,15019,64117,983,195513,6427,32861,0,3191,32583,6184,8881,513093,345250,24301,3399,75354,440675,57815,1446490,234077,68554,563033,8762294,1180690,451456
483,33736,244796,149870,5765,58468,840,86542,654,16310,64274,0,129391,6159,33129,0,1922,34360,4595,11191,373189,324954,19386,2222,76683,450146,80018,2047678,254645,78041,544725,8578535,1521835,1366479
305,10531,210448,153386,6098,52961,1211,86202,360,14738,62799,30,134055,11414,35002,0,1921,31714,4828,27757,844687,459018,535928,203520,84252,427049,60151,1524029,234028,70071,550437,8397494,1116633,407978
562,28142,236172,158625,5796,53009,6395,85215,510,15042,63635,60,129889,5300,34998,0,2767,32904,4901,10385,367161,340021,19053,3339,96820,435649,55155,1406694,221023,65357,550791,8665864,1159333,409289
338,9122,207375,154701,6143,57998,989,84260,600,15045,75004,0,129632,5168,35268,0,1921,32452,4815,10834,396095,481608,520792,191222,2868540,434844,55313,1913913,250485,76781,633363,11346197,1458067,1321197
467,28152,238535,167639,5399,55258,1079,346611,360,15247,68564,0,130654,11657,35052,0,2370,31153,5042,11421,334786,327165,17640,1686,73692,424500,57050,1426983,227308,66917,560940,8432285,1112807,399175
417,11619,205356,159413,5978,52735,930,87538,455,14807,61987,0,130439,5362,35744,0,2040,31199,4654,10714,340213,432778,565295,195042,2975792,435945,57860,1905542,266934,84328,723259,13950709,1775692,1821720
442,12346,210859,154674,5581,55420,1217,85372,4263,15935,63585,30,127627,5010,80317,0,2341,32135,4891,10437,446989,341835,20324,3604,81940,437559,57398,1453676,216663,64558,538462,8722137,1164334,410675
480,46697,262339,155765,5702,53099,1081,84893,480,15434,65203,0,162455,5224,35922,0,1982,28587,4562,12565,360509,336980,19053,2669,93818,435519,56887,1378871,219925,77785,641650,11462440,1453646,1285664
261,9293,211001,156548,6349,52854,1621,88175,720,14832,60115,60,119407,6038,32952,0,7988,31660,4864,9778,344060,320075,541403,211956,3029048,638134,61649,1562127,223879,66540,552087,8749948,1157132,434991
672,39029,259713,477623,5652,53100,1050,87639,514,26923,62230,30,130918,5166,34173,0,2252,30235,4675,12034,388856,347322,27089,3308,89270,463849,60259,1482787,229033,66194,664308,12230099,1593099,1569616
401,10443,208805,162822,6064,57421,1021,86091,420,15183,64582,0,129779,5492,38534,0,2158,72631,4925,11315,354618,338415,24270,2808,3808927,711957,93769,2447600,221625,65550,567107,9004278,1188712,434714
456,9575,208728,307982,5765,51196,830,83841,750,26678,79326,0,132100,4834,44190,0,2046,30270,4625,9629,332695,352275,25240,2951,98481,447230,58912,1463644,226662,66185,552845,8207190,1091700,403284
528,28518,236013,164857,5662,53452,2191,260463,960,15380,67186,60,152456,5402,36902,0,2250,31507,4743,9996,354110,333834,22141,2191,2858914,602515,77524,1960016,221571,64832,627307,11598976,1495909,1318039
372,13622,220637,158253,5645,56293,1628,87828,423,14589,67736,390,129374,5616,33159,0,2402,75533,4625,10504,350728,332405,23488,3231,92407,439545,56360,1921945,248001,76277,632361,11171913,1550519,1445878
514,38976,248346,153097,7257,52348,990,88448,420,15193,64623,60,136712,5615,33217,0,2162,30628,4654,10951,358544,370195,18062,2175,94456,479438,62953,1710768,226683,67940,564822,9256098,1863255,1878593
407,11183,211722,155388,5616,50967,871,93162,449,15464,61510,60,631105,6798,34071,0,2724,32296,4635,41855,1418487,639040,1018238,383834,80015,703420,80963,2041710,254387,65982,552358,8491720,1135015,438742
429,29231,233354,155424,5315,57674,6878,92764,676,14837,59647,60,129757,5411,33852,0,1998,34441,4772,10071,494733,340046,27113,2937,97516,441501,59967,1481342,230644,67609,544047,8241697,1096520,1294538
