cpu_clk_unhalted.one_thread_active
17846
17980
17908
16627
17140
17074
17426
17175
17570
17941
17173
16698
17656
17531
17059
17212
17515
16408
16877
17821
16848
16984
16727
16578
18012
17004
17178
16751
18007
17914
16608
16563
16778
16855
17060
17538
16731
17810
16724
17952
17717
17186
17921
17161
17055
17674
17405
17613
17378
17491
17964
17674
16707
17511
16855
16644
16489
17152
16625
17973
17680
17517
17458
17292
17118
16636
17832
17442
17229
17066
18012
17050
16927
17490
17425
17896
16946
17432
17692
16610
17897
17780
17424
17349
17547
16877
17903
17028
16652
16691
17185
17794
17170
17432
17047
17135
16527
16686
17909
17631
18011
17392
17828
17951
16803
17298
17531
16994
17328
17185
16512
17837
16930
17420
16758
17652
17115
17373
16354
17561
17889
17387
17684
17306
17696
16661
17855
17784
17229
17511
17275
16329
17579
16918
16863
17020
17815
16990
16994
17381
17622
16665
17057
16894
16660
17629
16721
17923
17166
16411
16914
16654
17410
17043
17451
16992
16857
17698
17377
17209
16617
16666
16622
16886
16667
17576
16788
16742
17392
17369
17298
17532
16720
17554
17463
17373
17313
17431
17207
17127
17629
17544
16592
17104
17771
17305
17664
16375
16580
16961
17824
17936
17080
17607
16547
17209
16869
17575
17848
17694
16913
17128
17511
18011
16916
16879
17110
16697
17975
16663
16318
17604
17935
17169
16571
16922
16788
17277
17602
17118
16916
16903
17461
16432
16335
16683
16810
17868
18010
17090
17554
17365
17892
17021
17509
17005
17222
17823
17353
17606
17163
16524
16899
16928
16404
16737
17081
17816
16644
17202
17044
17456
17583
17681
17656
16405
16938
17086
17836
17425
16353
16405
17741
17354
16960
17253
16585
17809
17999
16623
16898
17366
16792
16728
16931
16693
16616
16803
16870
17226
16803
16915
17140
17614
16683
17613
17390
17849
17346
16569
17297
17171
17679
16744
17321
17867
17336
17224
17762
17359
17192
16769
16885
17008
16472
17471
16457
17276
17031
17231
16607
16547
16614
16827
17782
17350
16488
17903
17696
17025
17781
17794
17348
16705
17245
16367
16817
18019
17396
17352
17780
17162
17217
17433
17187
17498
17351
16991
17915
17357
17764
17133
17899
17418
17770
17494
17448
17396
16839
17006
17201
17476
17730
17263
17727
16923
17082
17792
17198
17546
17208
17632
16915
16859
17571
17411
16652
17824
16942
17017
16459
17298
17513
17791
17258
16564
17472
16712
17710
17973
16982
17321
17059
17411
17657
17120
17066
16630
17771
17200
17366
17393
17858
16666
16698
17977
16870
16750
17223
17709
17696
17455
16862
17622
17959
17133
17667
16906
17734
16770
16946
16906
17515
16832
17231
17339
17365
17092
16547
17773
17215
16495
16629
16319
16886
17573
16877
17268
17825
17486
17185
16670
17440
17043
16803
17186
17813
16720
16502
17313
16380
17666
17577
17917
16449
17556
17484
17354
16530
17061
17834
16540
16570
17044
17598
17486
17536
16774
17358
16520
17523
17749
17141
16871
16957
17462
17983
16812
17531
17772
17996
16966
16925
17296
17086
17163
16627
17059
17490
17105
17476
18016
17561
16684
16735
16432
16558
17355
16550
17035
17469
17598
17581
16450
16423
16697
17632
17170
16795
16826
16789
16908
18003
17986
16414
17376
17290
16696
16690
16717
17404
16413
16998
16600
16434
16458
17539
17928
17076
17111
17186
16804
17645
16683
16443
16983
16652
17591
16906
16365
17434
16674
17189
17499
17770
16361
17177
16945
17517
16744
16637
17219
17629
16549
16691
17012
17883
16877
17149
17199
16750
16439
16735
16427
16388
17687
17730
17691
16358
17124
16653
16714
16983
16779
17239
17283
16330
16518
17020
16793
17155
16807
16783
17750
17614
18017
16807
17102
17025
17411
17265
16697
17456
17557
17404
16866
16533
17651
16740
17289
17667
17557
16836
16790
17225
17277
16993
17761
18015
16522
17696
16499
17314
17368
17551
16821
17328
16977
17284
17127
16485
17119
17484
17621
17570
17055
17930
17696
17899
17636
17168
16675
16827
17666
17352
17682
17837
17812
17561
16569
17479
16855
17521
16877
17081
17373
16975
16628
16829
17237
17379
17021
16653
17381
16802
17156
17585
17432
16983
17480
17179
17545
17193
17954
16558
17563
17493
16513
17526
17307
17591
16548
17276
16585
17247
17141
16992
17170
16645
17626
17884
17778
16473
17989
17828
17403
16696
17012
17306
16968
17750
17907
17133
17829
16764
17610
17527
17321
16654
17113
16524
17404
16405
17869
17410
17735
17440
17095
17036
17016
17501
17051
16995
17614
17305
17249
16675
17540
17304
17494
17350
17411
17628
17784
17561
17395
17562
17505
17538
16758
16811
16840
17688
17323
17654
16734
16732
17495
16523
16510
17284
16357
17749
17471
17089
16775
17433
16717
17304
16974
16517
17969
17260
17058
16574
17525
17578
17851
17544
16396
17248
16943
16428
17741
17353
17171
17331
16817
16836
16762
16518
16686
16731
16829
16626
17955
17111
17591
16536
16870
16876
17559
16918
16755
17969
16930
17503
17748
16323
17424
16448
17627
17845
16654
17982
17700
17398
17890
17556
16981
17880
16403
17245
16356
17531
17575
17285
17407
17343
16804
17610
17994
17323
16995
16746
16586
16976
16495
17156
16561
17467
16315
16785
16921
16468
16368
17320
16383
17091
16473
17317
16602
17155
17355
17237
17249
17266
17740
16344
16585
16906
16442
17074
16781
17449
16554
17055
17103
17546
18005
17192
17636
17928
16811
16380
16609
16361
17336
16929
16882
16892
17712
16652
17540
16693
17123
17388
17702
17839
17946
17230
17974
17757
16531
17496
17066
17517
17740
16643
16834
17471
16552
16589
17434
16503
16955
17297
17875
16698
16758
17381
16449
16766
16936
17985
17118
16818
17179
16393
17627
17027
17268
17448
17828
16659
16931
17587
16532
16720
16706
17290
17697
17142
17081
16343
16419
17456
17584
17324
17194
17246
18004
17026
17283
17426
17466
17468
17224
16766
18015
16942
16795
17178
17959
16599
17358
17466
17358
17366
16983
17566
18008
17464
17416
16618
17976
17341
17479
17639
17962
17143
17266
16638
16795
17501
17192
17164
16674
17216
17814
17268
17493
16666
17140
17065
17665
16712
17977
17753
16873
17065
17174
17172
17539
17575
17330
17718
17067
17689
17855
16672
16953
17366
17290
17778
17209
17273
17508
17762
17574
17528
17653
17886
16961
17673
16411
17261
16651
17375
16548
17772
16497
17546
16398
16619
16812
17155
17238
17998
16759
17479
16473
17658
17584
17970
17730
17797
17621
17683
17610
16634
17467
16890
16900
17213
16788
17402
17095
16772
17170
17845
17834
17876
16843
17181
17637
17952
17036
16953
17340
17025
17153
17613
17583
16720
17629
16892
17694
16899
17683
16955
17353
17209
17321
17186
17337
17254
16893
17982
17922
16529
17061
17500
16707
17763
17560
17479
17722
17013
17168
17494
16374
17817
17492
17264
17390
17853
17582
17246
17358
17470
17144
17140
17211
16952
18013
17114
17004
17239
16829
17418
16974
17158
17050
17071
17726
16685
17538
17329
17536
16780
17350
17749
17096
16655
17577
17517
16847
17082
17763
17358
17224
17611
17856
16518
17380
16720
17591
17065
17870
17843
16558
17209
17026
17401
17486
16652
17201
17464
16953
16810
17371
17073
17268
16678
17635
17179
17547
17034
17260
17189
17397
17107
17192
17312
17876
16592
16839
16889
17700
18003
17259
16968
16851
17275
17832
17682
17381
17821
17839
16652
16861
16839
17004
17435
17394
17878
16505
17000
16645
16781
17605
17821
17898
16757
16620
17245
16729
17201
17350
17217
16592
17659
16578
17677
17659
17778
17052
17756
17193
16758
16486
17194
17413
16986
17791
16494
17666
17246
16967
17180
17207
17808
17238
16666
17825
17718
16981
17268
16924
16697
17790
16735
17092
17119
17224
16593
17531
17506
17787
17951
17714
17328
17507
16918
17786
17029
17082
16652
17839
17981
16572
17469
16607
16883
17523
17613
17870
16991
17453
16444
17956
17561
17013
17644
17261
17453
18013
17267
17719
17312
17321
17617
16689
16740
17860
17408
17862
17427
17877
17013
17666
17355
17375
16891
17001
17789
17312
17204
17411
16918
17043
17901
17067
16419
16360
17090
17546
16605
16968
17553
17582
17874
17849
17426
17162
16611
17720
17083
16616
17297
17051
16668
16344
17546
17390
17329
17563
17439
16521
16596
17982
16906
17406
16332
17650
17725
17350
17096
17305
17478
17816
16900
17952
16660
17775
17623
16970
17206
17195
17629
16832
16707
16614
16915
16652
17127
17363
16401
17539
16448
17727
17291
17859
16946
16478
17268
17005
17306
17402
17432
16877
16725
17179
17036
17719
16711
17442
16494
16866
17584
17068
17733
16531
16820
17305
17922
16980
17857
16765
16485
16894
16975
17446
17283
17090
17181
16835
18011
17702
17269
17529
17817
17345
17008
17877
16577
17256
17094
17982
16785
17502
17499
17501
17236
17334
17809
17029
17708
16968
17710
17345
16908
16948
17984
17517
17912
17546
17414
17123
16765
18013
17468
16540
16961
16708
16338
16743
17440
17470
17104
17816
16832
16449
17847
16878
17763
16624
16870
17128
16697
17783
16738
17374
17621
17208
17867
17730
16946
16667
17245
17524
17967
17861
17754
17235
17831
17265
17612
17050
17019
16878
16749
17389
16682
16689
16969
18017
16410
16645
17080
16900
17634
16984
17231
16908
17568
16746
16751
17268
17145
17415
16735
16698
16980
17703
17148
16839
16656
16615
17726
16491
17741
17163
17611
17226
17836
17914
16790
17667
16698
17486
17126
17449
17689
17069
16727
17894
16638
16818
17330
17635
17202
17463
17276
17817
16893
17463
16862
17164
17457
17877
16592
17628
17810
17561
16743
17760
17133
17389
17322
17515
16836
17344
17688
17155
17598
16998
16871
17141
17359
16858
16803
17904
17862
17665
17536
16891
16743
17688
17890
16479
17487
17508
17434
16782
17014
16868
16886
16984
16628
17154
16418
17486
17163
17322
17239
16480
16826
16901
16816
17512
16609
17576
16697
17223
16555
17561
17531
17926
17821
17005
17014
16766
17577
17899
16624
16757
17519
16855
16871
17622
17294
17883
17028
17418
17494
17441
16874
17860
17104
17193
17795
17493
17320
17315
17841
17928
17544
16833
17700
17077
17201
17252
16777
17680
17740
16595
17674
17063
17500
17592
17433
17591
17815
17359
16661
16853
17954
16992
17715
16535
16419
16460
16664
17898
17092
17464
17804
16619
16397
17343
17449
17412
17419
16607
16720
16534
17350
18012
17425
16772
16893
16826
17756
17152
16814
16611
17816
17688
17470
17960
17700
16796
16713
16378
17786
17513
17982
17393
17290
16907
16377
17246
17212
17300
16388
17125
16970
16459
17763
17399
17272
17229
17309
17380
16330
17282
16416
17971
16982
17448
16322
17464
17735
17471
17539
16502
16906
16492
17461
16423
16638
17366
17417
17651
16825
16893
17425
16795
17276
17473
16758
17075
16803
17907
16586
16485
17071
16465
16690
16389
16796
16368
16797
16497
17456
17536
16766
17486
17192
17397
16869
17533
17981
17297
17072
17106
17459
17268
17252
16953
16883
17359
17899
17292
17036
17547
16573
17351
17641
17619
17209
17298
16832
17374
17131
16821
17311
17483
17698
17737
17103
17519
16946
17010
17118
17509
16613
17650
17214
16796
17270
17050
17448
17903
16929
17824
16396
17176
17450
17946
17738
17146
17780
16562
16943
16563
16950
17945
17979
16858
17824
17903
17147
17252
17988
17028
16938
16959
17809
17911
16713
16960
17081
17205
16548
16345
16976
17185
17938
17651
17776
17838
17696
17019
17093
17514
17397
17741
17272
16622
17027
17451
17841
16703
16698
16705
17358
17382
17140
17418
16686
16472
16968
17282
16900
17523
17504
16662
17965
16533
17110
16998
16729
17081
17479
17131
17164
16637
17253
16525
17129
17156
17530
17275
16859
17475
17691
16766
17699
17758
17073
16849
16855
16707
17244
16858
17178
17323
17967
17272
16899
17678
17005
17349
17179
17845
16737
16966
16653
17864
17023
17268
17572
17179
17575
17700
17178
17344
17869
16584
17148
16810
16885
17577
17171
18018
17531
17142
17454
17035
17426
17640
17268
16651
17996
17171
17730
18020
17253
16612
17184
17959
17403
17952
17680
17568
17337
17866
16623
17092
17569
17275
17233
17118
17563
16787
16960
17117
16846
17615
17396
17380
17621
16614
17121
17193
16976
16953
17756
17383
17036
17170
17148
17599
17260
17334
17859
16521
17341
16886
17493
17193
16584
17508
17858
17760
16487
16960
16562
16561
17898
17433
17742
17669
17550
17960
17313
17577
17368
17793
17808
17555
16751
16359
17202
17541
17839
17272
17297
17853
17006
17891
17047
16634
17053
17595
17181
17148
17713
17426
16516
17092
16652
16751
17403
17667
16950
17591
16668
16696
17583
16705
17464
17361
17194
16680
17589
16915
17733
17282
17620
16865
17694
17959
16616
17470
17209
16570
17075
17104
17207
17900
17282
16750
16864
17696
17448
17157
16773
17171
17556
17178
16999
17065
17426
17172
17725
17825
17583
17223
17729
16794
17491
16773
17291
16748
17032
16561
16832
17278
17659
17599
16791
17178
16426
16690
16779
17142
17902
17171
17391
17050
17425
17427
16689
17613
17126
17088
17478
17625
16837
16547
17498
17233
17737
17544
17103
17324
17767
17158
17771
17616
16488
17865
16840
17304
17478
17879
16950
17231
17558
17151
16562
17516
17539
17645
16649
17786
17822
17823
16958
16631
17247
16524
17754
17073
16773
17430
16811
17356
17095
17584
16450
16614
17305
16601
16901
17689
17494
17641
17519
17907
17636
16789
17842
17558
17118
17166
17485
17328
17741
17118
17414
16784
17847
17869
16603
17066
17892
17448
17060
16929
16744
16716
16982
17668
16961
17328
17051
16447
17913
16713
16907
17233
17034
16711
16614
17351
17405
17726
17244
17118
17113
17832
16607
17521
16892
17884
17056
16958
17090
17440
16977
17651
17174
17782
17494
18005
16893
16414
17493
17105
17154
16914
17891
16975
17663
17625
17320
17321
17771
17544
17576
17562
16915
17363
16598
16779
17224
17199
16723
16584
17531
17057
16944
17108
17800
16461
17424
17038
17596
16840
17338
17081
16602
17198
17309
16510
17299
17124
16562
17290
17794
16457
18005
17264
16361
17342
16668
17411
16684
17606
17345
17841
16547
16688
16408
17304
16927
16990
17276
17468
16689
17976
16738
16487
17630
17280
16888
16563
17508
17133
16735
17170
17499
16676
17148
17462
17358
16652
16503
17304
17028
16682
16884
18018
16958
17006
17652
17028
16549
17837
16877
17463
16953
17290
17193
17164
17320
17741
17464
17244
16391
17012
17655
17259
17459
17017
17018
16623
17147
16637
17746
17141
17959
16705
17018
17223
17136
17129
16743
17860
17318
16795
17268
16843
17214
16767
16781
17807
17445
16600
17241
16931
17525
16470
17231
17117
17447
17373
17728
16996
16570
17835
17824
16511
17076
17787
17446
16413
17501
17519
16934
17568
17367
16923
17128
16960
16488
17597
16464
17040
16439
17096
16991
17521
17163
16793
16967
17034
16977
17299
17833
17118
16900
16518
16606
16578
17613
17336
16989
16554
16815
17742
17566
17437
16672
16316
17802
16664
16455
17133
16961
17401
16547
16479
17154
16884
16810
17696
16794
17286
17215
