uops_dispatched.port_2_3_10
212832
207459
214490
216340
223277
219625
219185
205906
205292
219142
216688
210212
215760
210896
216551
211156
217453
205669
210582
217114
214724
206439
217554
223606
223754
210184
208233
212936
212250
215482
221335
211741
216781
210575
211708
216586
214631
210684
211617
213143
207754
213438
224704
212700
208780
207635
217274
213443
219981
216004
223047
210884
209576
205799
216558
220971
213514
216240
218831
207904
209002
210458
218720
219340
218275
218308
208383
213244
213417
219828
208669
206119
208524
215606
211635
217692
210021
216637
213648
207389
216455
223039
218237
209671
210566
211068
206795
214478
215613
210734
207286
221447
219997
207029
215724
219758
213030
212331
206422
212526
214615
207920
217931
209640
212224
207910
219793
216318
215850
208661
210049
215564
223259
220781
216494
207800
211796
215047
210115
215061
214400
213384
214193
209761
211158
212689
219451
216861
210714
213566
205632
213518
209629
218690
219531
213946
209288
216958
205276
207258
220740
222340
214581
224004
210572
215605
208167
216823
214650
219481
224813
212327
207606
218325
221724
218164
216530
214787
212872
215183
214337
216144
215362
208348
214204
207650
213373
217713
210790
213024
217636
207764
215002
212382
219526
213055
212938
212918
214766
220393
212057
223800
218609
210727
205542
211661
209184
210096
215989
219369
206514
205871
212104
215406
215747
214349
214505
210229
213786
207280
221179
217115
208241
216521
213683
210232
208470
216578
215902
212418
210243
206692
221845
215353
210705
214159
205830
219376
218163
219148
207810
217039
210819
206333
206563
216619
222461
207483
207608
206915
211503
216552
214297
218484
211829
211134
206759
221757
210366
219068
224692
216725
209472
208068
208926
209873
225209
221230
211157
218957
219737
207832
207616
215330
219618
209912
205806
210273
214029
207777
214121
215960
209469
206029
210173
205920
215006
212673
213351
209874
212509
209366
207535
208254
211219
216359
218564
222651
205780
213275
206629
209277
223176
219775
222559
207591
208345
216428
211074
210487
210676
221458
217677
213435
218396
206974
207331
224718
213759
212117
208164
210352
218777
218715
209039
206459
209180
212683
208780
213958
217565
221055
216670
210999
212012
210603
215792
220254
206194
212831
218267
212175
210495
211097
208111
207716
206263
211325
214885
215956
208203
213940
205914
210567
211989
221665
210053
207038
225404
218238
218274
214090
213075
207716
221112
222399
213961
208351
210548
214680
216890
212257
208737
209430
211847
212159
226547
212098
211513
215229
210331
208749
213808
225845
212974
207822
206412
216676
208725
220184
220368
212243
214866
208993
211287
212612
218220
214450
212800
217447
206389
206261
212131
224218
207748
214383
215190
217571
212657
216188
219817
209778
206858
213090
211530
212923
216593
218609
212515
209460
213399
219728
214389
222946
205504
206042
216393
211034
216417
213078
213374
212697
209571
209878
219327
219176
207525
213501
213877
208009
205750
224448
222108
209947
209705
216643
214160
208832
221284
221013
210536
207579
216089
211629
209474
217133
214200
210560
213653
210374
210943
213527
218444
212563
220286
213384
