uops_retired.slots
788136
849869
799870
784986
795492
795780
821875
802065
783833
794896
790693
810927
805264
782432
808830
810516
803629
834442
838156
798752
800334
809466
813984
808641
817707
824903
786337
798133
812671
805631
815014
813910
803219
789233
796449
832485
822966
838519
808275
800552
819405
803002
803090
817644
820560
779710
792178
828202
819629
798946
798030
819535
807925
810092
789179
787672
832287
805949
792068
849975
826931
784462
781567
833066
820356
794483
847316
793684
823784
825596
817529
785487
822622
840693
808069
803572
825239
826336
783510
803991
808254
787263
787377
827125
796608
789802
797227
795039
809089
807604
830281
805254
795215
783253
823260
807355
830680
801503
798256
800959
814574
840921
805193
841646
817061
793908
785528
821979
854781
823210
804505
854506
807983
782278
790203
829681
783530
800018
817341
839697
786131
798067
816594
815595
813690
833296
813610
798408
807124
821275
805472
804343
806580
803926
806615
840570
816383
829780
793338
790180
812488
812640
812170
797314
819431
828153
799923
796025
801149
853345
810088
802227
798493
803839
814958
791585
828071
829549
798075
784594
821426
782848
794482
826588
815440
789816
790623
788488
817086
841987
779617
793359
791659
778909
780435
818760
841264
800713
806141
794750
789923
792457
817607
823448
787721
777823
824114
805546
805145
804725
830751
792418
796562
835813
786639
851316
800176
816899
799488
809517
847719
793083
781717
823126
789705
811754
827907
820503
814278
780257
786981
809489
821272
824882
789774
830456
785598
781831
807212
822492
822152
787342
801674
824366
780588
787300
802483
823840
825647
791024
789496
802252
818774
812448
815146
824763
781309
819110
828086
803441
796694
823231
804741
790550
784436
823177
810089
795653
783952
840175
791843
803483
798949
785877
787948
811118
801337
798730
810736
818955
775581
786289
802559
830166
792397
782127
803458
820550
788953
832942
821137
778643
786553
832180
815279
791319
789424
806055
807126
807670
795177
790782
805773
833307
803984
799877
822189
791498
791171
800901
830070
781557
802581
793008
775892
799217
830057
791297
841996
840356
787745
801260
801266
827693
781594
811935
803060
792485
833947
813956
802384
812607
783861
778718
807719
810690
774903
835246
808070
812085
800824
776575
795378
830315
783932
794091
790003
800410
791650
835805
792953
799611
781306
796561
818084
788143
808047
808908
809766
813972
847502
804629
821913
779006
791571
814255
827107
800316
818280
804075
786708
784422
825793
824515
792866
805505
807967
808555
816705
809943
823757
801153
791289
782944
813918
808780
819641
806623
820287
807259
809426
804719
794307
797358
840067
837475
780220
829063
836184
788787
790742
810423
824991
784236
804252
819574
789618
802856
807671
833034
788631
825051
800574
830629
809148
807051
801594
794938
784393
817629
849807
791505
788215
786765
787110
785274
814885
822092
804506
829007
786680
837439
799260
798584
780727
802082
834307
806903
782458
787680
853320
798957
805391
827334
810121
810225
787362
791022
784469
790161
804635
831419
807894
811844
800596
822171
784463
803279
817423
831764
802020
802579
816350
816501
786808
786634
807399
829725
793161
814189
808721
818816
814001
807205
827684
811759
841910
784786
807438
828982
818221
804896
820794
821317
775309
779138
826271
844169
803792
780810
805155
819981
790070
802883
826785
805477
814338
790040
794942
822292
834700
810690
787157
816267
814582
808157
813839
838500
813626
783723
800788
795676
808081
814409
800896
802405
802096
804448
806150
809529
831582
779459
780916
834423
819755
787195
787810
811910
802922
796141
811367
830722
818562
807975
786063
818997
799437
801259
794724
814568
788535
827863
811944
790882
807619
818572
796510
786295
821652
802640
798805
789603
794772
821685
800858
809231
800636
815996
794090
786577
806236
824019
817578
788315
815147
828194
812926
789999
839692
831898
785152
777070
791031
798041
830261
811582
782538
805941
787347
781899
830191
843939
808409
813192
799824
791098
809770
833034
798957
777905
796064
807057
806828
815330
803113
824213
806324
799043
782393
848518
831850
778761
814731
829018
795645
785250
817056
779195
781880
792388
792005
811240
794664
784324
802135
834832
833133
783137
802916
806864
790954
807212
808905
835841
774931
790889
811363
818603
781682
811707
818480
833167
827168
799574
814624
780417
784467
821761
839013
788558
805855
829678
801061
786669
824810
830134
822897
805932
785956
803946
824922
785589
832922
813254
823401
793388
790491
813181
853432
833624
783882
811443
832247
789461
822423
834884
833147
821156
805133
818785
823862
784482
788597
841693
823215
787655
802167
818720
828923
795388
774676
791076
804779
808711
813136
834669
798524
786868
794266
814199
839558
809547
798236
819147
805111
789373
784532
840853
800642
785901
820007
812351
795379
798977
828508
806424
799975
838338
805925
802059
807017
800361
813126
803327
790107
800765
794198
806739
804876
791051
820100
797506
787116
792569
834545
815282
827022
790010
799312
814849
822326
799371
796889
812187
776722
802268
849164
811122
789518
799225
793828
786313
825572
824172
821914
781237
