uops_dispatched.port_1
75700
73964
72675
73127
75782
77881
75296
75956
73013
78850
78558
75816
74770
73151
74440
73986
76223
78966
76244
72445
72179
74594
75342
74203
75638
75638
74695
72507
76189
72462
74668
77278
77345
72413
75080
76640
73336
73040
74198
77243
77661
76986
74387
75975
73998
73397
76586
75515
74555
75577
75090
75085
73550
74759
79025
75218
73097
73525
77036
74801
77724
75842
77243
73336
72399
72023
75375
74667
78444
76813
73468
74916
74235
76648
76795
77621
77294
71952
75402
73821
74761
75569
75190
72927
72574
73593
77238
73944
73967
73002
76114
74188
73431
78486
77022
75300
74113
74526
75119
73311
74562
76667
74437
73250
78130
77812
72800
74610
75886
74569
74193
72050
73238
78929
73711
72840
76325
75258
73029
72709
76920
75487
73423
73402
72781
76070
77285
76249
76750
75278
72823
74881
75987
74569
75283
75228
75915
75059
74496
75379
75461
78219
76779
74676
75979
72522
75394
73315
75777
77087
74855
75059
78403
73242
74332
76343
76833
75700
73169
77556
75842
75676
75745
78929
77431
73227
74468
78311
77716
75766
75746
74715
76716
74707
77779
74948
74428
72864
75089
72671
75266
76736
75278
75086
75017
76174
73484
74893
74881
78167
75279
75847
76168
75896
76520
73434
77158
74149
72786
75329
74145
74795
74873
76219
73123
72661
74711
73848
76445
75106
75120
74484
75621
73377
74427
77807
74888
72377
74792
76077
74108
74979
75979
75408
74757
73292
74707
77858
75014
74602
77816
72684
72055
76529
74867
76522
72922
76060
73836
72540
73625
73686
77514
73406
73307
73535
74555
76591
75694
76563
75387
73907
72641
74049
73936
76414
77010
73979
75152
73451
74181
74214
77789
75702
76391
78528
73227
73358
76629
77068
76224
73633
74496
75187
73453
74977
75549
72377
72686
73977
73145
75503
74601
75585
73788
75216
73671
73577
73065
74089
77314
76941
72943
75411
72808
73826
75234
76723
74850
73831
75314
73846
74062
74340
76558
76110
74491
76163
72761
77723
73807
78692
75118
74541
72628
75552
77169
74294
73539
73192
75343
73710
74513
75714
77741
72605
72070
76442
74048
74094
74302
74982
75295
76479
72911
72086
75233
76410
74918
73336
74740
73211
72781
73879
75821
75616
72783
73359
75066
72779
73559
79139
74424
74389
75855
73953
72690
76923
73953
74784
75130
75262
76852
74191
73320
75830
76346
74536
73667
74428
74409
75149
78656
74357
73860
76714
76825
73608
75389
78060
75908
73579
72893
76802
73195
77903
78470
74636
74416
74321
75169
76436
76180
74896
76183
72956
71920
74461
77341
73638
75468
74629
75460
77024
72887
75307
76031
73619
73001
73505
74532
76825
75480
75090
74057
73186
73893
77007
76898
71900
72083
74188
76246
75827
72875
76592
76726
73681
73229
75112
76895
73473
74429
75766
71988
76154
78934
74017
73946
76027
76454
73697
76054
77609
73719
73084
75858
75823
73682
75074
74332
73659
73196
75027
73801
73027
75446
77160
74519
78103
75273
75094
74279
78703
77368
73345
73292
74925
78636
72603
75451
76032
72584
74291
76046
75505
75671
74438
76173
76562
72728
74991
74549
77228
72593
75424
74396
74854
73351
76143
76663
75949
73626
79082
76402
72777
76533
74772
74207
75347
75027
73563
74265
71896
73291
74591
77086
73221
72611
72256
75719
76412
78844
76707
75415
72171
73517
73127
79415
79391
73939
72834
76981
73782
74162
73334
77286
74123
73156
77164
73692
75900
75585
75710
74062
74635
74560
74234
78408
73604
73667
74969
76286
71948
74853
77752
76415
74517
72999
74782
75470
75225
75274
73873
76611
74229
74567
79159
77491
73840
74579
74391
73505
78206
78381
76566
73337
73430
74662
78260
75722
75815
74655
76857
73777
73833
74324
78840
74771
73535
74210
75198
73727
72700
74729
76169
73624
73247
74794
73489
77390
78765
76490
72308
73708
75038
79272
74829
74434
75142
75270
76337
73855
74406
73251
77867
72050
79163
73710
78621
74982
73868
75491
74263
73874
76102
76478
73422
73077
74989
73625
75429
76977
72558
73225
73865
74217
72883
74951
75280
75235
74079
73464
73144
72259
72206
76235
74122
76227
75378
72754
78529
76761
76543
72823
75046
73753
74503
76639
74785
73985
76910
73185
74251
74060
74275
75780
72864
73261
74021
75684
78462
72975
78001
75081
74272
71917
75329
74647
75447
75247
73589
74362
74168
75982
73213
78307
77181
72462
72180
75105
74022
75665
78938
77598
75806
74052
73565
74152
76751
77575
75403
77664
75304
73065
74455
79425
75021
76330
76827
73396
73630
74672
77342
73705
75774
73521
73231
76525
76900
74743
75710
77286
73475
72765
75664
73438
76219
74996
73758
75117
73837
74328
75719
76364
72551
76258
75822
75330
74714
76081
77390
73532
72983
75421
78916
75177
72758
73686
76036
74458
73358
77025
78826
73204
73686
77833
73279
73030
75405
72742
76789
72716
73104
72850
72393
75254
73521
76277
74639
74408
73955
72153
72977
75047
74162
74599
73998
72870
76817
77703
75210
75744
72820
74706
74177
74156
72279
75450
77934
72542
73366
73369
75285
74645
72512
73516
74080
72550
72886
77421
75208
75040
75399
76063
72810
73284
72329
75237
76850
71985
72563
76135
75980
75559
73883
76906
73457
72385
75767
73728
73824
76634
73880
74064
71896
76230
76895
72314
73417
74887
73303
72571
73674
75163
