uops_executed.cycles_ge_3
131015
131572
130055
129591
123048
126957
131162
130603
122042
129669
127065
128901
124197
124637
120926
124260
125701
124334
123380
127630
122067
122301
127467
130067
124009
122681
122482
123581
120992
122116
128822
128220
124537
124268
126275
124369
123637
122282
124284
123005
128890
130234
124872
127432
124271
121690
121473
125417
129259
122475
122856
123635
128002
122825
124645
126019
127559
121647
122735
124392
124818
125870
124770
125368
122437
125289
126479
124312
128085
126118
123396
122650
125701
129269
126013
122086
124277
127449
126699
124055
126710
128078
124552
124052
121456
131653
125826
123772
125355
123482
124493
130421
124590
121165
123513
126108
122263
127340
129381
125392
123496
128313
121739
128106
129604
124482
123592
128065
122740
121290
123769
130060
125128
124028
125608
124449
121066
120113
121378
123318
129672
122044
122211
124071
127323
123182
125902
121575
120876
125000
124021
127134
127343
121866
126320
124238
120964
128030
122711
121709
125168
124122
121527
122106
125403
126938
124108
121929
119647
127640
122304
123942
125339
126598
123120
121302
124610
125959
128427
122145
125635
126186
122516
121978
128064
122988
122448
125388
125863
127884
127499
126662
123534
121460
124079
131991
125293
124634
122431
125555
122012
121733
130412
125463
122354
121580
123712
122501
127108
127273
124352
123146
125410
126743
123320
127132
130199
126182
121573
122457
121734
123528
131672
125915
122896
130293
126353
123036
127538
129611
124854
124436
123930
124781
124109
125932
126515
124689
124593
129560
121288
122951
127818
124119
125723
125656
123990
120951
122159
126894
127703
130355
129984
124021
122489
123796
123101
124688
128949
123393
122468
121460
128553
120790
123857
124942
123979
125651
119754
122040
125225
130547
124175
121362
129024
123567
121051
121311
126917
123230
129487
128388
126667
120821
125402
127790
124406
127028
128668
125414
123617
124482
129400
125217
121186
120473
124832
131056
124424
124791
122856
124238
120410
121750
128000
127923
121277
120804
130593
120128
127341
121069
123682
123167
126099
121205
130821
123828
119944
126674
122229
122135
124822
122430
125854
121312
126630
123904
125448
124002
123827
124834
121809
122402
128895
122370
122671
126468
123432
120738
124928
120714
123424
120821
127448
123762
124322
123955
124926
125761
126587
124693
127330
127118
122661
123434
126038
127623
126118
123554
125019
123996
130817
125091
127321
124588
124469
122482
125473
122085
128537
124896
130905
124914
122043
124957
124019
132032
125842
128079
130654
124123
121850
121872
127107
131394
122663
121229
123386
126709
124692
126694
127638
125197
123484
122777
123151
124901
129351
124425
122330
129350
121367
121061
121804
130432
123680
121488
126557
126197
121013
122494
126988
128228
121273
123661
123206
123601
124824
125878
125866
123108
120031
123359
120327
124911
124335
123563
121065
125023
121188
125733
123752
126677
119607
122181
126371
122038
128031
126810
125962
121307
125879
129782
129727
127495
120237
128376
126773
120302
120264
127107
129793
121062
125016
123420
124144
124659
125646
123807
127299
122019
122953
125835
126676
126324
126569
124540
123433
122944
123847
130282
124037
126730
123386
123343
127181
119866
125329
129624
129148
120206
126392
130949
121410
125563
125691
125473
127573
124476
128252
130599
122954
123634
129369
122976
124633
129551
122142
121852
125431
126327
125295
127870
130796
120562
123713
123870
129254
130465
123512
123386
121078
121993
126135
121990
124341
125048
125491
122840
124132
125976
123618
121347
124263
130894
126076
121776
127094
126459
124417
122762
124056
124238
128853
123810
129936
123845
126188
120173
127984
125159
126216
123301
125000
122850
128867
121049
120810
127105
124404
122489
127182
128986
124175
120909
124569
123442
129968
125434
126256
123816
122455
123746
129795
124081
123609
123938
122348
124515
121749
131994
123977
121190
121656
123971
126848
123797
124120
127578
124512
120311
121609
126360
129912
122972
124689
120888
122314
121777
122293
129256
121533
120096
128123
128085
122122
121930
124808
121131
122151
124278
125855
126339
126035
129235
125447
129556
128911
124677
128464
125539
124204
122494
127384
122862
128395
129548
120169
126620
122205
126564
127002
126623
130308
123445
122384
125678
129439
126204
128138
124669
124292
121632
121513
121866
123618
126555
129042
121794
123289
121821
124431
119690
124762
131419
124655
126889
123077
121727
123813
126112
127935
120548
124512
122955
124111
127016
124635
128090
130676
123308
127780
126074
122691
121447
126730
125991
124847
126813
119613
125056
126543
121838
127732
125622
124196
127887
125876
124516
124588
125130
125082
130721
122556
124449
122236
123785
127441
127584
124776
126560
123934
122532
122387
120716
121181
124710
128537
123802
120023
123257
128949
129028
127683
124562
122777
128840
122859
128793
126570
128735
128891
123921
123429
126876
123840
123872
120022
123300
121189
129683
123763
120040
124389
125723
123680
122124
129398
127966
121998
130195
129835
127616
121841
126507
124214
124888
126257
126222
125017
127437
126512
124966
121977
129863
124625
124327
122275
126487
121311
122184
125708
120359
124756
126113
126319
121722
125231
124846
125371
123446
120122
124443
122199
127451
125719
124573
123087
124303
121722
120484
128011
121690
128751
123603
123434
126304
126757
127733
124436
125096
124304
122753
121018
121454
128456
127890
130845
128909
122366
120926
124407
125077
123930
125961
125942
122931
120835
122437
125995
123640
126109
128458
123209
121736
119993
128591
128172
122054
122190
128343
123236
120175
128394
121757
121907
121505
126728
124838
119822
123209
124875
120739
119962
127101
125014
123609
120676
125522
123551
120300
126816
121582
122391
120550
124229
123266
125735
122776
128144
121815
120330
119744
126728
127793
123362
122370
121884
120838
121245
125503
126874
122655
120311
120608
123545
119888
122739
125434
121582
120652
126265
128658
131505
122531
124049
123689
124674
121092
129426
125558
121569
120429
125040
126398
120966
126095
122628
120995
123598
125128
121844
125463
127665
124876
121638
124108
120767
121132
126804
125372
129324
125452
121560
120638
124087
121222
122694
128991
119915
122954
120928
121976
130565
125773
122608
123906
123827
124675
125213
129888
125699
122623
123899
120446
123713
128847
120725
122523
123246
123456
124055
119939
123392
121049
120547
126405
126445
125769
124250
125064
120556
121561
122827
130656
126019
121359
120116
125852
125837
129261
122996
123467
123986
120673
124615
129925
131627
124367
127911
127434
122187
123166
126205
129248
128726
123169
124655
126216
125943
123083
125226
120066
125829
127671
127641
125768
128432
126753
123788
125144
124379
122504
123344
131594
128617
127739
122738
125246
123918
126612
131529
123381
123722
122887
127906
122597
125987
125213
126107
121792
121896
122133
125824
130121
127422
120194
126137
123370
121882
120961
127437
126991
127489
121545
127211
129274
123323
125100
124800
121999
119721
123960
127320
