uops_retired.ms
211459
203304
210409
196826
194691
197542
196387
199938
193630
205087
201726
196130
203713
199276
197616
198795
203754
206258
205689
204851
201593
199012
195399
201266
201567
200666
206687
206808
195816
198840
210196
201075
199957
203755
201338
196997
197032
205378
206262
202505
201890
203071
201175
197796
204373
206397
195915
197276
208151
204966
197362
199594
210612
201639
202870
198115
196533
206426
201087
201902
199045
207159
195823
200239
211210
202979
196200
199904
207056
201326
201269
198376
208084
211555
202560
201366
204936
206181
197282
201913
202620
197837
194533
208082
199446
196493
198304
203455
201646
198838
206334
203359
202907
196661
196131
201929
199573
200621
201936
201364
203232
212259
201888
208665
205378
197063
196695
207202
202919
200147
207454
202114
196121
198319
207542
207868
200016
201950
209388
197055
201495
201605
205683
199714
202119
206741
195801
197469
204617
208466
198203
197645
201599
201733
201781
211114
205089
204215
196643
196352
202728
202671
204177
200051
205345
198679
202150
198347
198226
210828
200471
201101
200776
208766
203441
196958
202230
212297
204488
195497
206553
196182
197638
205434
207622
196794
196824
203293
205770
204001
197339
199746
197101
195654
195474
204018
207217
196778
201486
207809
202563
196717
201261
208273
203382
195583
204578
201384
201694
198425
203725
202163
197576
207022
197904
196401
201540
202647
196309
199360
204412
198524
195731
207200
202543
197702
206536
208388
203395
196092
195978
201496
207614
206470
198922
208139
202054
196514
196940
202950
204984
198721
200927
208385
204893
200812
196778
198026
205729
204958
196846
198053
201401
200039
203437
202737
195948
195422
204354
206970
198935
197008
203990
201827
196775
198184
199913
197324
196931
196460
209131
201611
205967
200789
201267
196103
196574
202020
205748
200583
197262
207074
200782
195906
205211
206514
195311
196159
201104
203285
196806
197147
205652
201658
196573
196162
202891
202790
199233
201275
201510
208119
197539
196320
201139
204942
200390
198243
201159
196693
197741
211443
199880
202484
201453
201478
200418
205223
204316
195980
203737
199824
200600
211557
196670
195520
197681
209431
200160
195967
200878
206461
196572
198480
204202
203024
196600
201081
195015
200841
202488
195775
204136
199388
194702
197382
201824
202398
198453
211874
201404
206834
197177
195218
202285
203446
199671
204313
197494
211301
202472
202057
200945
201407
199982
207636
195436
197244
202950
202257
198042
203678
201995
196637
195901
208436
205956
206933
202642
202508
202763
200776
204984
202060
197725
196191
203735
207077
200638
199151
206574
205083
196700
201676
197547
200282
209623
208171
196178
204101
208376
196400
201104
204641
196798
201665
203205
210745
197066
200660
204093
209264
196840
204329
201112
210444
200993
203242
201565
201303
196699
198431
211010
198950
196963
197243
196224
201513
200609
203418
201690
206624
195246
207300
209549
202751
201526
195749
198879
204599
203370
196302
196540
212997
199329
199616
202466
206130
205704
203057
195419
197347
196403
197149
213574
209218
204813
201305
196563
207695
196663
198289
202692
206529
197525
197318
201653
203447
201327
200672
198533
202614
208396
202051
205049
202720
207030
205154
201723
204070
208090
207041
195970
202439
210704
204081
198870
197921
201508
195049
195399
210302
209843
202400
195417
197221
207150
197238
198856
206053
209618
202326
202301
197232
197640
202300
205419
201369
197363
205179
203332
197462
198563
209104
201500
197388
202089
197025
197660
202799
209343
198449
196693
201314
202671
198877
202131
207718
202486
197206
205089
208047
198707
198253
202462
201902
199270
200838
205838
206357
202673
197789
202149
205568
198677
198588
203836
202248
199134
206819
202515
195796
202187
207611
197795
200664
209009
207654
197259
196448
197447
201965
198441
201491
200079
204492
202633
196889
197230
203937
203491
199912
202923
201873
202638
199613
201006
208432
204707
201623
195398
197061
200117
203064
213459
204273
196394
199334
197120
195372
202615
205653
201328
202960
201583
202718
200182
208874
202177
195623
202944
197865
200839
201422
200367
207135
197931
199996
201004
195401
209508
209980
196280
205687
207227
195801
196104
207468
196562
197249
202354
205742
205515
196573
196372
201622
212734
207603
196416
201620
203159
201670
196073
199573
209768
194669
196814
202957
201259
202120
195434
202422
205673
213220
195865
203416
196962
195994
203373
205642
196470
197113
206312
198384
202021
205144
206073
200964
195712
198484
206379
204966
200773
198294
206947
196911
196197
202193
208774
204753
196740
201610
199888
195434
203953
208399
211836
205095
201635
203300
202460
196424
208222
197612
197717
205527
209607
196464
195191
200238
201462
198683
201353
203960
200564
197954
197663
202294
203962
199671
199911
203686
202105
196977
196097
204149
205380
201937
197220
207224
202649
201257
200059
201946
202383
202553
201889
203699
200761
198526
206962
201451
196888
198420
200542
200760
197417
195399
203747
206820
197050
202956
206174
198016
201517
197037
201129
202631
202331
200074
201751
196473
198195
202674
197283
200925
199809
195882
209433
205641
195975
197593
202594
197651
198876
204263
202425
201739
196690
195992
203617
199961
200558
198829
201886
205489
206947
202423
197128
196243
203307
206489
194154
197855
203496
