uops_retired.heavy
272071
270920
267650
271607
272663
255773
252854
253663
257504
255483
253565
264994
260843
255544
263472
257461
259332
257856
265664
256149
257071
255408
263181
276056
266659
274368
266879
269718
259614
254228
252842
253188
261779
258037
258691
253987
261643
261935
262458
260930
256346
267060
255195
258782
272284
261516
260421
264919
261586
262642
256922
262516
267966
271141
263408
262073
258398
262411
258192
265681
268444
260961
256870
262981
271805
258925
257410
269319
270642
263947
258521
260358
269499
265039
256935
258080
270042
254748
260911
269331
264339
255519
264481
270502
273806
262505
257213
272054
267350
256484
261655
265869
267249
256497
262060
263309
262557
252089
263183
269395
259391
255327
258396
265086
262126
259351
268557
264125
264196
255671
254616
261511
260192
261016
261556
264090
268606
257245
264502
255293
256352
268634
278394
260081
264929
270205
254994
258447
267821
269652
260050
262396
269833
256279
263688
267680
267168
259254
264377
268137
260332
263124
260563
270388
257019
257519
262275
261997
262476
274595
266867
264865
254809
255620
257936
263650
265380
260005
267206
272694
262977
258343
259015
273669
260977
261640
260996
271173
264530
258893
263934
275241
265701
256120
267837
261601
258502
268035
269283
256452
258135
264766
260975
265600
255931
258384
263168
254068
257986
265993
265949
254833
262957
268716
263379
259421
261817
262285
267014
264509
253832
259671
261872
267306
261787
265048
262958
257592
274407
261283
261293
263876
255636
259859
265813
258327
254716
269185
264027
257041
263614
270297
257993
254928
256506
262069
268901
268432
259994
270254
262335
255371
256425
264020
271138
258123
261154
264069
262562
259926
262151
259879
265760
269653
256314
257328
268111
262356
257276
259740
254945
264921
266016
268996
257993
256795
265458
262930
256649
264538
264973
255967
256310
255336
266084
259752
259084
261194
260699
257004
256476
263332
272543
260427
256898
268581
259863
254970
268266
268626
253468
255163
260515
272145
256358
257762
268063
262538
255639
254698
264579
262717
259879
260567
262325
270145
258285
256447
260604
273066
260736
258083
261217
256282
257944
266916
260014
261402
264051
261201
262275
259786
260307
274357
277237
274541
258942
258790
270633
262425
269148
257911
272583
260510
255789
253677
268251
255903
259254
264010
263462
254742
260378
252678
260051
270051
256663
264848
277543
263701
254648
257521
260841
262707
256207
274910
255614
263252
256342
253680
261883
269869
259099
262574
270347
252967
263304
262678
265226
262943
269659
268915
253693
257116
264064
260852
256299
264194
262945
256469
255011
270702
267726
259160
268741
263301
256657
266660
262580
263207
261546
263775
254937
264686
270651
264277
258608
268363
266821
262245
256909
