uops_executed.stall_cycles
567239
555454
567503
545450
546918
538645
553496
539165
577020
555215
564821
536604
580714
544534
549975
544883
574998
545254
555188
544018
550821
536357
562279
573652
571107
579782
559576
550671
537524
555338
555552
544338
575190
539829
587680
543623
582836
581625
539352
562645
555596
545954
551646
575036
575150
546751
550184
554891
562645
565983
555391
543380
540870
560630
584774
569906
566517
565660
543721
585703
571070
547892
551596
556621
548223
572745
572150
552222
541437
568181
543476
574836
577376
569545
548901
570387
571117
578796
537217
568850
545006
545116
580824
556379
579131
543866
555156
551730
562590
549682
546353
569369
564158
552590
555985
560940
559301
537502
541270
541488
582381
577398
572555
555778
551958
544790
555276
548459
548937
553763
584126
550269
569022
558217
560758
554548
547387
546269
539004
563761
559351
588789
577139
589885
546613
575136
544410
557561
548160
557422
592575
575128
558880
579154
577889
569267
568257
561414
555877
550153
562854
564451
574255
560774
541677
582688
536713
550594
575588
544249
574949
588273
568620
546701
556635
571297
572970
556418
560046
554002
562236
540505
566039
565695
575030
537657
585095
586879
537883
586093
541686
559144
570202
563562
575852
561503
559594
558253
590966
571080
555440
575744
557579
560028
568078
591910
554133
538966
589741
571124
558496
537012
560680
550570
568878
584784
552178
559854
591149
558786
541642
569882
540844
563460
569394
580571
564900
558932
545680
546867
560687
572437
588924
585836
586754
557916
542554
569443
543397
538529
548119
564369
540476
566990
537642
550503
571031
579663
567960
541030
565424
550363
554581
544915
581870
575966
544708
579056
582500
553898
557500
549966
585935
541799
541039
548880
562557
555024
539282
577479
545802
537149
551053
558411
540514
547189
549423
558381
551024
541175
557692
568293
547774
546975
558711
541730
580525
577364
539844
560891
582113
556203
541617
578900
573799
553393
548266
553044
557603
590339
574337
547699
547632
542433
575134
544330
568021
559560
559509
556106
570487
539515
560935
538452
561786
562667
558213
579820
548448
543553
586773
564140
551523
584823
556196
557014
538685
544079
536851
554368
563196
554826
555001
559348
548973
544678
550512
575775
550933
561261
572650
552716
571687
554454
548401
586401
544120
570941
539610
561527
543127
574452
583049
556435
561228
554419
537385
588039
557814
553115
592783
566083
581548
591373
542534
582282
554201
559147
545609
583298
551362
555619
556275
545344
578614
583505
561612
537560
591857
573823
561283
580783
552458
574105
561422
576041
537885
549549
580499
569187
557608
573138
576549
580793
539215
545906
538039
537417
549588
536963
557619
566978
544430
545870
561682
557217
543511
590123
589108
563065
564558
573521
543293
548890
580898
565129
549560
554688
577064
542050
552861
539819
550460
568779
538019
576671
573129
561291
556945
564753
553401
576111
571303
573944
571607
575358
583072
549338
559210
584691
554074
567015
543426
567163
564176
554828
539805
544843
559904
587936
584325
560011
541957
558351
550331
542882
547239
540099
573483
547600
551343
580237
545221
541044
553367
544210
544558
565884
553168
552988
547589
552227
567370
567387
557307
554565
556266
540631
547601
539139
577712
572137
545885
569372
569264
537761
572957
547042
540695
544042
554444
557295
544735
541719
559153
556861
592318
584427
548987
588536
552203
554080
537831
548342
560004
586435
541816
552686
576281
537704
590687
557667
545059
560998
565660
572105
573601
544191
567537
553492
576563
579966
564870
579941
552697
575828
554185
577761
580872
546472
553292
544840
562301
545400
536374
548096
546804
538163
544526
538112
565712
581173
566535
566963
573688
545691
547501
560758
572518
545368
541314
584199
556780
562326
543143
560564
542469
544773
557193
569945
561220
551047
572195
541611
545846
543077
559144
536426
551099
536820
586889
554315
551815
557642
556357
580242
574139
575486
537756
572814
571510
582888
561713
546249
590352
542443
586336
583956
589237
578399
586810
544652
574024
553927
559282
539260
556861
566954
536644
553528
580098
546492
568403
585578
548633
559061
556468
557399
538712
