exe_activity.2_ports_util
74264
75638
75384
74812
75337
76119
77226
75201
74192
75672
77280
76921
75058
72398
75997
76664
76395
76460
73209
74191
75577
76239
77281
74188
77047
77139
75439
73953
72229
75772
75951
76565
70268
76768
70984
76608
72042
73449
75618
74559
70222
74189
74069
76068
73848
72985
75937
74706
77182
75861
76856
73319
73244
76468
76522
73225
77088
76175
75696
74626
73932
73712
75228
74746
76295
76529
73880
77067
74346
75599
76883
74797
77034
74615
76589
76246
73297
73012
73819
76062
73279
74213
74479
75154
74326
75019
74954
76683
74273
75201
73332
75428
74453
73904
76310
76355
76475
76213
77236
76585
76549
76315
76129
74633
74667
73606
74787
76541
74873
76188
76082
74166
73493
73451
73939
76262
73425
75627
75520
74120
74787
72971
73156
74040
72892
73719
75481
76275
72898
76649
77156
76047
76170
76964
73893
74527
75327
76642
75339
73979
76471
72912
74880
75320
76916
74754
77283
76316
77057
77225
76842
74475
73392
75510
71902
75521
72018
74553
71890
75087
75134
76187
74754
72851
75548
76133
74451
73719
73461
75145
73684
74425
74518
76342
74948
75467
73105
76122
76249
73211
73649
72871
73265
72965
77297
73726
73458
75838
72751
76614
74013
74594
76822
72617
77149
73704
76041
77029
76706
76649
75407
75640
72260
72097
76972
76843
77149
72209
73385
75936
71542
73345
76375
72404
75955
75201
76221
76671
74118
75957
74890
76283
75454
75514
73712
75735
76188
73818
76720
74888
75340
74586
74580
75585
77015
75486
73419
74568
75348
76939
74627
75247
73246
74392
73364
76148
76718
74356
77015
73659
76641
76322
74359
75990
75528
75694
73379
74327
74273
73986
76929
75001
75675
74193
76095
73435
74179
76122
76856
77242
74007
76975
74152
73879
74198
75599
74607
74053
74245
75693
76789
75561
73700
73906
73313
75935
73732
75595
73499
74260
77136
74145
77276
72655
75467
77142
73928
74025
77168
76749
75634
76735
74506
76011
73678
73639
76616
76437
74439
76272
76447
75707
76849
73406
73266
74168
73491
73866
76669
75002
72891
73245
73826
73767
75194
75474
73099
76029
76423
77203
75168
76082
76142
73240
72752
73405
75815
76555
73452
76829
73365
76995
76780
75207
74613
75611
75241
76069
74420
75968
73171
72680
77322
74005
74153
74947
76868
76791
76005
75601
76923
75461
74920
76347
74712
74932
72393
74500
75316
77149
73551
73218
74406
75849
71403
75861
77192
74506
74017
75348
72357
77222
72404
75336
77067
72712
76335
76890
73499
74081
75200
72698
75007
75875
74957
75481
75447
73979
76221
73371
76137
77217
75287
77168
75495
74787
72944
74307
76355
73706
74508
73906
74108
73770
77069
73619
73864
74219
74618
73392
73457
74107
72964
75620
73481
73077
72110
74116
73251
73341
72311
73195
75581
75281
76628
75741
74252
73332
75107
74446
75257
76629
74121
77188
76321
76911
75648
76863
76448
73058
73532
73492
77142
76807
76662
76055
74000
74144
74358
76969
75501
73379
76169
74367
73652
74060
74894
74206
76108
76883
76300
75908
74373
72871
77098
73078
76809
74393
75534
73352
74546
74834
73251
76973
74800
72791
75601
76821
77323
75260
77002
74579
74962
75260
75394
74706
77341
73539
75007
73185
77215
73592
76645
75214
76068
77013
72869
73158
74005
73532
76234
76435
73998
77228
76022
75114
74874
73359
76148
73300
73706
75363
74416
76000
75861
71650
72751
74580
72178
75139
73718
76433
73595
73719
74327
72953
74773
75382
75968
74953
74993
72538
74649
76967
76834
75233
74833
77162
75414
73580
75911
72878
74007
76161
76259
77168
75753
74539
74139
74440
76228
76342
75108
77212
77302
71351
72614
72704
74099
74206
72672
73580
72932
76315
77049
73326
74373
75996
73497
74275
75606
73285
73459
72882
73405
73826
76062
76279
77063
75630
74577
75186
77178
75895
75034
72771
74513
74081
77093
76762
76876
74105
76489
75100
74087
73832
76626
73137
77049
73476
75047
76344
74588
75505
73726
73572
75635
73898
72855
73276
73278
73801
73131
73835
74114
74907
74713
75774
76562
75575
74579
75467
74861
77026
75525
77056
74819
75461
74313
74833
75694
75100
76722
75696
76362
76330
74659
75717
76587
75428
75234
74236
77215
75646
76256
75608
73946
75568
76463
75920
72665
76301
73786
76434
75365
74053
74242
74420
74367
72791
74379
73946
76811
76462
75430
73138
75788
75570
76262
74221
74243
76123
76790
73995
76708
77309
75124
76647
73317
77216
74007
75695
75761
75381
74540
77229
73272
73651
74898
75835
73232
75320
