uops_executed.core
770315
800559
809353
745247
809921
756231
762646
748955
797477
812221
793585
818571
777369
822019
793592
771483
793237
807691
815748
787129
819983
806829
795222
818711
802112
812722
758492
751802
782215
809706
799698
774660
797554
790772
813113
793989
801003
807991
785722
805445
792460
804205
795209
789980
791674
807962
809900
791019
804577
817442
803964
793894
776189
819125
788475
811015
794552
804741
791659
815267
816515
785094
790212
794438
789138
790114
791074
790200
791906
793773
808769
814662
805655
798455
801158
790826
786861
799942
785499
812686
808199
821080
784316
783843
818202
812524
784766
786174
787848
790593
809189
807257
784567
814978
787952
805129
782253
795273
788658
786484
796379
788990
806259
785217
808925
807116
804977
791102
815812
794465
805762
814045
805569
805269
771497
812448
811022
792785
794354
814277
794005
799818
781618
788413
820336
810308
762082
783756
816675
790480
807831
820288
777604
808177
781620
794196
797461
803102
814851
797087
816701
788982
800977
782606
789599
804674
797509
816699
782046
809188
788055
794793
793875
817238
772965
810115
791519
789089
794871
805767
793524
812862
791238
787067
804921
809007
795373
793567
810870
794159
812828
810809
777830
790998
792741
804029
813702
799136
798904
805489
794871
781109
805526
786980
799583
771721
778808
798901
807293
776695
789178
790771
805945
807953
776971
789488
819565
797574
786851
792751
817130
812985
790493
820316
808998
799307
806464
790607
800441
814414
812817
793408
806239
788654
787762
791312
801325
793705
807702
807801
789868
791333
808984
789561
800992
773267
811891
789466
787954
782119
787154
810943
810034
815780
811347
785347
785839
784176
793018
790801
776866
806787
788080
795270
791150
790540
815525
791611
815100
812885
789311
815207
787738
806640
774433
806581
807030
811569
790762
790508
789410
785540
806301
790823
814967
813042
812034
806653
819958
775771
816842
801821
802439
794556
778054
817402
814880
805804
805230
783051
812708
790486
805065
796217
781573
801822
810278
775363
809073
779452
783512
795409
820692
792068
792255
787315
815469
789681
797886
820241
785320
790736
803011
812227
806077
811548
789479
782077
793072
822144
802028
803924
818095
809615
802584
781458
786958
819240
801773
783734
786225
789515
806394
782899
792675
795566
816781
779140
792964
791019
817130
787957
794334
791644
787820
785179
821208
788601
787440
806547
815798
805973
787587
783960
798502
783803
784054
790993
790431
791059
802025
804198
819796
784471
790330
795345
798985
743915
785578
820807
809683
783205
789399
792305
815798
816125
770750
786583
812033
785176
780722
798206
788172
768621
796550
794707
814730
799911
786654
798403
818646
792682
794545
812942
793024
785801
821680
807483
797152
792684
820650
783380
785762
770347
786827
808874
809712
819045
820463
807810
791037
812675
818244
782626
799413
817308
789774
784423
781929
778176
782883
781137
781162
755923
820022
784650
795482
821931
785252
805431
820184
809268
785690
804301
810713
802726
789362
776440
803474
794133
801445
819418
812355
790332
791001
797954
795427
818888
781939
796457
782159
797388
803556
796330
787122
809159
768314
788984
793959
817815
806049
788092
781513
780567
810742
818187
805261
819309
805138
785074
781304
783896
783688
792858
783263
811177
789124
802723
792189
802164
784559
793311
805618
781592
791547
807100
817881
815502
791008
792553
798514
784852
810955
769301
791700
780815
787949
816926
805446
821020
800906
788570
805952
793665
803971
799567
802071
821736
819504
817184
783459
791270
788506
817399
815248
784228
772264
795567
795938
816810
815688
785901
785028
815245
790321
802144
820895
791060
800126
813134
786461
782700
788385
817323
818883
789475
808543
769566
814911
799800
803791
791311
791477
784486
791237
790745
815470
794103
801950
777509
793783
793934
803271
792752
789475
815676
804348
808787
791139
777210
803319
785165
782579
782439
784822
780068
787158
812871
781780
774961
782107
783443
813780
782282
785398
787808
787753
804095
769893
798935
804033
804534
792253
793523
784142
810322
809045
791447
784850
789702
813378
805148
797517
807220
787159
754098
808084
813513
790882
792084
791599
778591
783050
797251
807339
789691
776540
786920
799479
815572
809801
793972
815273
808140
785169
810039
784129
791967
783286
807161
805245
812329
792109
783571
815486
818806
802572
819856
800800
799903
799223
796910
791967
819565
815530
805183
816792
804635
772980
789932
810191
793689
820286
821237
797394
782029
796544
787839
787655
809822
804994
803274
805998
791043
805796
792102
819266
783118
799657
807015
799442
803888
821103
809448
796450
801389
811232
817100
783497
780577
778335
776917
809352
791888
795996
797040
783259
785517
815734
793737
795978
769269
810843
790882
800387
785393
788814
789810
791758
787443
809688
791080
803434
