inst_retired.nop
20996
21247
21513
20984
21262
21750
20428
20995
21876
21885
21516
21035
21917
21378
21323
21356
21298
21727
21022
21333
21042
21376
21022
20832
21189
21002
21703
20809
21022
20648
21029
21089
21770
21322
20835
21598
21776
20996
21889
20895
21876
21316
20628
21221
20808
20983
21062
21023
20842
21582
21249
21917
21587
20442
21383
21142
21419
21918
21098
21923
21916
20995
20834
21726
21697
21383
21062
21446
20366
21451
21297
21022
21478
20995
21447
21374
20972
20997
21156
20638
21023
19905
21703
21095
21550
21890
21263
20374
20995
21681
21056
20996
20621
21262
21890
21929
21890
21356
20606
21932
21896
20855
20889
21508
21610
20997
20013
20984
21861
20995
21886
21710
21125
20998
20979
21890
21115
21356
21262
21337
20995
21022
20955
21729
21022
20882
20835
21300
21456
21918
20663
21930
21929
21016
21092
20995
21890
21002
21889
21695
21352
21356
20897
21102
21616
21022
21759
19860
21757
21383
21413
21587
20996
21686
21076
20981
20996
21242
21356
20808
21246
21923
21720
21287
21583
21129
21730
21383
21302
21916
21015
21904
21008
21042
21062
21623
20802
21917
21930
21876
20869
21075
20809
20996
21407
21890
21623
21042
19863
21616
21022
21649
21725
21022
21102
21289
21062
20644
21169
20942
21890
21889
21261
21035
21040
20385
21703
21035
20855
21129
21356
21896
21709
20996
20928
20889
20808
21729
21129
20900
21022
21062
20704
21004
20842
20823
20835
20634
21022
21382
20835
20821
21899
21543
21235
21022
21035
21116
20809
21021
21890
21374
20996
21630
20809
21057
21889
20940
20066
21262
20849
21586
21356
21262
21703
20995
20985
21587
21022
21770
21022
21916
21416
21012
21058
20977
21043
21332
21595
21263
21169
20835
21002
21730
20835
21690
20824
21022
21007
21022
21289
21376
20936
21899
21022
21076
20993
20794
20982
20815
21890
20809
20995
21077
21356
21619
21516
21468
20835
21916
20620
21289
21029
20648
21109
20831
20728
21891
21162
21703
21383
20837
20835
21382
21209
20995
20800
21874
21357
21421
21002
21236
20982
20873
21023
21289
20996
21068
21760
21649
21383
21029
21229
21356
20820
20516
20808
21701
21391
21022
20981
21685
20794
21730
21916
20882
21916
21647
21917
20983
21703
21924
20994
20786
20995
21911
20133
21881
20941
20815
21504
21891
21000
20994
21890
21703
21890
20968
21433
21656
20857
21929
21917
21383
21903
20676
21367
21022
21678
21916
21755
21902
20835
21022
21063
20835
21789
21382
21417
20995
21022
20822
21289
20915
21890
20855
20558
20446
21837
21456
21106
20984
21916
21904
21022
21381
21529
21023
21289
21256
21730
20835
21656
21022
21916
20841
21356
21343
20835
21284
21022
21376
21389
20996
21073
21095
21868
20836
21631
20758
21916
21103
20462
21917
21109
21748
21890
21182
21339
20808
21103
21727
21329
21382
21361
20995
20809
21313
20809
20803
21263
20995
21839
21756
20641
21369
20440
21356
21493
21748
21890
20888
21262
20809
21263
21036
20996
21890
20621
20995
20849
21710
21701
21689
21142
21729
20693
20835
21677
21797
20433
21340
21287
21909
21732
21892
20995
20460
20768
21709
20802
20985
21336
21035
21276
21908
21016
20828
21015
20922
20875
21917
21579
21401
21225
20882
21023
20969
21802
21165
20996
21382
21405
21922
21102
21312
21116
20828
21069
20835
21349
21014
21142
21133
21176
21790
21029
21816
21370
21021
21853
21410
20982
21690
21083
21010
21703
21750
21929
21706
21507
20811
21783
20809
21703
21263
20821
20835
21694
20882
20984
21706
21049
21247
21033
21891
21421
20875
21730
21882
21022
21916
21729
21022
21382
21035
20390
21062
21875
21890
21516
21930
21076
21709
21061
20809
20508
21436
21046
21142
21717
21443
21923
20829
21022
21659
21003
21035
20995
20848
21511
21356
20962
20809
21029
21356
21235
20995
21287
20808
20805
20809
20855
20996
21763
20808
21703
21781
21496
21890
21703
21149
21006
21068
19957
20835
20217
21729
21022
21923
21889
20941
21024
21916
20252
21364
20835
21743
21169
21730
21916
20809
21890
21035
20808
21121
20995
21023
21025
21022
21641
21730
21022
21770
21542
21363
21289
21746
21356
21117
21367
21302
20978
20755
21836
20344
20768
21049
21582
20916
21703
21356
21382
21857
21782
21669
21348
21309
20265
21022
21924
21342
20882
21134
20801
21383
21289
21356
21355
21650
20984
20981
20995
21792
20803
20996
21827
21203
20995
20995
20809
20809
20863
21322
21868
21274
21026
21483
20920
20835
21142
21662
20695
21022
21830
20808
20855
21643
21108
20688
21242
21623
21485
20956
21229
20781
21275
21916
21642
21116
21286
20820
21022
21102
21022
21409
21661
21609
21042
21383
21390
20649
21783
21850
21382
21015
20218
21082
21616
21022
21916
21927
21022
20939
21693
21356
21590
20263
21390
21890
21362
21890
21590
21186
20809
21703
21278
21191
21280
21258
20977
21518
20808
21892
21250
21684
21356
20628
21356
21075
20975
21890
21363
20995
20996
20995
21809
21379
20102
21350
21369
21923
20835
21383
21062
21456
21062
21370
21570
20835
20834
21022
20875
21709
21649
21342
21195
20978
21356
21502
20311
20995
21061
21035
21235
21693
21356
21703
20849
20815
21750
20808
21894
20809
21540
20995
20594
21087
21752
20623
21022
21916
21917
21856
21029
21532
21916
21181
20835
21916
21115
21022
21062
20688
21643
21020
19918
21022
21749
20800
21035
21743
20993
20809
21356
20848
21383
21931
20888
20995
21302
20512
21729
21776
21082
21650
21022
21290
21713
20835
21389
20648
20827
21022
20899
21286
20835
21150
21513
21382
21749
21382
20996
21036
21295
20835
21109
21023
21014
21770
21011
20836
21102
21917
21498
21142
21729
21022
21289
21923
21022
21890
20975
20793
21703
20815
21582
20995
21642
21897
20995
21254
21089
21062
21022
21382
21290
21633
21930
21115
21302
20794
20996
20875
21343
20808
21076
20963
20505
21062
20600
21733
21282
20995
20832
21007
20648
21182
21751
21890
20980
20809
21362
21482
21723
21490
21345
21448
20802
20552
19847
20211
21020
20691
20597
20674
20120
20021
20804
20863
21276
21098
21876
21690
21829
21223
21363
21903
21022
21189
20835
21640
20835
21856
21023
20708
21022
21356
21830
21689
21294
21366
21356
20995
21356
20995
21850
21082
21008
20882
21182
21222
20722
21922
21022
21382
21289
21383
21000
20817
21232
21356
21829
21516
21276
20996
20995
21575
21129
21229
20990
21589
21402
21589
20756
21142
21776
21423
21449
21448
20889
21022
21662
21838
21162
21621
21916
21904
20996
20929
21896
20808
20858
21743
21289
20995
20668
20889
21890
21309
21026
21750
20794
21269
20622
21762
21280
21203
20843
21020
20996
21750
21729
21688
21356
21882
21890
20875
21022
21900
20882
21022
21649
21712
21383
21102
20824
21343
21007
21730
21382
21597
21356
21890
21890
21516
21739
20809
21917
21543
21809
21921
20377
21916
20835
20882
21376
21269
21841
20981
21860
21219
21036
21926
21916
21249
20649
21382
20955
21836
21022
20915
21046
21005
21615
20915
20995
21307
21007
20704
21223
21884
20922
21356
21262
21323
21234
21703
20806
20621
21783
20868
20996
20868
21349
21651
20571
21356
21743
20865
21042
21882
21604
20980
21888
21753
20986
21729
21016
20995
21398
21916
21507
21356
20985
21930
20849
20987
20995
20801
20835
20835
21918
21012
21023
21616
21917
21729
20742
21022
21249
21022
21536
20995
21382
20809
21343
21356
20995
20996
21701
21703
21262
20808
20875
21067
21390
21368
21046
21310
20811
21389
21902
21787
20415
21889
21183
21535
21356
21362
21516
20622
21380
20360
20995
21470
21681
21002
21115
20868
21002
21036
21463
21015
21356
21543
20824
21089
21776
21022
20409
21916
20848
21018
21356
21704
21036
21703
20662
21429
20956
20996
21183
21023
19933
21769
21274
21525
20809
20995
21703
20815
21002
21890
21354
20809
21002
20808
21356
21730
21022
21656
21493
21255
21018
21702
21114
21612
21688
21156
21269
20647
20995
21701
21703
20980
21623
21380
21890
21229
21914
21890
21527
20170
21483
21048
21917
20648
21643
21309
21062
21917
21916
21482
21382
21702
21329
21789
20995
21603
21342
21783
21226
20935
21703
21356
21382
21901
20344
21329
21227
21899
21022
21022
20789
20325
21022
21730
21022
21829
21363
21036
20809
20995
21356
21122
21890
20995
21889
21889
20808
21338
21890
21042
20457
20932
21084
21382
21206
21289
21369
21004
21656
21237
21122
20435
20996
21262
20996
20995
20784
21182
21750
21075
21142
20835
21256
21714
21103
21713
21914
21368
21022
20962
20462
20871
21356
21890
21363
21033
21702
21889
20808
21102
21901
21015
21769
20835
21357
21356
21158
20808
21017
21703
21122
21242
21340
21896
20080
21744
21356
21115
21071
20612
21501
21036
21116
21122
21149
21637
21022
20819
20956
21269
21516
20447
21729
21554
21382
21715
20959
21029
20809
21269
20875
21456
21002
21012
20862
20988
21899
21189
20835
21022
20843
20834
21021
21289
21911
20835
21022
21022
21876
20806
21729
21729
21169
20915
21042
21382
21110
21855
20809
21730
21708
21423
21262
21236
20975
20982
21293
20815
21688
20996
21356
21122
21042
21728
20809
21021
21123
20996
21867
21463
20806
20541
21167
21122
20855
20855
21341
20809
21116
20995
21890
21607
21262
20981
21515
20809
20995
21192
21356
21318
21070
21743
21917
20836
20887
21030
21916
21022
20902
21013
21840
21792
21018
20835
20993
21262
21282
20986
20254
21262
21848
21052
20833
21476
21028
21409
21076
21356
21375
20828
20707
20827
21727
21890
21930
21229
20826
21703
21810
20839
21907
21917
21809
21142
21917
21330
21437
21356
21341
21356
21889
20805
20856
21110
21576
20808
21263
21197
21022
20995
21694
20996
20981
20995
20849
21436
21889
21021
21394
21386
21915
21664
21156
21225
20823
21021
21003
21496
21749
20849
20808
20808
21116
21890
21343
20996
20579
21729
21023
21011
20623
21209
20995
21703
21156
21596
21890
21009
21916
21916
21129
20382
21022
21530
21382
21015
21890
21726
21309
21022
20648
20835
21910
21202
21356
21916
20835
21374
20684
21738
21382
21382
21045
21729
21383
21352
20995
20979
21356
20808
20995
21262
21503
20979
21383
21022
21728
20617
20870
20677
21162
21102
21022
21023
21263
21730
21062
21289
21529
21062
20855
20855
20615
21890
20495
20995
20842
21356
21728
21743
21460
20808
21347
20996
20808
21890
20990
21145
21743
21863
20622
21035
21022
20835
20633
20962
21051
21916
21648
21021
21022
21917
21303
20727
21182
21122
20996
21850
21888
20953
21268
21036
20996
21651
21883
20866
20822
21916
21687
21591
21728
21022
20982
21022
21289
20622
21336
20983
21075
21860
21781
20808
21770
21927
21220
20985
21739
20996
20855
21890
21623
21476
21192
20831
20715
21729
20882
21917
21021
21914
20808
21236
20888
21356
20649
21255
20889
21103
21382
21846
21368
21729
21322
21359
20996
21716
21286
21904
20952
21022
20835
21022
20987
21015
21513
21142
21917
21729
20955
21563
21888
21229
20808
20868
21070
20343
20993
21516
21002
20861
21002
21729
20681
20839
21290
20995
20905
20648
20859
21376
21890
21091
21722
21375
20835
21916
21389
21524
21374
