uops_executed.thread
801713
805603
786116
805480
766902
792285
815449
748093
756194
801912
791445
790644
773232
762101
788381
811602
799417
761272
759437
790968
785491
806346
798822
806763
806466
811326
793238
750551
800854
746406
801631
796986
801213
811683
758126
812766
768789
759734
743040
783816
812987
805296
802360
806374
790354
812630
813634
804118
806903
791856
779606
804232
806593
818584
789986
806166
790317
817055
790932
808290
779288
789823
790451
781718
787751
812326
788629
795345
771566
787222
813864
796499
789662
814227
802966
801159
816208
778975
805005
795845
809408
783553
774801
799292
809582
779232
818779
794033
792198
800519
805419
816777
795342
789019
794110
812342
792771
790826
793771
786182
791580
808481
792239
792365
801944
808120
792124
805123
808558
807929
807930
785762
789385
809118
801922
794618
816582
809975
778629
785020
779283
803224
784340
787988
817762
741303
794253
808613
812700
785775
794613
791625
802882
811479
809148
791839
793701
794305
775147
818405
818189
786459
794476
793797
816097
779200
804626
785360
782509
792771
816786
806148
813172
786913
793029
812179
814434
805797
795417
806508
798055
776008
800616
777743
798972
817843
781883
798454
780718
785818
788037
816195
799528
778523
806947
781546
799164
807965
782435
788094
789094
793701
787805
810043
784534
789340
813729
808264
805424
787703
804470
811250
788175
787915
814824
787949
794620
784194
804046
783568
791370
794389
799246
789584
789311
789485
784280
800154
782790
804456
792226
813924
802656
809343
784210
783531
794488
805853
804933
813566
792403
782430
786347
774595
792684
783843
785750
793198
780238
791321
792735
785381
786688
800841
815685
810421
791818
804861
802014
804573
798728
807210
811076
806655
794121
795520
770267
790222
809032
792878
784296
816722
790644
794486
796866
807314
797837
800496
798588
807582
793469
795116
772240
812927
809947
809446
813659
804319
808603
782541
787028
785476
784969
787107
755862
811388
798620
794465
791604
818246
811617
803404
788326
818481
813994
790461
790041
794685
795525
786399
792531
785461
809580
802049
800496
798779
787352
792821
787948
783109
790675
809949
800635
778806
784513
792789
803364
777665
773147
777671
780158
806825
784122
796327
798193
777439
791711
794972
818221
792275
802889
811429
789521
814973
792592
801414
792785
814548
783012
796808
809898
800780
781692
753938
793099
793748
798676
811917
783507
783224
795377
791503
814426
787101
789999
789672
815117
788945
818846
788966
792632
784457
783827
782553
803525
794656
804491
783077
799817
807327
806107
792284
793508
800360
787111
814399
796251
799149
807262
791940
789267
783962
785281
791589
790892
785886
813109
799343
809697
790585
787696
813560
803680
814871
802349
782600
790910
788111
818671
816961
787180
806153
804334
803699
785322
791101
788086
781562
784488
781434
791007
811253
813685
780740
778053
776083
781462
791878
814259
781653
774698
810278
803930
807107
785841
787748
798821
800713
791478
813841
800840
795946
787359
789279
803854
801428
810668
799093
782632
806792
790314
786033
783029
791285
783289
789853
816174
791527
788278
806176
773706
800502
815825
782404
817604
