uops_retired.ms
194387
200406
194226
194475
194073
195752
199232
196631
200551
199540
197983
194403
194535
198284
188918
199356
204982
188575
198284
201961
190577
188890
204198
190245
197379
197221
198969
206035
196485
198569
205990
206106
196720
196989
195472
198852
195463
198930
201488
200333
201078
200766
196691
197514
196213
195111
196902
195540
195407
196908
196235
195573
196263
197615
205064
196040
197210
205413
196110
201834
196409
196786
205573
196355
198878
198480
196612
195385
196066
203358
196229
199586
196667
195932
195355
199165
196243
205744
199368
199870
198710
198365
195138
197884
195485
196020
197516
198028
196603
198480
202075
204714
196324
200015
201774
196501
197862
196653
195989
198326
198490
206422
196255
198948
200240
196344
199513
196572
198492
196211
195945
196229
198388
198390
196659
198305
195607
198048
195318
195966
196001
195751
201811
195260
198178
198311
196046
195211
199501
196186
195677
205131
196869
196692
195355
196411
197912
196195
196851
197747
195096
195899
197640
200539
199163
195899
196090
196328
195339
206085
206125
203087
197801
198332
206202
195474
198176
198685
194313
206153
195261
204781
197964
195222
196306
197705
195077
199493
195806
198501
195721
198366
204994
196211
195997
197857
198284
200146
196908
198492
205784
203672
201319
196180
200230
205849
194665
196782
198548
198663
197981
195829
205999
195243
195596
199772
197214
197532
194684
195556
195426
196789
196869
204308
198265
196147
203841
197743
205857
195991
198571
198847
197715
196005
198092
199694
189025
195844
195646
201909
196835
206296
195582
197420
196422
195038
197671
200454
198146
187505
198187
205700
205291
199513
195185
196629
202312
206292
199758
194762
205712
196099
195850
190727
195143
195643
197967
195369
195979
195409
195642
195133
193886
195652
198757
195394
196567
197037
195847
205743
205032
205878
202904
196277
194060
192303
196097
195735
193138
195752
194066
200628
197715
205001
195362
194872
197459
205144
197768
198081
194943
195840
196541
205484
206157
199275
197707
195663
194960
196214
195498
198035
195791
205863
205533
200388
196211
195823
195351
195428
194706
197303
198090
194228
205526
197328
199670
197824
193986
206474
198004
195692
195546
197540
195476
198180
195979
200290
197764
195619
194009
205956
195478
197360
198190
196435
205192
206316
204932
199596
195039
205692
192392
198380
195517
195882
196611
204980
199968
195231
195206
196799
195794
197856
194430
196067
197728
198076
193742
205204
197710
195557
195631
