idq.ms_uops
244376
242806
253759
254982
257133
247283
259690
261692
265388
255640
254888
248628
254314
250111
248060
252181
262288
253737
253710
261138
266704
250460
265912
251468
251506
253552
266235
259797
253597
266766
255197
267353
265625
254706
257458
262827
264526
251440
257081
252700
264435
251546
257739
256523
250674
255701
267092
267337
257227
252336
253677
250329
256002
260314
253726
251372
253197
251668
267383
252284
253980
252219
253477
263527
250908
251874
251440
252409
254245
250648
252388
250344
261131
255947
250461
267159
252610
253460
253107
250890
261823
264429
266438
250994
251513
250185
252079
253177
251791
252875
253501
251811
256332
256206
263699
253272
266541
255347
251297
252904
251376
252934
265618
250388
252085
266405
264966
252589
251335
253842
252390
252239
255379
251722
249852
252045
259499
250361
252840
264981
266122
251242
253353
252089
249377
255038
250169
265631
255208
249293
258189
251550
265780
252618
249524
252079
249322
264806
253984
261333
255281
260790
252272
256032
251454
254579
253586
258153
252609
260918
264848
250354
255802
256998
254624
250859
250743
254761
253682
260038
252872
257737
265128
261853
255697
252081
259795
251298
250964
252400
251082
251568
264094
252978
258903
253929
252853
250193
251651
251404
252522
254774
264271
257801
250520
251668
254132
265616
249379
249962
250298
255408
252711
266118
257351
250848
266880
266617
249341
254899
262636
250424
262923
263425
252955
251512
264955
253733
259498
251296
253590
255108
264689
250680
255447
254069
253550
255116
267071
265483
263054
253833
252778
254370
253713
251725
251965
255300
251749
250832
253845
257141
256639
253470
256257
254244
252576
265780
257064
250215
251506
255175
254383
253762
248911
249786
253924
251463
253767
252671
262280
263536
255750
254244
264789
264902
252625
265984
250738
253535
251539
250429
255149
265415
265159
258733
252852
253697
251822
252766
265729
260660
253708
252422
260957
266159
257407
250237
255974
251258
251768
250421
264882
265000
254270
256820
264647
262047
253034
253766
258117
253585
266636
250456
252656
253542
250854
255465
263231
262508
249982
250579
254849
251357
252976
255126
250016
257750
255627
261953
259121
253437
246120
251268
249905
248646
264123
257770
253517
264585
247008
264397
248766
250355
264611
260701
253490
256798
255340
254359
266253
265788
256068
251594
267139
264530
250447
254625
251847
253265
254373
256932
255974
252655
266606
259353
253389
257454
251590
261626
253013
253984
252509
251687
261019
253481
260036
256378
256403
260624
254266
253016
261214
253768
254487
264648
266737
267432
253528
256427
252408
252706
250825
251574
259774
261869
250960
252758
252958
251410
246457
249235
248081
247912
248853
263387
266407
266957
256468
252497
249917
252853
258439
251924
252996
254138
249346
251883
253428
253210
254361
253271
257768
253234
265615
250938
253049
257926
263290
257430
249816
251244
254335
265160
263961
251262
247736
250720
261944
249823
263600
253291
252233
251579
251250
255771
253279
251292
247653
251228
262805
264518
251742
256262
248405
251474
251038
253702
264264
255751
251173
254932
249803
256262
250718
256685
266274
265814
260644
253928
263982
252172
250984
264638
263124
267164
263185
250178
248706
265556
264540
264759
256215
266721
260912
253395
249826
266777
253336
252094
258816
250669
255388
250749
256593
253818
264556
267145
256712
253190
250627
251057
253567
253630
254982
249534
250424
251274
251749
248922
251766
259105
258246
253493
250389
249985
251511
249359
256164
252686
251656
257796
266730
262420
252392
252986
258093
258553
251901
255155
251077
251769
250874
264152
250476
261019
253718
256537
251342
254891
253563
249967
253414
255388
253803
265165
255326
264161
265106
250738
266807
249535
266682
256776
251433
267412
247283
255611
255977
253581
262120
256730
253345
253072
254058
256070
265520
251319
267137
253687
255036
265037
264367
264517
261298
255442
250997
257319
251250
254540
255946
252151
253971
253807
251566
265245
265611
264610
251997
256553
255367
266161
265133
259549
254137
263085
265066
254636
253509
251596
255128
252181
266213
250213
249574
266192
265034
251142
257279
252613
257037
255449
254729
255602
266476
252610
261033
261674
253122
255060
256171
254104
250430
254986
252322
250689
258534
257701
263471
253721
252907
253469
256321
256410
254655
263474
262983
250620
265208
254146
249238
251083
260033
255690
267057
253408
252700
254608
266357
265123
265001
253819
257924
251139
266642
258763
259235
253323
256253
256966
256668
256291
259233
266462
260778
265442
250057
255470
250666
251009
265712
262885
266085
251394
251706
249209
250265
262090
248764
251288
252889
265783
267364
247197
248342
248435
251427
254257
248302
248144
253917
248060
250253
266818
264339
260687
249332
248266
246609
248719
247842
247685
248061
250853
253300
248058
265886
250713
263863
262975
248353
267241
263707
262793
251211
264446
264484
265054
250052
248376
264077
249279
264506
263030
262511
249409
265023
251205
249742
251860
252767
252580
250679
250402
250777
262923
253312
251201
266075
249897
252112
266952
266277
250966
263837
254491
252816
250470
253204
250949
254180
250664
251711
256842
256485
250681
252106
255047
250849
251992
256380
251550
253946
253569
250361
252482
252366
249087
265372
263618
265722
263626
266811
250517
248073
265437
252557
265479
267072
254547
253502
252374
250671
262855
263139
267321
264886
251378
257924
254691
251391
254262
251655
253271
252533
255109
251268
261616
252341
249853
250132
250979
250361
255120
249359
253369
248887
251588
250770
251107
248321
266598
248720
250771
250949
252442
265872
249534
255275
262614
255069
251686
264344
252455
265867
265747
255429
251167
253777
253355
265584
249468
256202
264801
264132
255687
248925
254713
254362
254529
253870
255395
263824
260669
255389
252281
257512
250106
253831
253583
251086
250762
253139
252526
252832
257752
257285
258781
266620
253585
266227
254993
255229
260256
255669
250105
254131
253306
263088
255930
253844
250938
252313
254797
250798
254235
252334
249698
254005
264549
255065
254091
258047
252880
254292
255629
253546
250774
250813
252240
264035
249118
250552
249023
252814
267376
250339
252037
251374
252294
262423
263772
251621
263128
263075
254711
266312
249261
252423
253128
266871
246638
254214
250289
253669
253566
256456
252334
266762
250324
264936
249457
254489
258574
253544
251835
254494
254593
252085
251127
253156
253407
256396
252791
253726
248379
252574
249411
247461
245917
263066
262056
250991
260796
264581
261818
251601
250332
249054
248138
250363
246818
249218
263463
246862
249076
249489
248986
257905
252258
247427
263309
247096
265170
248070
249385
262788
265214
253127
260670
254974
261358
265988
246700
255165
250168
248335
250342
261192
251141
255347
242729
251556
267146
263992
248293
247194
248041
260136
251758
262901
248027
250096
247940
247693
