frontend_retired.l1i_miss
24784
25669
25033
24967
25588
26998
26663
26939
26067
26851
26429
25617
26727
27000
27060
25949
26664
26815
27030
26427
26664
26542
26850
24682
27149
26722
26461
26974
26489
26335
26874
27113
25796
26068
26846
26275
25286
26905
26909
26579
26663
26792
26698
25589
26157
27119
26039
26728
26333
26160
26972
26450
26879
26613
26877
26482
26607
26425
26425
27027
26694
26274
26067
26940
27118
26822
26422
27003
25857
25858
26309
25763
26909
25440
26187
25978
26372
27092
26635
26735
26940
27143
25706
26538
26820
25822
27085
26488
26979
26490
25738
26703
26694
26890
26598
26548
26945
26967
27018
27093
25891
26612
26996
27056
27060
26998
26193
26310
26728
26846
26901
26729
26607
26548
26938
26909
26699
26879
26755
27001
25646
26608
26096
26217
26995
26850
26999
26490
27121
26393
25887
26818
27141
25160
26338
27087
26003
27057
26759
26488
26307
26937
26607
26636
26097
27026
26310
26699
26181
26727
26697
26281
26902
26366
27087
26935
26372
25916
26544
26608
27119
26966
25879
26456
26667
26733
25916
25829
26304
26122
27087
26070
27121
26278
27059
26576
27115
26909
26034
26580
26009
27097
26788
25527
26519
25855
26756
26972
26131
26100
25498
25163
25287
26489
27090
25851
26492
27057
26547
26342
25588
24958
26396
26545
26786
26250
26892
25643
25799
26458
25319
25400
25616
26008
26066
27137
26610
24768
25346
26235
26457
26667
25799
27147
26479
25918
25729
26639
26008
25227
26060
25886
26697
25556
26126
26368
24653
26339
26204
26118
24859
24960
26247
25916
26912
25770
26158
25941
26846
26336
26098
26013
25783
25435
26000
27030
27087
25915
26131
25285
25917
26340
26159
25382
26458
25401
26483
26675
26389
25822
25470
26157
25705
26240
26328
25917
26310
26605
27118
26088
25517
26119
25952
26338
26596
26334
26334
26573
25889
26276
25706
26335
26310
26275
26614
24781
24806
25195
25434
25346
25876
26365
25406
24655
25043
24685
25165
25619
25227
25164
26008
24627
24837
26129
25349
24655
25227
25137
25677
25344
26158
24870
26254
24895
25618
25708
26095
25709
25557
25762
26007
25508
25476
26488
25978
26396
26156
26188
25679
25500
25618
26608
26307
26232
25377
25411
24954
25196
25344
25415
25768
25793
26639
25163
25168
25046
26619
24721
24927
25288
25198
25946
25620
25709
25379
25827
26429
26877
25076
25100
25047
25016
25164
25951
25948
26308
26100
24656
24576
25017
25829
25436
24780
26307
25619
26942
25610
26905
26848
25164
25198
26547
25138
24929
24865
25171
24808
26579
24778
26420
26007
25100
26003
25528
24957
24715
24642
25465
25289
25828
24867
24745
25229
26492
24656
25047
25644
25224
24632
26849
25404
24955
24567
25229
25229
25709
24748
25649
24686
25705
24654
25586
24921
26007
25229
24571
24566
24803
25131
24626
24747
25169
24974
25078
25586
26337
25049
24746
25679
25404
26276
25137
25228
26329
24646
26123
24805
25646
26122
26432
26387
26401
25711
24957
25049
24655
27059
25558
25232
26247
26610
26035
24684
24959
25768
25168
24955
25468
26066
25256
25345
25918
25463
25323
25800
25584
25530
25704
26178
26516
24838
25080
25160
27056
26247
24688
26487
25258
25826
24595
25980
24955
25941
25348
25803
26608
26037
25646
25232
25920
27147
26827
26901
26340
27029
25467
26246
25669
27030
25742
25234
24722
25172
25169
26789
25765
25679
25524
25890
26099
25947
25918
26488
25468
25950
25706
25886
25678
26189
24689
24954
25075
26006
26035
25770
24747
24805
24838
24656
25408
24987
24746
25623
25708
25524
25318
24745
25316
25739
27005
25643
25111
26306
25137
25048
24688
26070
26129
25857
24989
25310
25796
26910
26524
25463
24956
24809
25047
26695
24828
25105
26970
25169
25437
25162
24778
26789
25562
25016
25613
25585
25915
25048
25884
25795
25284
25076
26578
25379
25555
26006
24986
25137
26064
25414
24761
25647
26575
25016
25227
24807
25284
26071
25494
26488
25737
26899
26158
26219
26309
25892
26244
25076
25769
24987
26156
24657
25712
24570
24595
26127
26007
25798
24929
25289
25293
26279
24778
25165
24568
26340
26787
25949
25888
25377
25443
24568
26191
26216
24805
26036
24959
25435
25466
25768
24788
25525
26154
24991
24786
24955
26067
25800
25374
26246
25224
24567
25470
25589
26009
25736
25762
25861
26486
26280
26576
25375
24570
25797
25173
25467
25977
26008
25649
26095
26880
25405
25441
25406
24626
25167
25737
25743
25198
25081
24777
24834
24601
25708
25924
25256
24871
24832
25283
25015
24777
25256
25441
26245
25977
25580
25102
25134
25034
25376
25223
25015
24893
25228
25558
24773
24683
24931
26312
25106
26376
25077
25382
25433
25356
25230
24869
25231
26310
25641
25527
26998
25037
25467
25370
25041
24781
25853
26128
25701
25945
26309
26278
26349
27120
25890
26190
26634
26524
25165
26606
27081
25197
26184
26494
26603
27061
26309
26997
26097
25886
26978
26846
26583
25103
26951
26640
26488
26434
25653
27100
26045
26548
26824
26970
26968
26607
26070
26401
26579
24684
27026
26668
26459
27059
26248
25277
26786
26011
25044
26007
26368
26365
25678
25350
25529
26218
26014
26878
25587
25043
26217
26457
25645
26878
26401
24811
25615
26370
25710
26365
24898
25881
26218
26607
26614
26151
26004
25944
25707
24747
26008
25496
25589
26367
25918
26066
25827
25717
25016
26368
26850
25534
