uops_dispatched.port_2_3_10
498390
459758
480520
476810
483298
502492
480969
471828
488120
474186
484393
502476
500214
470086
482780
491068
487734
494202
476032
488449
466792
483721
481533
469135
496885
483927
480095
460596
499157
478414
492510
497997
493859
482637
475654
482614
492198
485476
475375
491940
495007
489158
482568
474046
478491
493271
471142
492621
475451
479967
492307
483316
488397
496903
471262
481362
468596
488711
483729
488940
490644
501316
502744
489246
494880
490494
498678
484966
499344
502726
481974
469588
483306
488656
492007
499947
475162
478525
478941
504128
475054
478989
488160
483918
489533
480927
500767
475017
500501
500303
492468
490797
491647
490493
483807
489231
474582
482200
503029
491533
485438
484798
471968
463466
500654
498781
475167
503378
499350
495516
484388
502700
485853
481567
486061
474491
498871
480871
479938
490168
478221
469341
495018
502530
474403
478581
489626
478930
505222
488710
479444
495806
468743
480616
487850
501886
479565
497294
476801
471639
486754
477677
479908
492060
469502
489637
496487
487348
490249
477840
497028
485418
462879
495083
493205
498419
495420
475219
504193
473479
495982
490243
496516
491790
496998
477416
476151
478437
486707
474143
486888
478709
478496
485331
496000
466867
471108
492684
466719
504376
505701
491554
483522
477763
493803
489631
488596
477574
476339
494967
498506
470997
481769
482990
496771
489136
479618
475754
487843
506046
502913
499793
483559
481012
496867
496189
491871
473942
470152
482937
483001
498164
493556
493451
495216
498717
483123
490529
488832
485791
494184
501381
488363
477655
497053
498747
484283
495680
483897
482706
470370
480151
470034
484567
491512
483278
490275
496753
478710
497296
493170
499382
482516
472692
480603
496779
479104
489220
485498
475586
468910
476564
496442
501577
489505
503773
482137
497654
478191
494865
482032
491222
503130
482900
486503
484013
490497
500016
488380
486500
489487
478683
491482
487350
498008
491345
500069
490337
489399
474614
481364
475399
502104
478858
502625
505034
487927
487592
503765
469700
479321
499831
466046
489749
505038
503062
489171
490119
486979
473329
501098
478815
492250
498585
483444
478448
486416
472916
498842
475889
485617
475356
497209
490147
476828
476738
487845
481551
471932
476225
485043
485092
487631
486833
472793
482006
472515
489791
465941
487450
484545
481313
496752
477212
501583
472984
470362
482637
482780
486300
497150
479426
478833
492221
498798
487285
495006
497436
484117
477590
486497
497613
474320
498218
494119
496386
492636
492480
489717
499007
493700
485826
488396
486981
484400
490363
493778
491387
480410
492714
483311
487344
483910
495471
495873
496745
505324
475767
491778
497570
475056
490566
490844
474423
471938
503109
471189
485761
504291
481467
484664
497606
488861
497089
498906
501511
505854
490529
492565
489312
505587
484643
494217
463578
490687
505858
496175
494376
489726
500164
502854
482532
491368
496639
478649
489264
482067
479020
493226
489116
496437
479099
474583
484021
490675
481998
495077
497369
491799
487142
499230
485343
475913
479515
506089
501977
505253
469273
489584
483789
466973
480726
486448
471926
486630
485782
479306
491422
503488
490912
484519
471928
472246
475227
478862
478504
498041
476419
482236
469917
484973
474589
473694
498127
479951
490522
480483
480836
481393
491412
491761
482246
478078
501527
470978
482856
489003
485133
484253
493783
485690
489447
498417
490398
484022
478955
482453
471092
470588
477800
480934
484776
491176
482917
487816
476556
481759
476845
494629
494254
482642
481218
484423
498698
473268
492822
492288
478761
477188
490630
467328
473159
484453
486615
494234
486951
479009
483193
487760
489136
484704
495712
494599
487502
482528
493925
481533
477342
492683
474013
495801
476676
486834
471183
502933
489147
478320
477863
478614
476851
477439
500853
464373
487960
471037
462539
489950
505150
477293
486755
499275
490572
465806
470845
492198
487718
495048
486114
500807
476401
483277
486949
494711
495419
489817
490983
491191
491911
479310
476322
